"reg","tech","count","rca","reldens","comp","dutch.reg"
"NL13","D06L",0,0,25.56,71.31,"north"
"NL12","D06L",0,0,14.81,71.31,"north"
"NL11","D06L",0,0,44.44,71.31,"north"
"NL12","D06M",0,0,21.66,60.97,"north"
"NL13","D06M",0,0,19.91,60.97,"north"
"NL11","D06M",0,0,26.81,60.97,"north"
"NL11","D06N",0,0,15.52,67.71,"north"
"NL12","D06N",0,0,26.96,67.71,"north"
"NL13","D06N",0,0,18.79,67.71,"north"
"NL11","D06P",2,10.26,27.66,66.47,"north"
"NL12","D06P",0,0,10.63,66.47,"north"
"NL13","D06P",0,0,11.06,66.47,"north"
"NL12","D06Q",0,0,6.18,68.93,"north"
"NL13","D06Q",0,0,3.86,68.93,"north"
"NL11","D06Q",0,0,21.24,68.93,"north"
"NL12","D07B",4,40.61,24.62,67.06,"north"
"NL13","D07B",0,0,13.64,67.06,"north"
"NL11","D07B",0,0,8.71,67.06,"north"
"NL12","D10B",0,0,21.14,64.34,"north"
"NL11","D10B",0,0,12.88,64.34,"north"
"NL13","D10B",0,0,8.03,64.34,"north"
"NL13","D21B",0,0,10.82,62.86,"north"
"NL11","D21B",0,0,25.57,62.86,"north"
"NL12","D21B",2,24.47,45.57,62.86,"north"
"NL11","D21C",0,0,33.58,56.36,"north"
"NL13","D21C",0,0,13.97,56.36,"north"
"NL12","D21C",2,8.8,40.2,56.36,"north"
"NL13","D21D",0,0,5.37,77.11,"north"
"NL11","D21D",0,0,27.64,77.11,"north"
"NL12","D21D",0,0,68.14,77.11,"north"
"NL13","D21F",0,0,11.67,76.25,"north"
"NL12","D21F",0,0,36.3,76.25,"north"
"NL11","D21F",1,2.9,23.66,76.25,"north"
"NL11","D21G",0,0,47.35,85.46,"north"
"NL12","D21G",0,0,24.84,85.46,"north"
"NL13","D21G",0,0,9.13,85.46,"north"
"NL13","D21H",0,0,15.41,55.56,"north"
"NL11","D21H",3,3.57,28.29,55.56,"north"
"NL12","D21H",1,1.75,36.29,55.56,"north"
"NL11","D21J",0,0,35.65,58.96,"north"
"NL12","D21J",5,72.74,49.86,58.96,"north"
"NL13","D21J",0,0,14.78,58.96,"north"
"NL11","E01B",0,0,6.06,58.74,"north"
"NL12","E01B",0,0,15.88,58.74,"north"
"NL13","E01B",0,0,13.58,58.74,"north"
"NL11","E01C",0,0,12.21,58.24,"north"
"NL13","E01C",0,0,23.52,58.24,"north"
"NL12","E01C",1,2.27,21.12,58.24,"north"
"NL12","E01D",0,0,58.54,68.86,"north"
"NL13","E01D",0,0,43.6,68.86,"north"
"NL11","E01D",0,0,19.21,68.86,"north"
"NL11","E01F",0,0,18.03,58.75,"north"
"NL13","E01F",0,0,30.12,58.75,"north"
"NL12","E01F",0,0,33.2,58.75,"north"
"NL11","E01H",0,0,15.55,73.7,"north"
"NL12","E01H",0,0,33.25,73.7,"north"
"NL13","E01H",0,0,20.57,73.7,"north"
"NL11","E02B",0,0,26.77,51.41,"north"
"NL13","E02B",2,12.33,42.04,51.41,"north"
"NL12","E02B",1,4.11,38.26,51.41,"north"
"NL11","E02D",0,0,18.03,59.21,"north"
"NL12","E02D",0,0,47.89,59.21,"north"
"NL13","E02D",2,6.91,36.71,59.21,"north"
"NL11","E02F",0,0,9.44,60.45,"north"
"NL12","E02F",0,0,32.74,60.45,"north"
"NL13","E02F",0,0,26.4,60.45,"north"
"NL11","E03B",0,0,46.9,56.07,"north"
"NL12","E03B",0,0,33.1,56.07,"north"
"NL13","E03B",0,0,65.31,56.07,"north"
"NL11","E03C",1,1.51,31.3,64.3,"north"
"NL12","E03C",0,0,26.81,64.3,"north"
"NL13","E03C",1,3.35,47.26,64.3,"north"
"NL11","E03D",0,0,62.64,61.65,"north"
"NL12","E03D",0,0,25.28,61.65,"north"
"NL13","E03D",0,0,74.5,61.65,"north"
"NL11","E03F",1,2.95,26.68,62.99,"north"
"NL13","E03F",1,6.54,52.67,62.99,"north"
"NL12","E03F",0,0,41.14,62.99,"north"
"NL12","E04B",0,0,45.78,49.99,"north"
"NL11","E04B",0,0,21.7,49.99,"north"
"NL13","E04B",4,5.28,48.4,49.99,"north"
"NL12","E04C",2,3.7,31.26,54.5,"north"
"NL11","E04C",0,0,16.72,54.5,"north"
"NL13","E04C",3,8.33,47.75,54.5,"north"
"NL12","E04D",0,0,39.93,58.57,"north"
"NL11","E04D",0,0,28.95,58.57,"north"
"NL13","E04D",0,0,43.09,58.57,"north"
"NL12","E04F",1,0.99,32.42,58.15,"north"
"NL13","E04F",1,1.48,36.98,58.15,"north"
"NL11","E04F",1,0.67,14.66,58.15,"north"
"NL13","E04G",1,3.09,35.45,59.9,"north"
"NL11","E04G",1,1.4,7.19,59.9,"north"
"NL12","E04G",3,6.18,34.37,59.9,"north"
"NL11","E04H",1,1.08,16.3,51.09,"north"
"NL12","E04H",1,1.6,28.6,51.09,"north"
"NL13","E04H",2,4.81,37.01,51.09,"north"
"NL12","E05B",0,0,8.06,60.62,"north"
"NL11","E05B",0,0,10.17,60.62,"north"
"NL13","E05B",1,1.38,11.98,60.62,"north"
"NL12","E05C",0,0,7.85,64.48,"north"
"NL11","E05C",0,0,12.74,64.48,"north"
"NL13","E05C",0,0,54.07,64.48,"north"
"NL12","E05D",0,0,6.67,62.62,"north"
"NL11","E05D",1,1.14,3.39,62.62,"north"
"NL13","E05D",0,0,14.5,62.62,"north"
"NL11","E05F",1,0.9,19.48,67.1,"north"
"NL12","E05F",0,0,6.39,67.1,"north"
"NL13","E05F",0,0,13.89,67.1,"north"
"NL11","E05G",0,0,13.74,60.18,"north"
"NL12","E05G",0,0,17.89,60.18,"north"
"NL13","E05G",0,0,26.2,60.18,"north"
"NL11","E05Y",1,0.6,26.96,64.53,"north"
"NL13","E05Y",0,0,15.8,64.53,"north"
"NL12","E05Y",0,0,5.89,64.53,"north"
"NL11","E06B",0,0,21.16,60.34,"north"
"NL13","E06B",0,0,28.44,60.34,"north"
"NL12","E06B",0,0,21.06,60.34,"north"
"NL11","E06C",0,0,29.44,68.45,"north"
"NL13","E06C",0,0,42.86,68.45,"north"
"NL12","E06C",0,0,41.13,68.45,"north"
"NL12","E21B",4,4.04,31.64,47.75,"north"
"NL11","E21B",0,0,14.29,47.75,"north"
"NL13","E21B",0,0,27.09,47.75,"north"
"NL11","E21C",0,0,4.86,79.24,"north"
"NL12","E21C",0,0,27.91,79.24,"north"
"NL13","E21C",0,0,8.25,79.24,"north"
"NL12","E21D",0,0,29.57,67.87,"north"
"NL11","E21D",0,0,11.09,67.87,"north"
"NL13","E21D",0,0,21.52,67.87,"north"
"NL11","E21F",0,0,10.37,70.2,"north"
"NL12","E21F",0,0,18.16,70.2,"north"
"NL13","E21F",0,0,17.87,70.2,"north"
"NL11","F01B",0,0,6.1,57.36,"north"
"NL12","F01B",0,0,15.85,57.36,"north"
"NL13","F01B",0,0,5.61,57.36,"north"
"NL11","F01C",0,0,5.22,68.19,"north"
"NL12","F01C",0,0,56.29,68.19,"north"
"NL13","F01C",0,0,48.55,68.19,"north"
"NL12","F01D",0,0,11.52,57.37,"north"
"NL11","F01D",0,0,5.84,57.37,"north"
"NL13","F01D",0,0,9.96,57.37,"north"
"NL11","F01K",0,0,25.2,59.27,"north"
"NL12","F01K",0,0,17.18,59.27,"north"
"NL13","F01K",0,0,9.82,59.27,"north"
"NL11","F01L",0,0,7.98,71.27,"north"
"NL12","F01L",0,0,5.59,71.27,"north"
"NL13","F01L",0,0,6.99,71.27,"north"
"NL11","F01M",0,0,9.35,68.44,"north"
"NL12","F01M",0,0,10.48,68.44,"north"
"NL13","F01M",0,0,17.56,68.44,"north"
"NL12","F01N",0,0,24.69,60.1,"north"
"NL11","F01N",0,0,23.44,60.1,"north"
"NL13","F01N",0,0,31.8,60.1,"north"
"NL12","F01P",0,0,14.45,68.83,"north"
"NL11","F01P",0,0,13.79,68.83,"north"
"NL13","F01P",0,0,12.64,68.83,"north"
"NL11","F02B",0,0,6.95,56.76,"north"
"NL12","F02B",0,0,8.69,56.76,"north"
"NL13","F02B",0,0,8.11,56.76,"north"
"NL11","F02C",0,0,6.51,51.32,"north"
"NL13","F02C",0,0,15.03,51.32,"north"
"NL12","F02C",0,0,8.98,51.32,"north"
"NL12","F02D",0,0,6.35,65.48,"north"
"NL11","F02D",0,0,7.35,65.48,"north"
"NL13","F02D",0,0,11.02,65.48,"north"
"NL11","F02F",0,0,4.81,67.8,"north"
"NL12","F02F",0,0,3.21,67.8,"north"
"NL13","F02F",0,0,6.01,67.8,"north"
"NL11","F02G",0,0,11.38,67.64,"north"
"NL12","F02G",0,0,13.8,67.64,"north"
"NL13","F02G",0,0,20.1,67.64,"north"
"NL13","F02K",0,0,9.16,51.32,"north"
"NL11","F02K",0,0,3.78,51.32,"north"
"NL12","F02K",0,0,8.43,51.32,"north"
"NL12","F02M",0,0,16.54,62.24,"north"
"NL11","F02M",0,0,13.69,62.24,"north"
"NL13","F02M",0,0,17.31,62.24,"north"
"NL12","F02N",0,0,7.73,73.21,"north"
"NL11","F02N",0,0,3.74,73.21,"north"
"NL13","F02N",0,0,4.74,73.21,"north"
"NL11","F02P",0,0,3.04,75.95,"north"
"NL12","F02P",0,0,1.93,75.95,"north"
"NL13","F02P",0,0,6.08,75.95,"north"
"NL11","F03B",2,7.97,26.89,52.74,"north"
"NL12","F03B",0,0,35.94,52.74,"north"
"NL13","F03B",0,0,18.34,52.74,"north"
"NL11","F03C",0,0,7.12,69.92,"north"
"NL13","F03C",0,0,11.15,69.92,"north"
"NL12","F03C",0,0,40.87,69.92,"north"
"NL11","F03D",2,0.68,35.5,38.33,"north"
"NL12","F03D",0,0,36.7,38.33,"north"
"NL13","F03D",3,2.25,21.13,38.33,"north"
"NL11","F03G",0,0,30.28,51.52,"north"
"NL13","F03G",0,0,13.29,51.52,"north"
"NL12","F03G",0,0,22.44,51.52,"north"
"NL12","F03H",0,0,9.23,59.19,"north"
"NL11","F03H",0,0,10.77,59.19,"north"
"NL13","F03H",0,0,1.54,59.19,"north"
"NL11","F04B",0,0,15.78,58.23,"north"
"NL12","F04B",3,4.02,28.04,58.23,"north"
"NL13","F04B",0,0,25,58.23,"north"
"NL12","F04C",1,2.76,26.28,63.35,"north"
"NL11","F04C",0,0,10.58,63.35,"north"
"NL13","F04C",1,4.15,7.79,63.35,"north"
"NL11","F04D",1,0.59,10.65,63.29,"north"
"NL12","F04D",3,2.6,20.8,63.29,"north"
"NL13","F04D",0,0,16.08,63.29,"north"
"NL12","F04F",0,0,43.52,60.33,"north"
"NL13","F04F",0,0,25.65,60.33,"north"
"NL11","F04F",0,0,21.9,60.33,"north"
"NL12","F05B",0,0,34.8,38.12,"north"
"NL11","F05B",3,1.1,15.78,38.12,"north"
"NL13","F05B",1,0.81,42.15,38.12,"north"
"NL11","F05C",0,0,4.53,79.66,"north"
"NL13","F05C",0,0,25.57,79.66,"north"
"NL12","F05C",0,0,34.95,79.66,"north"
"NL11","F05D",1,0.33,6.37,58.31,"north"
"NL12","F05D",2,0.97,15.04,58.31,"north"
"NL13","F05D",0,0,12.28,58.31,"north"
"NL11","F15B",0,0,18.9,67.06,"north"
"NL12","F15B",0,0,22.48,67.06,"north"
"NL13","F15B",0,0,22.93,67.06,"north"
"NL11","F15C",0,0,16.9,70.75,"north"
"NL12","F15C",0,0,9.15,70.75,"north"
"NL13","F15C",0,0,30.28,70.75,"north"
"NL11","F15D",0,0,15.05,64.92,"north"
"NL12","F15D",0,0,20.69,64.92,"north"
"NL13","F15D",0,0,31.35,64.92,"north"
"NL11","F16B",0,0,13.31,58.09,"north"
"NL13","F16B",1,0.92,31.92,58.09,"north"
"NL12","F16B",0,0,21.46,58.09,"north"
"NL11","F16C",0,0,12.48,64.7,"north"
"NL12","F16C",0,0,15.82,64.7,"north"
"NL13","F16C",0,0,15.46,64.7,"north"
"NL11","F16D",0,0,7.75,59.05,"north"
"NL12","F16D",0,0,13.41,59.05,"north"
"NL13","F16D",0,0,9.32,59.05,"north"
"NL11","F16F",0,0,11.12,60.54,"north"
"NL12","F16F",0,0,15.69,60.54,"north"
"NL13","F16F",0,0,15.09,60.54,"north"
"NL12","F16G",5,20.48,29.93,65.41,"north"
"NL11","F16G",0,0,16.89,65.41,"north"
"NL13","F16G",0,0,28,65.41,"north"
"NL12","F16H",0,0,14.55,64.27,"north"
"NL11","F16H",1,0.42,11.39,64.27,"north"
"NL13","F16H",0,0,10.72,64.27,"north"
"NL11","F16J",0,0,13.17,65.1,"north"
"NL12","F16J",0,0,21.86,65.1,"north"
"NL13","F16J",0,0,22.98,65.1,"north"
"NL11","F16K",2,1,15.53,57.11,"north"
"NL12","F16K",0,0,21.41,57.11,"north"
"NL13","F16K",1,1.11,25.52,57.11,"north"
"NL11","F16L",2,0.81,19.89,58.23,"north"
"NL12","F16L",3,1.8,29.61,58.23,"north"
"NL13","F16L",4,3.61,34.39,58.23,"north"
"NL11","F16M",0,0,11.53,60.97,"north"
"NL12","F16M",0,0,16.39,60.97,"north"
"NL13","F16M",0,0,22.92,60.97,"north"
"NL11","F16N",0,0,9.58,66.01,"north"
"NL12","F16N",0,0,12.89,66.01,"north"
"NL13","F16N",0,0,15.51,66.01,"north"
"NL12","F16P",0,0,26.9,73.71,"north"
"NL11","F16P",1,3.34,15.84,73.71,"north"
"NL13","F16P",0,0,18.44,73.71,"north"
"NL11","F16S",0,0,20.92,61.3,"north"
"NL12","F16S",0,0,35.29,61.3,"north"
"NL13","F16S",0,0,35.29,61.3,"north"
"NL12","F16T",0,0,47.19,76.64,"north"
"NL11","F16T",0,0,47.19,76.64,"north"
"NL13","F16T",0,0,50.56,76.64,"north"
"NL12","F17B",0,0,41.18,61.35,"north"
"NL11","F17B",0,0,9.41,61.35,"north"
"NL13","F17B",0,0,9.41,61.35,"north"
"NL11","F17C",0,0,15.77,52.22,"north"
"NL12","F17C",0,0,33.56,52.22,"north"
"NL13","F17C",0,0,24.16,52.22,"north"
"NL11","F17D",0,0,19.54,65.39,"north"
"NL12","F17D",0,0,23.6,65.39,"north"
"NL13","F17D",1,16.51,25.89,65.39,"north"
"NL11","F21K",0,0,15.68,66.55,"north"
"NL12","F21K",0,0,9.57,66.55,"north"
"NL13","F21K",0,0,4.07,66.55,"north"
"NL12","F21L",0,0,13.73,79.09,"north"
"NL11","F21L",0,0,20.59,79.09,"north"
"NL13","F21L",0,0,13.73,79.09,"north"
"NL11","F21S",0,0,10.55,57.88,"north"
"NL12","F21S",0,0,6.73,57.88,"north"
"NL13","F21S",0,0,5.82,57.88,"north"
"NL11","F21V",0,0,11.65,55.09,"north"
"NL12","F21V",0,0,8,55.09,"north"
"NL13","F21V",0,0,10.17,55.09,"north"
"NL11","F21W",0,0,9.2,59.93,"north"
"NL12","F21W",0,0,5.31,59.93,"north"
"NL13","F21W",0,0,6.37,59.93,"north"
"NL11","F21Y",0,0,10.88,60.36,"north"
"NL12","F21Y",0,0,6,60.36,"north"
"NL13","F21Y",0,0,6.66,60.36,"north"
"NL11","F22B",1,4.69,20.81,65.17,"north"
"NL12","F22B",0,0,16.33,65.17,"north"
"NL13","F22B",0,0,22.25,65.17,"north"
"NL11","F22D",0,0,42.49,74.96,"north"
"NL12","F22D",0,0,21.25,74.96,"north"
"NL13","F22D",0,0,20.15,74.96,"north"
"NL11","F22G",0,0,38.1,78.72,"north"
"NL12","F22G",0,0,13.55,78.72,"north"
"NL13","F22G",0,0,12.45,78.72,"north"
"NL13","F23B",0,0,30.26,72.27,"north"
"NL11","F23B",0,0,18.01,72.27,"north"
"NL12","F23B",0,0,24.5,72.27,"north"
"NL12","F23C",0,0,25.64,63.86,"north"
"NL11","F23C",1,4.42,23.77,63.86,"north"
"NL13","F23C",3,29.41,44.38,63.86,"north"
"NL11","F23D",3,7.51,20.32,58.16,"north"
"NL12","F23D",1,3.7,9.95,58.16,"north"
"NL13","F23D",13,72.14,59.47,58.16,"north"
"NL11","F23G",0,0,22.81,61.49,"north"
"NL12","F23G",0,0,20.66,61.49,"north"
"NL13","F23G",0,0,31.56,61.49,"north"
"NL11","F23H",0,0,14.35,76.48,"north"
"NL12","F23H",0,0,20.96,76.48,"north"
"NL13","F23H",0,0,21.18,76.48,"north"
"NL11","F23J",0,0,22.96,66.82,"north"
"NL12","F23J",0,0,24.07,66.82,"north"
"NL13","F23J",0,0,35.13,66.82,"north"
"NL11","F23K",0,0,27.86,67.55,"north"
"NL13","F23K",2,39.35,59.04,67.55,"north"
"NL12","F23K",0,0,23.8,67.55,"north"
"NL11","F23L",0,0,28.92,65.93,"north"
"NL12","F23L",0,0,23.47,65.93,"north"
"NL13","F23L",2,29.99,43.52,65.93,"north"
"NL11","F23M",0,0,28.28,69.77,"north"
"NL12","F23M",0,0,23.68,69.77,"north"
"NL13","F23M",0,0,48.04,69.77,"north"
"NL11","F23N",0,0,31.15,68.14,"north"
"NL12","F23N",0,0,25.68,68.14,"north"
"NL13","F23N",13,79.97,57.07,68.14,"north"
"NL11","F23Q",0,0,36.72,72.58,"north"
"NL12","F23Q",0,0,37.38,72.58,"north"
"NL13","F23Q",0,0,62.3,72.58,"north"
"NL11","F23R",0,0,24.39,58.3,"north"
"NL12","F23R",0,0,18.44,58.3,"north"
"NL13","F23R",1,7.82,38.73,58.3,"north"
"NL12","F24B",1,12.92,19.02,65.69,"north"
"NL11","F24B",0,0,18.37,65.69,"north"
"NL13","F24B",0,0,37.07,65.69,"north"
"NL11","F24C",0,0,25.72,66.52,"north"
"NL12","F24C",1,1.26,28.62,66.52,"north"
"NL13","F24C",1,1.89,34.08,66.52,"north"
"NL12","F24D",3,4.89,36.9,61.18,"north"
"NL11","F24D",0,0,45.67,61.18,"north"
"NL13","F24D",1,2.45,38.5,61.18,"north"
"NL12","F24F",3,3.44,41.63,56.88,"north"
"NL13","F24F",3,5.17,31.07,56.88,"north"
"NL11","F24F",1,0.78,32.32,56.88,"north"
"NL12","F24H",0,0,35.32,58.62,"north"
"NL11","F24H",3,4.93,30.03,58.62,"north"
"NL13","F24H",4,14.56,35.43,58.62,"north"
"NL11","F24S",1,2.6,49.16,51.43,"north"
"NL12","F24S",1,3.84,60.6,51.43,"north"
"NL13","F24S",0,0,18.95,51.43,"north"
"NL13","F24T",0,0,29.36,59.48,"north"
"NL12","F24T",0,0,48.94,59.48,"north"
"NL11","F24T",1,13.91,28.51,59.48,"north"
"NL13","F24V",0,0,28.57,69.73,"north"
"NL11","F24V",0,0,35.43,69.73,"north"
"NL12","F24V",0,0,38.86,69.73,"north"
"NL11","F25B",1,1,31.61,59.87,"north"
"NL12","F25B",1,1.47,40.27,59.87,"north"
"NL13","F25B",0,0,30.03,59.87,"north"
"NL11","F25C",0,0,31.33,60.54,"north"
"NL13","F25C",0,0,25.95,60.54,"north"
"NL12","F25C",0,0,54.75,60.54,"north"
"NL11","F25D",0,0,22.73,52.37,"north"
"NL12","F25D",1,1.55,37.88,52.37,"north"
"NL13","F25D",0,0,38.46,52.37,"north"
"NL11","F25J",0,0,32.27,52.27,"north"
"NL12","F25J",0,0,33.41,52.27,"north"
"NL13","F25J",0,0,24.55,52.27,"north"
"NL11","F26B",1,2.23,35.58,57.24,"north"
"NL12","F26B",0,0,31.63,57.24,"north"
"NL13","F26B",1,4.95,34.6,57.24,"north"
"NL12","F27B",0,0,13.3,65.52,"north"
"NL11","F27B",0,0,12.53,65.52,"north"
"NL13","F27B",0,0,11.65,65.52,"north"
"NL11","F27D",0,0,11.73,64.12,"north"
"NL12","F27D",0,0,13.04,64.12,"north"
"NL13","F27D",0,0,12.13,64.12,"north"
"NL11","F27M",0,0,7.96,78.87,"north"
"NL12","F27M",0,0,13.93,78.87,"north"
"NL13","F27M",0,0,6.97,78.87,"north"
"NL11","F28B",0,0,40.97,70.41,"north"
"NL12","F28B",0,0,27.78,70.41,"north"
"NL13","F28B",0,0,33.33,70.41,"north"
"NL12","F28C",0,0,23.78,64.53,"north"
"NL11","F28C",0,0,36.48,64.53,"north"
"NL13","F28C",0,0,24.76,64.53,"north"
"NL11","F28D",4,2.62,38.15,50.78,"north"
"NL13","F28D",0,0,38.47,50.78,"north"
"NL12","F28D",0,0,26.21,50.78,"north"
"NL11","F28F",4,3.05,37.63,54.1,"north"
"NL12","F28F",0,0,23.07,54.1,"north"
"NL13","F28F",1,1.69,16.4,54.1,"north"
"NL11","F28G",0,0,37.5,68.59,"north"
"NL12","F28G",0,0,21.01,68.59,"north"
"NL13","F28G",0,0,31.65,68.59,"north"
"NL11","F41A",0,0,0.72,61.55,"north"
"NL12","F41A",0,0,7.82,61.55,"north"
"NL13","F41A",0,0,9.87,61.55,"north"
"NL11","F41B",0,0,1.75,63.86,"north"
"NL12","F41B",0,0,8.73,63.86,"north"
"NL13","F41B",0,0,11.97,63.86,"north"
"NL11","F41C",0,0,0.66,67.79,"north"
"NL13","F41C",0,0,6.15,67.79,"north"
"NL12","F41C",0,0,0.66,67.79,"north"
"NL12","F41F",0,0,2.29,68.93,"north"
"NL11","F41F",0,0,0.23,68.93,"north"
"NL13","F41F",0,0,7.09,68.93,"north"
"NL11","F41G",0,0,4.2,66.08,"north"
"NL12","F41G",0,0,16.8,66.08,"north"
"NL13","F41G",0,0,20.8,66.08,"north"
"NL11","F41H",0,0,3.16,63.08,"north"
"NL12","F41H",0,0,13.37,63.08,"north"
"NL13","F41H",1,7.17,7.65,63.08,"north"
"NL11","F41J",0,0,0.94,64.71,"north"
"NL12","F41J",2,46.19,6.29,64.71,"north"
"NL13","F41J",0,0,19.5,64.71,"north"
"NL11","F42B",0,0,2.86,59.75,"north"
"NL12","F42B",0,0,7.5,59.75,"north"
"NL13","F42B",0,0,9.57,59.75,"north"
"NL11","F42C",0,0,0.31,63.68,"north"
"NL12","F42C",0,0,4.32,63.68,"north"
"NL13","F42C",0,0,3.24,63.68,"north"
"NL11","F42D",0,0,3.2,66.88,"north"
"NL12","F42D",0,0,12.07,66.88,"north"
"NL13","F42D",0,0,12.32,66.88,"north"
"NL11","G01B",0,0,18.5,57.7,"north"
"NL12","G01B",1,0.66,18.09,57.7,"north"
"NL13","G01B",1,1,24.92,57.7,"north"
"NL12","G01C",0,0,17.29,44.97,"north"
"NL11","G01C",0,0,6.47,44.97,"north"
"NL13","G01C",0,0,12.54,44.97,"north"
"NL11","G01D",0,0,10.95,54.44,"north"
"NL12","G01D",1,0.84,11.04,54.44,"north"
"NL13","G01D",1,1.27,19.96,54.44,"north"
"NL11","G01F",0,0,27.43,57.35,"north"
"NL12","G01F",0,0,25.63,57.35,"north"
"NL13","G01F",0,0,37.74,57.35,"north"
"NL11","G01G",1,1.96,26.27,64.98,"north"
"NL13","G01G",1,4.34,36.71,64.98,"north"
"NL12","G01G",0,0,33.39,64.98,"north"
"NL11","G01H",0,0,16.58,56.76,"north"
"NL12","G01H",0,0,12.66,56.76,"north"
"NL13","G01H",0,0,33.69,56.76,"north"
"NL11","G01J",0,0,26.99,42.84,"north"
"NL12","G01J",0,0,21.98,42.84,"north"
"NL13","G01J",0,0,19.92,42.84,"north"
"NL11","G01K",0,0,16.67,55.95,"north"
"NL12","G01K",0,0,17.39,55.95,"north"
"NL13","G01K",0,0,29.59,55.95,"north"
"NL11","G01L",0,0,20.94,58.14,"north"
"NL12","G01L",0,0,15.4,58.14,"north"
"NL13","G01L",2,3.18,26.1,58.14,"north"
"NL11","G01M",2,1.11,13.3,57.27,"north"
"NL12","G01M",1,0.82,15.93,57.27,"north"
"NL13","G01M",1,1.24,25.79,57.27,"north"
"NL11","G01N",18,1.55,45.15,38.24,"north"
"NL12","G01N",10,1.27,25.16,38.24,"north"
"NL13","G01N",9,1.72,22.94,38.24,"north"
"NL11","G01P",0,0,12.52,61.52,"north"
"NL12","G01P",0,0,11.66,61.52,"north"
"NL13","G01P",1,2.76,20.61,61.52,"north"
"NL13","G01Q",0,0,27.44,60.17,"north"
"NL11","G01Q",0,0,46.95,60.17,"north"
"NL12","G01Q",0,0,35.37,60.17,"north"
"NL11","G01R",1,0.24,12.22,53.41,"north"
"NL13","G01R",0,0,11.61,53.41,"north"
"NL12","G01R",0,0,11.61,53.41,"north"
"NL11","G01S",0,0,9.94,50.45,"north"
"NL12","G01S",0,0,15.01,50.45,"north"
"NL13","G01S",1,0.47,10.9,50.45,"north"
"NL12","G01T",0,0,27.72,48.38,"north"
"NL11","G01T",0,0,33.17,48.38,"north"
"NL13","G01T",0,0,7.18,48.38,"north"
"NL11","G01V",0,0,18.82,50.62,"north"
"NL12","G01V",1,1.97,24.3,50.62,"north"
"NL13","G01V",0,0,17.42,50.62,"north"
"NL12","G01W",0,0,23.08,60.42,"north"
"NL13","G01W",0,0,17.73,60.42,"north"
"NL11","G01W",0,0,14.05,60.42,"north"
"NL11","G02B",6,1.17,17.16,44.56,"north"
"NL12","G02B",1,0.29,14.33,44.56,"north"
"NL13","G02B",0,0,12.25,44.56,"north"
"NL13","G02C",0,0,27.92,50.35,"north"
"NL12","G02C",0,0,19.09,50.35,"north"
"NL11","G02C",22,33.99,50.6,50.35,"north"
"NL13","G02F",0,0,5.81,37.71,"north"
"NL11","G02F",0,0,24.44,37.71,"north"
"NL12","G02F",0,0,13.34,37.71,"north"
"NL11","G03B",0,0,17.35,53.26,"north"
"NL13","G03B",0,0,8.6,53.26,"north"
"NL12","G03B",0,0,11.31,53.26,"north"
"NL12","G03C",0,0,48.84,27.73,"north"
"NL13","G03C",0,0,18.6,27.73,"north"
"NL11","G03C",0,0,93.02,27.73,"north"
"NL11","G03D",0,0,29.17,93.02,"north"
"NL13","G03D",0,0,29.17,93.02,"north"
"NL12","G03D",0,0,29.17,93.02,"north"
"NL13","G03F",0,0,9.89,53.98,"north"
"NL12","G03F",0,0,17.68,53.98,"north"
"NL11","G03F",0,0,19.79,53.98,"north"
"NL11","G03G",0,0,8.58,64.98,"north"
"NL12","G03G",0,0,9.24,64.98,"north"
"NL13","G03G",0,0,28.05,64.98,"north"
"NL13","G03H",0,0,7.9,52.17,"north"
"NL12","G03H",0,0,15.53,52.17,"north"
"NL11","G03H",0,0,22.89,52.17,"north"
"NL12","G04B",0,0,4.42,49.21,"north"
"NL11","G04B",0,0,3.99,49.21,"north"
"NL13","G04B",0,0,2.69,49.21,"north"
"NL12","G04C",0,0,2,54.93,"north"
"NL13","G04C",0,0,3.49,54.93,"north"
"NL11","G04C",0,0,3,54.93,"north"
"NL12","G04D",0,0,6.58,59.1,"north"
"NL11","G04D",0,0,5.62,59.1,"north"
"NL13","G04D",0,0,5.78,59.1,"north"
"NL12","G04F",0,0,4.62,48.04,"north"
"NL11","G04F",0,0,6.57,48.04,"north"
"NL13","G04F",0,0,4.87,48.04,"north"
"NL13","G04G",0,0,4.26,51.22,"north"
"NL12","G04G",0,0,3.27,51.22,"north"
"NL11","G04G",0,0,4.91,51.22,"north"
"NL12","G04R",0,0,5.14,61.26,"north"
"NL13","G04R",0,0,3.42,61.26,"north"
"NL11","G04R",0,0,2.4,61.26,"north"
"NL13","G05B",0,0,16.01,56.98,"north"
"NL12","G05B",2,0.57,24.53,56.98,"north"
"NL11","G05B",2,0.39,15.68,56.98,"north"
"NL12","G05D",0,0,25.05,55.05,"north"
"NL11","G05D",0,0,17.13,55.05,"north"
"NL13","G05D",0,0,20.01,55.05,"north"
"NL11","G05F",0,0,7.95,54,"north"
"NL12","G05F",0,0,9.16,54,"north"
"NL13","G05F",0,0,6.51,54,"north"
"NL11","G05G",0,0,7.82,71.59,"north"
"NL12","G05G",0,0,15.43,71.59,"north"
"NL13","G05G",0,0,19.44,71.59,"north"
"NL11","G06C",0,0,0,29.39,"north"
"NL12","G06C",0,0,0,29.39,"north"
"NL13","G06C",0,0,0,29.39,"north"
"NL11","G06D",0,0,0.51,51.1,"north"
