Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Pype,https://www.crunchbase.com/funding_round/pype-seed--4e0a72c0,Pype,https://www.crunchbase.com/organization/pype,Seed,3000000,USD,3000000,2019-03-04,Seed,,,,Yes,AI & ML platform for Construction Industry. Automating construction processes from Project Planning through Closeout,"Artificial Intelligence (AI), Computer, Information Technology, Machine Learning, SaaS, Software",,"Herndon, Virginia, United States, North America",https://pype.io,$1M to $10M,5950000,USD,5950000,M&A,7,,Blackhorn Ventures,1,,"287,546"
Seed Round - Kristalic,https://www.crunchbase.com/funding_round/kristalic-seed--4600847c,Kristalic,https://www.crunchbase.com/organization/kristalic,Seed,2000000,USD,2000000,2019-07-02,Seed,,,,Yes,Kristalic is building an AI-powered assistant designed to record your work-related conversations,"Artificial Intelligence (AI), Computer, Machine Learning, Software",,"Cambridge, Cambridgeshire, United Kingdom, Europe",https://www.kristalic.com,$1M to $10M,2000000,USD,2000000,Seed,1,,"3Rodeo, Fairchild Capital Management, Moai Capital, Paul Stahura, Techstars",5,,"492,445"
Series B - Newploy,https://www.crunchbase.com/funding_round/newploy-series-b--ce4723e4,Newploy,https://www.crunchbase.com/organization/newploy,Series B,4500000000,KRW,3856868,2019-10-29,Early Stage Venture,,,,Yes,Newploy is a payroll work automation platform that Automate payroll tasks through robotic process automation (RPA) technology.,"Finance, Industrial Automation, Robotic Process Automation (RPA), Robotics, Software",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",https://www.newploy.net/,,9500000000,KRW,8307768,Early Stage Venture,5,,"Base Investments, Capstone Partners, Dunamu & Partners, Geon Investment, Leo Partners Investment",5,1,"492,712"
Seed Round - SafeAI,https://www.crunchbase.com/funding_round/safeai-seed--5a7c80b5,SafeAI,https://www.crunchbase.com/organization/safeai,Seed,5000000,USD,5000000,2019-06-18,Seed,,,,Yes,SafeAI develops autonomous driving technology for heavy-equipment vehicles used in the construction and mining industries.,"Artificial Intelligence (AI), Construction, Mining",,"Santa Clara, California, United States, North America",http://safeai.ai/,$10M to $50M,64000000,USD,64000000,Early Stage Venture,5,Autotech Ventures,"Autotech Ventures, Brick & Mortar Ventures, Embark Ventures",3,2,"640,901"
Seed Round - Nexus FrontierTech,https://www.crunchbase.com/funding_round/nexus-frontier-tech-seed--b92ef2e9,Nexus FrontierTech,https://www.crunchbase.com/organization/nexus-frontier-tech,Seed,3800000,USD,3800000,2019-11-20,Seed,,,,Yes,We accelerate decision-making processes by enabling modular plug-and-play automation solutions on our proprietary AI engine.,"Artificial Intelligence (AI), Developer Platform, Developer Tools, Machine Learning, Natural Language Processing, PaaS, Software",,"London, England, United Kingdom, Europe",http://nexusfrontier.tech,$10M to $50M,6100000,USD,6100000,Seed,3,Nick Fry,"Jennifer Lewis, Nick Fry",2,,"437,548"
Post-IPO Equity - Irisity AB (publ),https://www.crunchbase.com/funding_round/mindmancer-post-ipo-equity--4b00b668,Irisity AB (publ),https://www.crunchbase.com/organization/mindmancer,Post-IPO Equity,3640000,USD,3640000,2019-11-13,,20000000,USD,20000000,Yes,Irisity AB (publ) world-leading video analytics company,"Analytics, Artificial Intelligence (AI), Machine Learning, Physical Security, Security, Software",,"Gothenburg, Vastra Gotaland, Sweden, Europe",http://www.irisity.com/,$10M to $50M,34126713,USD,34126713,IPO,8,,,,,"320,965"
Series A - Ruixin Smart Medical,https://www.crunchbase.com/funding_round/ruixin-smart-medical-series-a--5912f6a7,Ruixin Smart Medical,https://www.crunchbase.com/organization/ruixin-smart-medical,Series A,3000000,USD,3000000,2019-01-15,Early Stage Venture,,,,Yes,Ruixin Smart Medical develops real-time monitoring equipment for the detection of cardiovascular and cerebrovascular diseases.,"Artificial Intelligence (AI), Health Care, Medical",,"Shenzhen, Guangdong, China, Asia",https://www.raysightmed.com,,3000000,USD,3000000,Early Stage Venture,1,Matrix Partners China,Matrix Partners China,1,,"596,692"
Seed Round - Verify4,https://www.crunchbase.com/funding_round/verify4-seed--6813a4cd,Verify4,https://www.crunchbase.com/organization/verify4,Seed,2010000,USD,2010000,2019-12-31,Seed,,,,Yes,Verify4 utilizes alternative data to expand credit access and promote financial inclusion.,"Artificial Intelligence (AI), Financial Services, FinTech",,"New York, New York, United States, North America",https://verify4.com,$1M to $10M,2010000,USD,2010000,Seed,1,,,,,"429,425"
Series A - Leverage Edu,https://www.crunchbase.com/funding_round/leverage-edu-series-a--5d1a9731,Leverage Edu,https://www.crunchbase.com/organization/leverage-edu,Series A,1300000,USD,1300000,2019-01-15,Early Stage Venture,,,,Yes,AI-enabled marketplace designed to help students with their higher education and career growth plans,"Artificial Intelligence (AI), Career Planning, EdTech, Education, Higher Education, Internet, Marketplace",,"New Delhi, Delhi, India, Asia",http://www.leverageedu.com,$100M to $500M,73773326,USD,73773326,Late Stage Venture,10,"Blume Ventures, DSG Consumer Partners","Blume Ventures, DSG Consumer Partners",2,,"381,309"
Seed Round - Traive,https://www.crunchbase.com/funding_round/traive-seed--60153df0,Traive,https://www.crunchbase.com/organization/traive,Seed,1300000,USD,1300000,2019-07-05,Seed,,,,Yes,"Traive is a lending and credit risk assessment platform powered by LLMs and GANs to revolutionize credit, in agriculture and beyond.","AgTech, Artificial Intelligence (AI), Financial Services, FinTech, Generative AI, Lending, Machine Learning",,"São Paulo, Sao Paulo, Brazil, South America",http://traivefinance.com,$1M to $10M,67800000,USD,67800000,Early Stage Venture,8,Bread and Butter Ventures,"Bread and Butter Ventures, Techstars",2,,"323,140"
Seed Round - Wakeo,https://www.crunchbase.com/funding_round/wakeo-seed--00aa5646,Wakeo,https://www.crunchbase.com/organization/wakeo,Seed,1800000,EUR,2031931,2019-07-03,Seed,,,,Yes,Wakeo provides a Saas platform to bring real time visibility on B2B transport flows.,"Freight Service, Internet of Things, Logistics, Machine Learning, SaaS, Shipping, Supply Chain Management, Transportation",,"Paris, Ile-de-France, France, Europe",http://wakeo.co,$1M to $10M,32703679,USD,32703679,Early Stage Venture,6,,"50 Partners, Techstars",2,,"581,396"
Grant - Wise Athena,https://www.crunchbase.com/funding_round/wise-athena-grant--6a5a904e,Wise Athena,https://www.crunchbase.com/organization/wise-athena,Grant,1750000,EUR,1983452,2019-03-15,,,,,No,Wise Athena - get the right prices every promotional cycle using artificial intelligence.,"Artificial Intelligence (AI), Business Intelligence, Consumer Goods, Fast-Moving Consumer Goods, Machine Learning, SaaS, Software",,"Houston, Texas, United States, North America",https://wiseathena.com,$1M to $10M,3833452,USD,3833452,Seed,10,,European Commission,1,,"325,268"
Seed Round - Jirav,https://www.crunchbase.com/funding_round/jirav-seed--8146bcf0,Jirav,https://www.crunchbase.com/organization/jirav,Seed,4000000,USD,4000000,2019-01-05,Seed,30000000,USD,30000000,Yes,"B2B Financial Modeling, FP&A, and Predictive Analytics","Accounting, Analytics, Artificial Intelligence (AI), B2B, Finance, Financial Services, Information Technology, Predictive Analytics, SaaS",,"Austin, Texas, United States, North America",http://www.jirav.com,Less than $1M,32300000,USD,32300000,Early Stage Venture,4,,,,,"261,456"
Seed Round - Genie AI,https://www.crunchbase.com/funding_round/ginie-ai-seed--63a234e9,Genie AI,https://www.crunchbase.com/organization/ginie-ai,Seed,1200000,GBP,1492491,2019-07-23,Seed,,,,Yes,Automatic legal contract drafting platform for anyone.,"Artificial Intelligence (AI), Information Technology, Knowledge Management, Legal, Machine Learning, Software",,"London, England, United Kingdom, Europe",https://genieai.co/,$1M to $10M,2200000,GBP,2742465,Seed,3,Connect Ventures,"Connect Ventures, David Edmond Neuberger, Jun Wang",3,,"413,001"
Grant - Algopolis.Ai,https://www.crunchbase.com/funding_round/algopolis-ai-grant--7b28e8b1,Algopolis.Ai,https://www.crunchbase.com/organization/algopolis-ai,Grant,2000000,USD,2000000,2019-07-03,,,,,No,AI-driven quantitative investment management company,"Artificial Intelligence (AI), FinTech, Hedge Funds, Machine Learning, Software, Trading Platform",,"Warsaw, Mazowieckie, Poland, Europe",http://algopolis.ai,$1M to $10M,5750000,USD,5750000,Seed,3,,,,,"559,979"
Series A - TNH Health,https://www.crunchbase.com/funding_round/tnh-health-series-a--d52d8876,TNH Health,https://www.crunchbase.com/organization/tnh-health,Series A,2000000,USD,2000000,2019-09-24,Early Stage Venture,,,,Yes,TNH Health creates AI-powered chatbots to help healthcare organizations engage and monitor large patient populations.,"Artificial Intelligence (AI), Chatbot, Health Care, Health Insurance, mHealth, Software",,"Rio Negrinho, Santa Catarina, Brazil, South America",https://tnh.health,$1M to $10M,2000000,USD,2000000,Early Stage Venture,2,Valor Capital Group,"Green Rock, Valor Capital Group",2,,"413,554"
Seed Round - Solidus Labs,https://www.crunchbase.com/funding_round/solidus-labs-seed--ba38706e,Solidus Labs,https://www.crunchbase.com/organization/solidus-labs,Seed,3500000,USD,3500000,2019-02-20,Seed,,,,Yes,Solidus Labs is a crypto-tracking company that provides tailored compliance and risk monitoring solutions for digital assets.,"Cryptocurrency, Financial Services, FinTech, Machine Learning, SaaS",,"New York, New York, United States, North America",http://www.soliduslabs.com,$1M to $10M,83500000,USD,83500000,Early Stage Venture,4,Hanaco Venture Capital,"David Krell, Global Founders Capital, Hanaco Venture Capital, Norman Sorensen",4,,"414,585"
Series A - Letrus,https://www.crunchbase.com/funding_round/letrus-series-a--01a69ea4,Letrus,https://www.crunchbase.com/organization/letrus,Series A,4300000,USD,4300000,2019-10-10,Early Stage Venture,,,,Yes,"Letrus connects linguistic, pedagogical, and digital intelligence, proposing a more effective way of learning and teaching how to write.","Artificial Intelligence (AI), E-Learning, Education, Information Services, Information Technology, Internet, Internet of Things, Software",,"São Paulo, Sao Paulo, Brazil, South America",http://letrus.com.br/,$10M to $50M,11629587,USD,11629587,,3,,Positive Ventures,1,,"415,394"
Venture Round - Knewin,https://www.crunchbase.com/funding_round/knewin-series-unknown--9f78cd31,Knewin,https://www.crunchbase.com/organization/knewin,Venture - Series Unknown,9400000,BRL,2316812,2019-10-04,,,,,Yes,Knewin is the biggest PR Tech company in Latin America helping more than 2.000 clients to manage their reputation,"Analytics, Information Technology, Internet, Machine Learning, News, Public Relations, Publishing, Social Media Marketing, Social News, Software",,"Florianópolis, Santa Catarina, Brazil, South America",http://www.knewin.com/,$10M to $50M,56400000,BRL,12220708,Early Stage Venture,3,,"Invisto, KPTL",2,,"628,405"
Seed Round - Agrint,https://www.crunchbase.com/funding_round/agrint-seed--19db199e,Agrint,https://www.crunchbase.com/organization/agrint,Seed,1800000,USD,1800000,2019-01-21,Seed,,,,Yes,Iot pestcontrol agritech,"Agriculture, AgTech, Artificial Intelligence (AI), Internet of Things, Sensor",,"Rockville, Maryland, United States, North America",http://www.agrint.net/,$1M to $10M,6385652,USD,6385652,Early Stage Venture,5,,,,,"585,613"
Seed Round - MākuSafe,https://www.crunchbase.com/funding_round/makusafe-corp-seed--cfdd69de,MākuSafe,https://www.crunchbase.com/organization/makusafe-corp,Seed,3100000,USD,3100000,2019-02-13,Seed,,,,Yes,"MākuSafe is a technology and data analytics company that offers wearable safety, data, and analytics solutions.","Analytics, Artificial Intelligence (AI), Big Data, InsurTech, SaaS",,"West Des Moines, Iowa, United States, North America",http://www.makusafe.com,$1M to $10M,21410000,USD,21410000,Early Stage Venture,8,EMC Insurance,"EMC Insurance, Next Level Ventures, Twelve19 Ventures",3,,"586,496"
Seed Round - OpenRisk Technologies Inc.,https://www.crunchbase.com/funding_round/openrisk-technologies-inc-seed--0eee4820,OpenRisk Technologies Inc.,https://www.crunchbase.com/organization/openrisk-technologies-inc,Seed,3100000,USD,3100000,2019-12-31,Seed,18500000,USD,18500000,Yes,Connecting Your Business To The Future,"Analytics, Artificial Intelligence (AI), Blockchain, Financial Services, Information Technology, Machine Learning, Natural Language Processing, Semantic Web",,"Princeton, New Jersey, United States, North America",https://openrisk.io,$1M to $10M,4360000,USD,4360000,Seed,4,,,,,"587,051"
Seed Round - Klearly,https://www.crunchbase.com/funding_round/klearly-seed--f9f3c333,Klearly,https://www.crunchbase.com/organization/klearly,Seed,1500000,USD,1500000,2019-10-17,Seed,,,,Yes,"Klearly powers B2B revenue teams with the visibility and confidence to know where, when, and how to grow revenue.","Computer, Machine Learning, Marketing, SaaS, Sales, Software",,"Raleigh, North Carolina, United States, North America",https://klearly.com,$1M to $10M,7675000,USD,7675000,Seed,4,IDEA Fund Partners,"IDEA Fund Partners, Service Provider Capital",2,,"587,280"
Seed Round - omniX labs,https://www.crunchbase.com/funding_round/omnix-labs-seed--40efb6e8,omniX labs,https://www.crunchbase.com/organization/omnix-labs,Seed,2500000,USD,2500000,2019-12-01,Seed,,,,Yes,Leveraging vehicle analytics for your business.,"Analytics, Artificial Intelligence (AI), B2B, Image Recognition, Machine Learning, SaaS, Software","South Asian Founded, Women Founded","New York, New York, United States, North America",http://www.omnixlabs.com,$1M to $10M,6150000,USD,6150000,M&A,3,,"C2 Ventures, Newark Venture Partners",2,,"592,866"
Debt Financing - Myos,https://www.crunchbase.com/funding_round/myosfinance-debt-financing--91f10a79,Myos,https://www.crunchbase.com/organization/myosfinance,Debt Financing,2000000,EUR,2179901,2019-09-30,,,,,No,"Rethinking working capital | Myos helps merchants of all kind grow to scale, fully digital, flexible and without personal guarantees","B2B, Big Data, E-Commerce, FinTech, Lending, Machine Learning, Marketplace",,"Berlin, Berlin, Germany, Europe",https://myos.com,Less than $1M,38085000,EUR,44378051,Early Stage Venture,9,,,,,"431,164"
Seed Round - UCG,https://www.crunchbase.com/funding_round/urbanchain-group-seed--08eb009e,UCG,https://www.crunchbase.com/organization/urbanchain-group,Seed,1500000,USD,1500000,2019-06-01,Seed,,,,Yes,"This company profile is irrelevant, search for UrbanChain Group","Artificial Intelligence (AI), Car Sharing, Smart Building, Smart Cities",,"Central, Hong Kong Island, Hong Kong, Asia",https://urbanchain.world,$1M to $10M,2700000,USD,2700000,Early Stage Venture,2,,,,,"294,198"
Grant - Waste Robotics,https://www.crunchbase.com/funding_round/waste-robotics-grant--10cddf75,Waste Robotics,https://www.crunchbase.com/organization/waste-robotics,Grant,1400000,USD,1400000,2019-03-08,,,,,No,Waste Robotics designs and delivers intelligent recycling robots to replace human pickers in recycling centres.,"Artificial Intelligence (AI), Industrial Automation, Recycling, Robotics, Software, Waste Management",,"Quebec, Quebec, Canada, North America",https://wasterobotic.com/,$1M to $10M,9820805,USD,9820805,,5,Sustainable Development Technology Canada,"Creative Destruction Lab (CDL), Sustainable Development Technology Canada",2,1,"569,138"
Seed Round - Rocket,https://www.crunchbase.com/funding_round/rocket-seed--dcac6078,Rocket,https://www.crunchbase.com/organization/rocket,Seed,2000000,USD,2000000,2019-12-12,Seed,,,,Yes,Rocket is an AI enabled recruiting solution for high growth companies,"Artificial Intelligence (AI), Enterprise Software, Information Technology, Internet, Machine Learning, Recruiting",,"San Francisco, California, United States, North America",https://www.getrocket.com,$10B+,5000000,USD,5000000,Seed,2,TheVentureCity,TheVentureCity,1,,"569,618"
Grant - Daedalean,https://www.crunchbase.com/funding_round/daedalean-ag-grant--976242d9,Daedalean,https://www.crunchbase.com/organization/daedalean-ag,Grant,2300000,EUR,2560677,2019-12-11,,,,,No,Daedalean is building autonomous piloting software systems for civil aircraft of today and advanced aerial mobility of tomorrow.,"Aerospace, Air Transportation, Artificial Intelligence (AI), Autonomous Vehicles, Computer Vision, Machine Learning, Software",,"Zürich, Zurich, Switzerland, Europe",https://daedalean.ai,$10M to $50M,72511531,USD,72511531,Early Stage Venture,7,,Horizon 2020,1,,"570,736"
Seed Round - Solsten,https://www.crunchbase.com/funding_round/12traits-seed--671af952,Solsten,https://www.crunchbase.com/organization/12traits,Seed,1850000,USD,1850000,2019-05-01,Seed,,,,Yes,Solsten is an AI firm engaged in understanding human behavior in the digital world to power the future of customer experience.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Psychology",,"Berlin, Berlin, Germany, Europe",https://solsten.io/,,38600000,USD,38600000,Early Stage Venture,5,,Supernode Global,1,,"482,115"
Seed Round - OneView,https://www.crunchbase.com/funding_round/oneview-space-seed--b9080854,OneView,https://www.crunchbase.com/organization/oneview-space,Seed,3500000,USD,3500000,2019-10-22,Seed,,,,Yes,OneView accelerates machine learning model training for remote sensing imagery analytics,"Analytics, Artificial Intelligence (AI), Big Data, Computer Vision, Geospatial, Information Technology, Machine Learning, Remote Sensing, Software",,"Ramat Gan, Tel Aviv, Israel, Asia",https://www.one-view.ai,$1M to $10M,3500000,USD,3500000,Seed,2,TPY Capital,"MediaTek Ventures, RDC - Rafael Development Corporation, TPY Capital",3,1,"571,275"
Debt Financing - Alyc,https://www.crunchbase.com/funding_round/alyc-debt-financing--92b9ce8c,Alyc,https://www.crunchbase.com/organization/alyc,Debt Financing,3000000,USD,3000000,2019-12-04,,,,,No,"Alyc is focused on contextual, domain-specific, multi-modal voice systems.","Artificial Intelligence (AI), B2B, Commercial, Software",,"Tokyo, Tokyo, Japan, Asia",https://www.alyc.ai/,,3000000,USD,3000000,,1,,,,,"571,403"
Convertible Note - Karos,https://www.crunchbase.com/funding_round/karos-convertible-note--b78294b3,Karos,https://www.crunchbase.com/organization/karos,Convertible Note,1900000,EUR,2086869,2019-10-06,,,,,No,"Karos transform available car seats into public transport networks, leveraging AI and mobile technologies.","Artificial Intelligence (AI), Machine Learning, Mobile Apps, Ride Sharing",,"Paris, Ile-de-France, France, Europe",http://www.karos.fr/,$1M to $10M,35427987,USD,35427987,Late Stage Venture,9,Aster,"Aglaé Ventures, Alto Invest, Aster, Financiere Saint James",4,1,"571,545"
Seed Round - Wysa,https://www.crunchbase.com/funding_round/touchkin-eservices-seed--2f8af99d,Wysa,https://www.crunchbase.com/organization/touchkin-eservices,Seed,150000000,INR,2157626,2019-06-20,Seed,,,,Yes,Wysa is a mental health wellness platform that helps individuals in managing their mental and emotional stress.,"Artificial Intelligence (AI), Health Care, Mental Health, mHealth, Software, Wellness",,"Bangalore, Karnataka, India, Asia",https://www.wysa.io,,29457626,USD,29457626,Early Stage Venture,7,Pi Ventures,"Kae Capital, Pi Ventures",2,1,"572,299"
Seed Round - RevLifter,https://www.crunchbase.com/funding_round/revlifter-seed--9628edbc,RevLifter,https://www.crunchbase.com/organization/revlifter,Seed,1500000,GBP,1878195,2019-07-11,Seed,10000000,GBP,12521302,Yes,RevLifter is an AI powered technology provider helping brands increase revenue through real-time personalised offers.,"Affiliate Marketing, Artificial Intelligence (AI), Enterprise Software, Machine Learning, Marketing Automation, Personalization, Retail Technology",,"London, England, United Kingdom, Europe",https://www.revlifter.com,$1M to $10M,9460000,GBP,12447317,Early Stage Venture,6,,Coutts,1,,"484,839"
Seed Round - AI Spera,https://www.crunchbase.com/funding_round/ai-spera-seed--71ef958d,AI Spera,https://www.crunchbase.com/organization/ai-spera,Seed,3000000000,KRW,2578139,2019-11-15,Seed,,,,Yes,AI Spera provides AI driven security based on cyber threat intelligence,"Artificial Intelligence (AI), Cyber Security, Fraud Detection, Machine Learning, Natural Language Processing",,"Seongdong, Kyonggi-do, South Korea, Asia",https://aispera.com/,$1M to $10M,11000000000,KRW,9290916,Early Stage Venture,3,,Netmarble,1,,"634,982"
Seed Round - Nordbo Robotics,https://www.crunchbase.com/funding_round/nordbo-systems-seed--f211b11c,Nordbo Robotics,https://www.crunchbase.com/organization/nordbo-systems,Seed,3850000,USD,3850000,2019-01-01,Seed,,,,Yes,Robotic software for surface finishing and quality inspection,"Computer, Electronics, Information Technology, Machine Learning, Robotics, Software",,"Odense, Syddanmark, Denmark, Europe",https://www.nordbo-robotics.com,$1M to $10M,3850000,USD,3850000,Seed,1,,,,,"176,054"
Venture Round - UntieNots,https://www.crunchbase.com/funding_round/untienots-series-unknown--2b8be4b9,UntieNots,https://www.crunchbase.com/organization/untienots,Venture - Series Unknown,1700000,EUR,1892525,2019-10-23,,,,,Yes,UntieNots is a SaaS solution for AI-based targeted loyalty in retail.,"Artificial Intelligence (AI), Information Technology, Retail Technology, SaaS, Software",,"Paris, Ile-de-France, France, Europe",http://www.untienots.com,$1M to $10M,1700000,EUR,1892525,M&A,1,Altavia Coach Strategic Ventures,Altavia Coach Strategic Ventures,1,,"450,159"
Series A - Luxurynsight,https://www.crunchbase.com/funding_round/luxurynsight-series-a--3996d50d,Luxurynsight,https://www.crunchbase.com/organization/luxurynsight,Series A,2050000,EUR,2286466,2019-04-24,Early Stage Venture,,,,Yes,"Luxurynsight is the strategic data SaaS platform for luxury, fashion, and beauty brands.","Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning, SaaS",,"Paris, Ile-de-France, France, Europe",https://www.luxurynsight.com/,$1M to $10M,3050000,EUR,3449320,Early Stage Venture,2,,Tandem Venture Capital,1,,"636,554"
Seed Round - AptEdge,https://www.crunchbase.com/funding_round/aptedge-seed--7a633c4d,AptEdge,https://www.crunchbase.com/organization/aptedge,Seed,1900000,USD,1900000,2019-01-15,Seed,7700000,USD,7700000,Yes,AptEdge leverages generative AI to assist businesses with customer service demands.,"Analytics, CRM, Generative AI, Information Technology, SaaS",,"San Mateo, California, United States, North America",https://aptedge.io,$1M to $10M,12900000,USD,12900000,Seed,3,Unusual Ventures,"Counterpart Ventures, Sequoia Capital, Unusual Ventures",3,,"636,562"
Seed Round - Meeshkan,https://www.crunchbase.com/funding_round/meeshkan-seed--3511af81,Meeshkan,https://www.crunchbase.com/organization/meeshkan,Seed,1800000,EUR,2031749,2019-07-01,Seed,,,,Yes,"Maximise user retention by automating UI tests with AI, and feel confident that each merge will delight your users.","Analytics, Artificial Intelligence (AI), Machine Learning, SaaS, Simulation, Software",,"Helsinki, Southern Finland, Finland, Europe",https://meeshkan.com,Less than $1M,2170000,EUR,2451705,Seed,3,Connect Ventures,"Christian Jantzen, Connect Ventures, First Fellow Partners, Jeremy Yap, Nordic Makers, System.One, Tiny VC",7,,"470,810"
Seed Round - atta,https://www.crunchbase.com/funding_round/withtravel-seed--4a622986,atta,https://www.crunchbase.com/organization/withtravel,Seed,200000000,JPY,1789621,2019-03-14,Seed,,,,Yes,Flight and accommodation metasearch that leverages big data and AI to predict future prices of flight tickets and accommodations,"Artificial Intelligence (AI), Content, E-Commerce, Internet, Reservations, Social Media, Travel",,"Tokyo, Tokyo, Japan, Asia",https://atta.ai/,$1M to $10M,5241394,USD,5241394,Early Stage Venture,3,Global Brain Corporation,Global Brain Corporation,1,,"637,838"
Seed Round - LiveEO,https://www.crunchbase.com/funding_round/liveeo-seed--60a8b5ac,LiveEO,https://www.crunchbase.com/organization/liveeo,Seed,1500000,EUR,1691933,2019-06-13,Seed,,,,Yes,LiveEO provides earth observation technologies and solutions.,"Analytics, Artificial Intelligence (AI), Asset Management, SaaS",,"Berlin, Berlin, Germany, Europe",https://live-eo.com,$1M to $10M,64994792,USD,64994792,Early Stage Venture,8,DvH Ventures,DvH Ventures,1,2,"638,163"
Seed Round - Pace Revenue,https://www.crunchbase.com/funding_round/pacerevenue-seed--72694b7c,Pace Revenue,https://www.crunchbase.com/organization/pacerevenue,Seed,2000000,GBP,2528909,2019-07-01,Seed,,,,Yes,"Pace is revolutionising revenue management with a suite of tools to deliver science, real-time and automation.","Artificial Intelligence (AI), Hospitality, Infrastructure, Machine Learning, SaaS",,"London, England, United Kingdom, Europe",http://www.pacerevenue.com,$1M to $10M,4500000,GBP,5881221,M&A,4,,Impact X Capital Partners,1,,"638,249"
Grant - Aiforia,https://www.crunchbase.com/funding_round/aiforia-grant--905a9309,Aiforia,https://www.crunchbase.com/organization/aiforia,Grant,2050000,EUR,2259040,2019-09-20,,,,,No,"Aiforia’s mission is to provide global access to AI-powered image analysis for medical, healthcare professionals and beyond.","Artificial Intelligence (AI), Biotechnology, Education, Health Care, Information Technology, Life Science, Machine Learning, Medical, Neuroscience, Software",,"Helsinki, Southern Finland, Finland, Europe",https://www.aiforia.com/,$1M to $10M,21150000,EUR,25242408,Early Stage Venture,4,European Innovation Council,European Innovation Council,1,,"638,639"
Series A - Sturfee,https://www.crunchbase.com/funding_round/sturfee-series-a--d9ed15a8,Sturfee,https://www.crunchbase.com/organization/sturfee,Series A,1250000,USD,1250000,2019-05-01,Early Stage Venture,,,,Yes,Building Largest Spatial Content Delivery Platform to overlay Digital Contents directly over Physical Environments and Products.,"Artificial Intelligence (AI), Augmented Reality, Computer Vision, Machine Learning, Mobile, Robotics, Software",Women Founded,"Santa Clara, California, United States, North America",https://www.sturfee.com,Less than $1M,3995000,USD,3995000,Early Stage Venture,6,,Asahi Media Lab Ventures,1,,"639,114"
Seed Round - HUUB,https://www.crunchbase.com/funding_round/huub-seed--57a3408a,HUUB,https://www.crunchbase.com/organization/huub,Seed,4350000,EUR,4869187,2019-05-27,Seed,,,,Yes,HUUB is democratising Supply Chain through Technology by allowing Fashion Brands to manage its physical and data flow in a unified ecosystem,"Artificial Intelligence (AI), Business Intelligence, E-Commerce, Logistics, Machine Learning, Shipping, Supply Chain Management",,"Maia, Porto, Portugal, Europe",http://thehuub.co/,Less than $1M,8700000,EUR,9836376,M&A,4,Maersk Growth,Maersk Growth,1,2,"639,352"
Seed Round - Peritus.ai,https://www.crunchbase.com/funding_round/peritus-ai-seed--cbd66a45,Peritus.ai,https://www.crunchbase.com/organization/peritus-ai,Seed,2000000,USD,2000000,2019-03-15,Seed,,,,Yes,Peritus.ai leverages machine learning to empower developers with a recommendation engine.,"Artificial Intelligence (AI), Generative AI, Information Technology",,"Palo Alto, California, United States, North America",http://peritus.ai,,7700000,USD,7700000,Seed,4,,"Benhamou Global Ventures, Ideaspring Capital, Robin Purohit, Santhosh Srinivasan",4,2,"473,424"
Seed Round - RED 6,https://www.crunchbase.com/funding_round/red-6-seed--1a3bf6c0,RED 6,https://www.crunchbase.com/organization/red-6,Seed,2350000,USD,2350000,2019-04-18,Seed,,,,Yes,RED 6 is an augmented reality company that works with the Air Force to train fighter pilots.,"Air Transportation, Artificial Intelligence (AI), Augmented Reality, Information Technology",,"Orlando, Florida, United States, North America",https://www.red6ar.com,$10M to $50M,111350000,USD,111350000,Early Stage Venture,10,Moonshots Capital,"IronGate Capital Advisors, Moonshots Capital",2,1,"340,460"
Seed Round - Wyebot,https://www.crunchbase.com/funding_round/wyebot-seed--89f36cb6,Wyebot,https://www.crunchbase.com/organization/wyebot,Seed,2500000,USD,2500000,2019-10-17,Seed,,,,Yes,Wyebot develops an AI-driven WiFi automation platform designed to solve network problems in real time.,"Artificial Intelligence (AI), Information Technology, Network Security, Wireless",,"Marlborough, Massachusetts, United States, North America",https://wyebot.com/,$1M to $10M,16616808,USD,16616808,Early Stage Venture,5,"Innospark Ventures, Tectonic Ventures","Innospark Ventures, Tectonic Ventures",2,,"340,689"
Venture Round - Semantic AI,https://www.crunchbase.com/funding_round/semantic-ai-series-unknown--217d9077,Semantic AI,https://www.crunchbase.com/organization/semantic-ai,Venture - Series Unknown,4399997,USD,4399997,2019-08-27,,,,,Yes,"Empower extraordinary actions with Augmented Intelligence. Semantic AI's next-gen analytics enterprise intelligence platform, Cortex EIP™.","Analytics, Artificial Intelligence (AI), Business Intelligence, Cyber Security, Enterprise Software, Information Technology, Machine Learning, Software",,"San Diego, California, United States, North America",https://www.semantic-ai.com/,$10M to $50M,4399997,USD,4399997,,2,,,,,"554,076"
