Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Subtle Medical,https://www.crunchbase.com/funding_round/subtle-medical-grant--cca987cb,Subtle Medical,https://www.crunchbase.com/organization/subtle-medical,Grant,1600000,USD,1600000,2020-08-13,,,,,No,Subtle Medical is a healthcare technology company that offers AI-powered medical imaging.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning, Medical, Software",,"Menlo Park, California, United States, North America",https://subtlemedical.com/,$1M to $10M,59200000,USD,59200000,Early Stage Venture,9,National Institutes of Health,National Institutes of Health,1,,"229,215"
Seed Round - Zobi,https://www.crunchbase.com/funding_round/zobi-io-seed--05fb2b0b,Zobi,https://www.crunchbase.com/organization/zobi-io,Seed,1500000,USD,1500000,2020-07-01,Seed,6500000,USD,6500000,Yes,Zobi develop products to provide whole-home protection against the malicious digital activity.,"Artificial Intelligence (AI), Cyber Security, Homeland Security, Internet of Things, Security",,"London, England, United Kingdom, Europe",https://zobi.ai,$1M to $10M,1910040,USD,1910040,Seed,5,"Loyal VC, Worth Capital","Loyal VC, Seedrs, Worth Capital",3,1,"571,972"
Grant - Eko Health,https://www.crunchbase.com/funding_round/eko-health-grant--9c44a5de,Eko Health,https://www.crunchbase.com/organization/eko-health,Grant,2700000,USD,2700000,2020-07-22,,,,,No,Eko Health is a digital health company providing digital stethoscopes and an AI detection platform for diagnosing heart and lung diseases.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning, Medical Device, mHealth, Software",,"Emeryville, California, United States, North America",https://ekohealth.com,$1M to $10M,169200000,USD,169200000,Late Stage Venture,11,National Institutes of Health,National Institutes of Health,1,,"483,068"
Debt Financing - Sift Media,https://www.crunchbase.com/funding_round/siftmedia-debt-financing--d02488a6,Sift Media,https://www.crunchbase.com/organization/siftmedia,Debt Financing,1500000,USD,1500000,2020-02-11,,,,,No,Sift Media is leveraging advanced AI and machine learning algorithms to hyper-target app install ads for its clients.,"Artificial Intelligence (AI), Digital Media, Internet, Machine Learning, Mobile",,"Durham, North Carolina, United States, North America",http://www.sift.co/,$10M to $50M,4690000,USD,4690000,Seed,3,,,,,"572,285"
Seed Round - Athos Therapeutics,https://www.crunchbase.com/funding_round/athos-therapeutics-seed--b7ca7f54,Athos Therapeutics,https://www.crunchbase.com/organization/athos-therapeutics,Seed,4250000,USD,4250000,2020-03-01,Seed,,,,Yes,"Athos develops AI-based Precision Therapeutics for patients with Inflammatory Bowel, other Autoimmune Diseases, and cancer.","Artificial Intelligence (AI), Biotechnology, Life Science, Medical",,"Torrance, California, United States, North America",https://athostx.com/,$1M to $10M,54250000,USD,54250000,Early Stage Venture,3,,,,,"573,089"
Seed Round - RealFriend,https://www.crunchbase.com/funding_round/realfriend-tech-israel-seed--c9536ccb,RealFriend,https://www.crunchbase.com/organization/realfriend-tech-israel,Seed,4400000,USD,4400000,2020-03-01,Seed,,,,Yes,RealFriend is developing an A.I. personal assistant for all things real estate.,"Artificial Intelligence (AI), PropTech, Real Estate",,"Tel Aviv, Tel Aviv, Israel, Asia",http://www.realfriend.ai,$1M to $10M,4400000,USD,4400000,Seed,1,F2 Capital,"Axel Springer, Eyal Waldman, F2 Capital, Gaia Real Estate, Ron Gura",5,,"369,371"
Venture Round - Leads2b,https://www.crunchbase.com/funding_round/leads2b-series-unknown--dcf46710,Leads2b,https://www.crunchbase.com/organization/leads2b,Venture - Series Unknown,10000000,BRL,2391544,2020-01-25,,,,,Yes,Leads2b is a technology solutions company that specializes in the Go-to-Market (GTM) in the B2B market.,"Artificial Intelligence (AI), Big Data, CRM, Email Marketing, Marketing Automation, SaaS, Sales Automation, Software",,"Curitiba, Parana, Brazil, South America",https://leads2b.com,$1M to $10M,30000000,BRL,6327080,Private Equity,3,ABSeed Ventures,ABSeed Ventures,1,,"634,885"
Seed Round - CENTURY Tech,https://www.crunchbase.com/funding_round/century-seed--df397cf4,CENTURY Tech,https://www.crunchbase.com/organization/century,Seed,2850000,GBP,3818968,2020-09-01,Seed,,,,Yes,"CENTURY is the award-winning artificial intelligence teaching and learning platform for schools, colleges and universities.","Artificial Intelligence (AI), Big Data, E-Learning, EdTech, Education, Personal Development",,"London, England, United Kingdom, Europe",https://www.century.tech/,$1M to $10M,25819476,USD,25819476,Early Stage Venture,8,,,,,"211,408"
Seed Round - Dataworks Research SRL,https://www.crunchbase.com/funding_round/soleadify-seed--c5cc3912,Dataworks Research SRL,https://www.crunchbase.com/organization/soleadify,Seed,1500000,USD,1500000,2020-10-20,Seed,,,,Yes,"Dataworks Research, doing business as Veridion, enriches business data by offering comprehensive insights through real-time updates.","Artificial Intelligence (AI), B2B, Big Data, Commercial Insurance, Machine Learning",,"Bucharest, Bucuresti, Romania, Europe",https://www.veridion.com,$1M to $10M,7500000,USD,7500000,Seed,2,,"Day One Capital, Gapminder VC, Gecad Ventures, SeedBlink",4,,"449,887"
Series A - Neurodigm,https://www.crunchbase.com/funding_round/neurodigm-cd43-series-a--918cc209,Neurodigm,https://www.crunchbase.com/organization/neurodigm-cd43,Series A,2100000000,KRW,1747859,2020-07-15,Early Stage Venture,,,,Yes,Neurodigm develops AI technology for AI prediction and vision recognition.,"Artificial Intelligence (AI), Intelligent Systems, Predictive Analytics",,"Seongdong, Kyonggi-do, South Korea, Asia",https://www.neurodigm.ai,,2100000000,KRW,1747859,Early Stage Venture,2,Scale-Up Ventures,Scale-Up Ventures,1,,"636,197"
Pre Seed Round - Factored,https://www.crunchbase.com/funding_round/factored-pre-seed--eea1aa51,Factored,https://www.crunchbase.com/organization/factored,Pre-Seed,2500000,USD,2500000,2020-04-15,Seed,,,,Yes,"Factored helps companies build world-class, rigorously vetted data science, machine-learning, and AI engineering teams.","Artificial Intelligence (AI), Machine Learning, Software","Hispanic / Latine Led, Women Founded","Palo Alto, California, United States, North America",https://www.factored.ai,$1M to $10M,2500000,USD,2500000,Seed,1,AI Fund,AI Fund,1,1,"636,536"
Series A - HUINNO,https://www.crunchbase.com/funding_round/huinno-inc-series-a--9f2a2ca3,HUINNO,https://www.crunchbase.com/organization/huinno-inc,Series A,5000000000,KRW,4204224,2020-03-02,Early Stage Venture,,,,Yes,"Combining the wearables tech and AI-based analytics to prevent chronic cardiac diseases including arrhythmia, stroke, and hypertension","Artificial Intelligence (AI), Health Care, Hospital, Machine Learning, Mobile, Software, Wearables",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",http://huinno.com,,56800000000,KRW,47665630,Late Stage Venture,5,Yuhan Corporation,Yuhan Corporation,1,,"638,048"
Seed Round - NumberEight,https://www.crunchbase.com/funding_round/numbereight-seed--c7d85f0a,NumberEight,https://www.crunchbase.com/organization/numbereight,Seed,1800000,GBP,2270331,2020-07-08,Seed,,,,Yes,On-device AI software to predict user context using mobile sensors,"Audio, Gaming, Machine Learning, Media and Entertainment, Mobile Advertising, Personalization, Real Time, SaaS, Sensor, Software",,"London, England, United Kingdom, Europe",https://www.numbereight.ai,$1M to $10M,4451000,GBP,5673975,Seed,4,Nauta Capital,"Ascension, Nauta Capital",2,1,"465,678"
Grant - DreaMed Diabetes,https://www.crunchbase.com/funding_round/dreamed-diabetes-grant--d98904bd,DreaMed Diabetes,https://www.crunchbase.com/organization/dreamed-diabetes,Grant,5000000,USD,5000000,2020-09-16,,,,,No,DreaMed Diabetes offers AI solutions and personalized support for optimized insulin therapy.,"Artificial Intelligence (AI), Biotechnology, Diabetes, Enterprise Software, Health Care, Medical Device",,"Petah Tiqva, HaMerkaz, Israel, Asia",https://dreamed-diabetes.com/,$1M to $10M,10300000,USD,10300000,,3,The Leona M. and Harry B. Helmsley Charitable Trust,The Leona M. and Harry B. Helmsley Charitable Trust,1,,"416,035"
Seed Round - Phenomic AI,https://www.crunchbase.com/funding_round/phenomic-ai-seed--8c7ccbec,Phenomic AI,https://www.crunchbase.com/organization/phenomic-ai,Seed,3000000,EUR,3391214,2020-06-08,Seed,,,,Yes,Phenomic AI is a developer of a drug discovery platform designed to discovery and optimize therapeutics directly against phenotypic assays.,"Artificial Intelligence (AI), Biotechnology, Genetics, Information Technology, Life Science, Machine Learning, Therapeutics",,"Waltham, Massachusetts, United States, North America",https://phenomic.ai/,$1M to $10M,11391214,USD,11391214,Seed,6,"AV8 Ventures, Outsized Ventures","AV8 Ventures, CTI Life Sciences Fund, Outsized Ventures",3,,"626,393"
Corporate Round - Robot Fund,https://www.crunchbase.com/funding_round/robot-fund-corporate-round--1bac648d,Robot Fund,https://www.crunchbase.com/organization/robot-fund,Corporate Round,248000000,JPY,2296427,2020-06-30,,,,,Yes,Robot Fund is a provider of RPA (Robotic Process Automation) solutions for asset management businesses.,"Financial Services, FinTech, Information Technology, Robotic Process Automation (RPA)",,"Tokyo, Tokyo, Japan, Asia",https://robotfund.co.jp,,848000000,JPY,7831190,M&A,4,MINKABU,MINKABU,1,,"339,471"
Seed Round - Living Optics,https://www.crunchbase.com/funding_round/living-optics-seed--6f2214b9,Living Optics,https://www.crunchbase.com/organization/living-optics,Seed,3300000,GBP,4120967,2020-04-16,Seed,,,,Yes,Living Optics is an imaging technology company.,"Agriculture, Artificial Intelligence (AI), Computer Vision, Health Care, Image Recognition, Information Technology, Machine Learning, Remote Sensing, Security, Software",,"Abingdon, Oxfordshire, United Kingdom, Europe",http://www.livingoptics.com,$1M to $10M,29502910,USD,29502910,Early Stage Venture,3,Oxford Science Enterprises,"Foresight Williams, Oxford Science Enterprises",2,,"339,611"
Venture Round - SkinIO,https://www.crunchbase.com/funding_round/skinio-series-unknown--2c05cd29,SkinIO,https://www.crunchbase.com/organization/skinio,Venture - Series Unknown,1405281,USD,1405281,2020-10-22,,,,,Yes,SkinIO develops a tech-enabled skin cancer screening and skin health monitoring tool.,"Artificial Intelligence (AI), Health Care, Medical, mHealth",Women Led,"Chicago, Illinois, United States, North America",https://skinio.com,$1M to $10M,3431465,USD,3431465,,3,,,,,"339,681"
Seed Round - Common Sense Machines,https://www.crunchbase.com/funding_round/common-sense-machines-seed--443f66c7,Common Sense Machines,https://www.crunchbase.com/organization/common-sense-machines,Seed,5079994,USD,5079994,2020-06-08,Seed,,,,Yes,Common Sense Machines is building artificial intelligence that learns to translate the world into a 3D simulation.,"3D Technology, Artificial Intelligence (AI), Machine Learning, Simulation, Software",,"Cambridge, Massachusetts, United States, North America",https://csm.ai/,$1M to $10M,10079994,USD,10079994,Seed,3,,"Blindspot Ventures, Glasswing Ventures, Intel Capital, Omidyar Technology Ventures, Toyota Ventures",5,1,"443,021"
Seed Round - Hayden AI,https://www.crunchbase.com/funding_round/hayden-technologies-331a-seed--bca316c6,Hayden AI,https://www.crunchbase.com/organization/hayden-technologies-331a,Seed,5000000,USD,5000000,2020-04-28,Seed,12000000,USD,12000000,Yes,"Hayden AI is an AI platform offering geospatial analytics, transit management, and technology services.","Analytics, Artificial Intelligence (AI), Big Data, Computer Vision, Geospatial, GovTech, Machine Learning",,"San Francisco, California, United States, North America",http://www.hayden.ai,$10M to $50M,193407440,USD,193407440,Late Stage Venture,9,Autotech Ventures,"Autotech Ventures, BootstrapLabs, Foothill Ventures",3,4,"340,419"
Seed Round - Deep Zen,https://www.crunchbase.com/funding_round/deep-zen-seed--e17d4493,Deep Zen,https://www.crunchbase.com/organization/deep-zen,Seed,1850000,GBP,2364396,2020-03-01,Seed,,,,Yes,AI company focusing on audiobook production and voiceovers with an audiobook marketplace (audiowhale.com),"Artificial Intelligence (AI), Audio, Audio Recording and Production, Audiobooks, Education, Internet, Machine Learning, Media and Entertainment, Publishing, Software",,"London, England, United Kingdom, Europe",http://deepzen.io,$1M to $10M,2775000,GBP,3614079,Seed,2,,"Cenk Serdar, Zaid Al-Aifari",2,,"340,440"
Venture Round - GHELIA,https://www.crunchbase.com/funding_round/ghelia-series-unknown--4495da28,GHELIA,https://www.crunchbase.com/organization/ghelia,Venture - Series Unknown,301000000,JPY,2776010,2020-04-03,,,,,Yes,GHELIA aims to utilize AI technologies not only for business enterprises but also for human enhancement.,"Artificial Intelligence (AI), Computer, Information Technology",,"Tokyo, Tokyo, Japan, Asia",https://ghelia.com/en,$1M to $10M,1751880000,JPY,16050150,,7,Globis Capital Partners,Globis Capital Partners,1,,"552,582"
Seed Round - nFlux AI,https://www.crunchbase.com/funding_round/nflux-ai-seed--4124f610,nFlux AI,https://www.crunchbase.com/organization/nflux-ai,Seed,3000000,USD,3000000,2020-07-31,Seed,,,,Yes,Amazon funded startup that's bringing NASA technology to industries on Earth!,"Artificial Intelligence (AI), Computer Vision, Industrial, Manufacturing, Quality Assurance, Space Travel, Training",,"Los Angeles, California, United States, North America",https://www.nflux.ai,$1M to $10M,10620000,USD,10620000,Early Stage Venture,6,Illuminate Ventures,"Amazon, Amazon Alexa Fund, Illuminate Ventures, Outcomes Fund, Plug and Play, Techstars, University of Southern California",7,2,"340,935"
Pre Seed Round - Neurons,https://www.crunchbase.com/funding_round/neurons-pre-seed--289dbbcd,Neurons,https://www.crunchbase.com/organization/neurons,Pre-Seed,2370000,USD,2370000,2020-11-01,Seed,,,,Yes,Neurons is a consumer neuroscience company using neuroscience tools to better understand and improve the consumer experience.,"Artificial Intelligence (AI), Consumer Research, Marketing, Neuroscience, Software",,"Taastrup, Hovedstaden, Denmark, Europe",https://neuronsinc.com,$1M to $10M,8352483,USD,8352483,Seed,2,Vaekstfonden,Vaekstfonden,1,,"342,279"
Series A - Cerebri AI,https://www.crunchbase.com/funding_round/cerebri-ai-series-a--a48724af,Cerebri AI,https://www.crunchbase.com/organization/cerebri-ai,Series A,2500000,USD,2500000,2020-09-15,Early Stage Venture,,,,Yes,"Cerebri AI provides customers with ""Answers-as-a-Service"" using our CVX real-time AI software platform.","Artificial Intelligence (AI), Enterprise Software, Information Technology, Machine Learning, SaaS, Software",,"Austin, Texas, United States, North America",http://www.cerebriai.com,$1M to $10M,19000000,USD,19000000,Early Stage Venture,5,,,,,"343,958"
Grant - VisionQuest Biomedical,https://www.crunchbase.com/funding_round/visionquest-biomedical-grant--2f23bc07,VisionQuest Biomedical,https://www.crunchbase.com/organization/visionquest-biomedical,Grant,3000000,USD,3000000,2020-05-01,,,,,No,VisionQuest Biomedical is a medical device company using artificial intelligence to end preventable blindness.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Life Science, Machine Learning, Medical, Medical Device, Product Research, Professional Services",,"Albuquerque, New Mexico, United States, North America",http://www.visionquest-bio.com,$1M to $10M,24519000,USD,24519000,,15,,,,,"344,108"
Seed Round - biospatial,https://www.crunchbase.com/funding_round/biospatial-seed--258b379e,biospatial,https://www.crunchbase.com/organization/biospatial,Seed,1800000,USD,1800000,2020-03-26,Seed,,,,Yes,biospatial is a platform that analyzes healthcare data to support the missions of public sector and commercial healthcare entities.,"Analytics, Health Care, Information Services, Predictive Analytics",,"Durham, North Carolina, United States, North America",http://www.biospatial.io,Less than $1M,7524742,USD,7524742,,5,,Alerion Ventures,1,,"585,162"
Pre Seed Round - Stotles,https://www.crunchbase.com/funding_round/stotles-pre-seed--1e51ef7d,Stotles,https://www.crunchbase.com/organization/stotles,Pre-Seed,1400000,GBP,1821541,2020-10-14,Seed,,,,Yes,The all-in-one platform to streamline your public sector sales.,"Analytics, Artificial Intelligence (AI), Developer Platform, Sales, Software",,"London, England, United Kingdom, Europe",https://www.stotles.com,$1M to $10M,6700000,GBP,8315318,Seed,3,Speedinvest,"7percent Ventures, Akhil Paul, Carlos Gonzalez- Cadenas, Charlie Songhurst, FJ Labs, Matt Robinson, Seedcamp, Speedinvest, Will Neale",9,2,"168,934"
Series A - Coding Ninjas,https://www.crunchbase.com/funding_round/codingninjas-2-series-a--b5ba6c3e,Coding Ninjas,https://www.crunchbase.com/organization/codingninjas-2,Series A,5210000,USD,5210000,2020-02-11,Early Stage Venture,,,,Yes,Coding Ninjas is an e-learning platform that offers coding and other programming courses for students and professionals.,"E-Learning, EdTech, Education, Machine Learning, Software",,"New Delhi, Delhi, India, Asia",https://www.codingninjas.com,Less than $1M,5210000,USD,5210000,M&A,1,,,,,"170,395"
Corporate Round - Justiceye,https://www.crunchbase.com/funding_round/justiceye-corporate-round--8042d8d4,Justiceye,https://www.crunchbase.com/organization/justiceye,Corporate Round,130000000,JPY,1249856,2020-12-11,,,,,Yes,Justiceye is an artificial intelligence company that provides security and surveillance camera solutions.,"Artificial Intelligence (AI), Security, Web3",,"Tokyo, Tokyo, Japan, Asia",https://justiceye.jp/,,130000000,JPY,1249856,,1,,"GREE Ventures, Sun Asterisk",2,,"170,567"
Seed Round - Springbox AI,https://www.crunchbase.com/funding_round/springbox-ai-seed--f2d03d27,Springbox AI,https://www.crunchbase.com/organization/springbox-ai,Seed,2000000,USD,2000000,2020-12-31,Seed,,,,Yes,Springbox AI is an AI-powered financial forecasting application designed to replace financial market investment service.,"Apps, Artificial Intelligence (AI), Financial Services, FinTech",,"Dubai, Dubai, United Arab Emirates, Asia",https://www.springbox.ai,,2000000,USD,2000000,Seed,1,,,,,"606,519"
Series A - MyndYou,https://www.crunchbase.com/funding_round/myndyou-series-a--19ff4475,MyndYou,https://www.crunchbase.com/organization/myndyou,Series A,4000000,USD,4000000,2020-04-21,Early Stage Venture,,,,Yes,MyndYou is an  AI-based platform that empowers practitioners to deliver personalized and data-driven cognitive care to seniors.,"Artificial Intelligence (AI), Elder Care, Health Care, Home Health Care, mHealth, Neuroscience",,"Herzliya, Tel Aviv, Israel, Asia",https://www.myndyou.com/,Less than $1M,4000000,USD,4000000,Early Stage Venture,7,AI Life Sciences Investments LLC,"AI Life Sciences Investments LLC, Amplifyher Ventures, Daybreak Investments, Howard Morgan, ICONYC labs, Impact First Investments, New York Ventures",7,1,"172,178"
Series A - DeepSig,https://www.crunchbase.com/funding_round/deepsig-inc-series-a--95079bfd,DeepSig,https://www.crunchbase.com/organization/deepsig-inc,Series A,5000000,USD,5000000,2020-02-28,Early Stage Venture,,,,Yes,DeepSig is an early-stage startup that develops deep learning software to reinvent wireless communications.,"Artificial Intelligence (AI), Machine Learning, Wireless",,"Arlington, Virginia, United States, North America",https://www.deepsig.ai,$1M to $10M,7680000,USD,7680000,Early Stage Venture,4,Leawood Venture Capital,"Blu Venture Investors, Leawood Venture Capital, Lockheed Martin Ventures, Scout Ventures, StoneMill Ventures",5,5,"172,612"
Debt Financing - MākuSafe,https://www.crunchbase.com/funding_round/makusafe-corp-debt-financing--1c564d4c,MākuSafe,https://www.crunchbase.com/organization/makusafe-corp,Debt Financing,4000000,USD,4000000,2020-05-01,,,,,No,"MākuSafe is a technology and data analytics company that offers wearable safety, data, and analytics solutions.","Analytics, Artificial Intelligence (AI), Big Data, InsurTech, SaaS",,"West Des Moines, Iowa, United States, North America",http://www.makusafe.com,$1M to $10M,21410000,USD,21410000,Early Stage Venture,8,EMC Insurance,EMC Insurance,1,,"172,719"
Debt Financing - Indiggo,https://www.crunchbase.com/funding_round/indiggo-associates-debt-financing--cb0adb70,Indiggo,https://www.crunchbase.com/organization/indiggo-associates,Debt Financing,4170599,USD,4170599,2020-05-05,,,,,No,Indiggo is AI-driven cloud solution built for leaders that helps to align and focus on their critical priorities in a real time environment.,"Artificial Intelligence (AI), Business Intelligence, Internet, Machine Learning, SaaS, Software","Women Founded, Women Led","Bethesda, Maryland, United States, North America",https://indiggo.ai,$10M to $50M,12920572,USD,12920572,,6,,,,,"172,859"
Seed Round - DagsHub,https://www.crunchbase.com/funding_round/dagshub-seed--e87dd823,DagsHub,https://www.crunchbase.com/organization/dagshub,Seed,3000000,USD,3000000,2020-04-21,Seed,,,,Yes,DagsHub is a platform for data science collaboration,"Artificial Intelligence (AI), Information Technology, Machine Learning",,"Tel Aviv, Tel Aviv, Israel, Asia",https://dagshub.com,$1M to $10M,3000000,USD,3000000,Seed,3,StageOne Ventures,StageOne Ventures,1,,"374,785"
Seed Round - Forma.ai,https://www.crunchbase.com/funding_round/forma-ai-seed--87325e02,Forma.ai,https://www.crunchbase.com/organization/forma-ai,Seed,3000000,USD,3000000,2020-02-07,Seed,,,,Yes,The first sales compensation solution to automate both sales comp design and execution using a collective data model.,"Artificial Intelligence (AI), Information Services, Information Technology, Sales",,"Toronto, Ontario, Canada, North America",https://www.forma.ai,$10M to $50M,58000000,USD,58000000,Early Stage Venture,3,Golden Ventures,Golden Ventures,1,1,"376,122"
Venture Round - Match2One,https://www.crunchbase.com/funding_round/match2one-2-series-unknown--8afe43a1,Match2One,https://www.crunchbase.com/organization/match2one-2,Venture - Series Unknown,1500000,USD,1500000,2020-01-13,,,,,Yes,Match2One is a programmatic advertising platform.,"Advertising, Advertising Platforms, Digital Media, Machine Learning, Service Industry",,"Stockholm, Stockholms Lan, Sweden, Europe",http://www.match2one.com/,$1M to $10M,6405510,USD,6405510,M&A,7,,"Ake Lundén, Markus Kullendorff",2,,"376,466"
Seed Round - Tierra Biosciences,https://www.crunchbase.com/funding_round/tierrabiosciences-seed--ee5913fa,Tierra Biosciences,https://www.crunchbase.com/organization/tierrabiosciences,Seed,3550000,USD,3550000,2020-11-30,Seed,,,,Yes,Tierra Biosciences is a synthetic biology company that offers an AI-driven platform with a vast range of custom proteins for research.,"Artificial Intelligence (AI), Biopharma, Biotechnology, Life Science",,"San Leandro, California, United States, North America",https://tierrabiosciences.com,$1M to $10M,36608498,USD,36608498,Early Stage Venture,6,,,,,"193,180"
Seed Round - Dataplor,https://www.crunchbase.com/funding_round/dataplor-chapa-inc-seed--db25e7a5,Dataplor,https://www.crunchbase.com/organization/dataplor-chapa-inc,Seed,4000000,USD,4000000,2020-07-29,Seed,,,,Yes,Dataplor is a location intelligence platform that connects businesses with a mobile workforce that is available on demand.,"Analytics, Artificial Intelligence (AI), Big Data, Information Technology, Location Based Services",Indigenous Founded,"Los Angeles, California, United States, North America",http://www.dataplor.com,Less than $1M,17365000,USD,17365000,Early Stage Venture,6,Space Capital,"ff Venture Capital, Quest Venture Partners, Space Capital",3,2,"194,519"
Seed Round - Headroom,https://www.crunchbase.com/funding_round/headroom-d02e-seed--4fa40693,Headroom,https://www.crunchbase.com/organization/headroom-d02e,Seed,5000000,USD,5000000,2020-10-08,Seed,,,,Yes,"Headroom is a virtual meeting interface that empowers people to do what they do best - form relationships, think creatively, solve problems.","Artificial Intelligence (AI), Internet, Software, Video Conferencing",,"San Francisco, California, United States, North America",https://www.goheadroom.com/,$1M to $10M,14000000,USD,14000000,Seed,3,Gradient Ventures,"AME Cloud Ventures, Anthony Goldbloom, Ash Patel, Evan Nisselson, Gradient Ventures, Jerry Yang, LDV Capital, Morado Ventures, Serge Belongie",9,1,"378,715"
Series A - SquadStack,https://www.crunchbase.com/funding_round/squadstack-series-a--aa8d3c20,SquadStack,https://www.crunchbase.com/organization/squadstack,Series A,5000000,USD,5000000,2020-09-29,Early Stage Venture,,,,Yes,SquadStack is a Saas-Enabled Talent Marketplace for Inside Sales,"Artificial Intelligence (AI), Business Intelligence, Information Technology, Lead Management, Marketplace, Real Estate, SaaS, Software, Technical Support",Women Founded,"Noida, Uttar Pradesh, India, Asia",https://www.squadstack.com,$10M to $50M,24598570,USD,24598570,Early Stage Venture,8,Chiratae Ventures,"Blume Ventures, Chiratae Ventures",2,1,"118,116"
Pre Seed Round - Sarus,https://www.crunchbase.com/funding_round/sarus-1f2d-pre-seed--20de6abd,Sarus,https://www.crunchbase.com/organization/sarus-1f2d,Pre-Seed,2000000,EUR,2161400,2020-04-22,Seed,,,,Yes,Privacy preserving analytics & machine learning,"Analytics, Machine Learning, Privacy, Software",,"Paris, Ile-de-France, France, Europe",https://sarus.tech,Less than $1M,2661400,USD,2661400,Seed,4,,"Didier Valet, Serena, XAnge",3,,"658,571"
Grant - AINOSTICS,https://www.crunchbase.com/funding_round/ainostics-grant--0b90aa1e,AINOSTICS,https://www.crunchbase.com/organization/ainostics,Grant,2300000,USD,2300000,2020-03-07,,,,,No,AINOSTICS develops groundbreaking AI algorithms and MRI measurements for the accurate diagnosis and management of neurological conditions,"Artificial Intelligence (AI), Clinical Trials, Health Care, Machine Learning, Medical, Medical Device",,"Manchester, Manchester, United Kingdom, Europe",https://www.ainostics.com,$1M to $10M,6500000,USD,6500000,,4,,Innovate UK,1,,"565,026"
Venture Round - Ampacimon,https://www.crunchbase.com/funding_round/ampacimon-series-unknown--c1277da7,Ampacimon,https://www.crunchbase.com/organization/ampacimon,Venture - Series Unknown,4000000,EUR,4736031,2020-08-26,,,,,Yes,Ampacimon develops dynamic line rating systems for transmission and distribution systems operators.,"Electrical Distribution, Intelligent Systems, Renewable Energy",,"Angleur, Liege, Belgium, Europe",http://www.ampacimon.com/,Less than $1M,14000000,EUR,15290188,Late Stage Venture,2,Korys,"Creos Luxembourg, Gesval, Korys, Meusinvest (Noshaq)",4,2,"565,789"
Venture Round - WatrHub,https://www.crunchbase.com/funding_round/watrhub-series-unknown--ac8d3dc8,WatrHub,https://www.crunchbase.com/organization/watrhub,Venture - Series Unknown,1299988,USD,1299988,2020-02-14,,,,,Yes,WatrHub is a data and intelligence company that delivers predictive intelligence on infrastructure opportunities in the US and Canada.,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Infrastructure, Machine Learning, Smart Cities, Software, Water",,"Toronto, Ontario, Canada, North America",http://www.watrhub.com,$1M to $10M,4287433,USD,4287433,,5,"GCI, Klister Credit","Freycinet Ventures, GCI, Klister Credit",3,2,"566,452"
Series B - Botkin.AI,https://www.crunchbase.com/funding_round/botkin-ai-series-b--7f302c62,Botkin.AI,https://www.crunchbase.com/organization/botkin-ai,Series B,160000000,RUB,2131770,2020-12-23,Early Stage Venture,,,,Yes,Botkin.AI is a medtech startup that is developing an AI-based radiology platform.,"Artificial Intelligence (AI), Health Care, Software",,"Moscow, Moscow City, Russian Federation, Europe",https://botkin.ai/,$1M to $10M,3831770,USD,3831770,Early Stage Venture,4,Unicorn Capital Partners,"Primer Capital, RBV Capital, Tashir Medica, Unicorn Capital Partners",4,,"567,149"
Venture Round - Plant Jammer,https://www.crunchbase.com/funding_round/plant-jammer-series-unknown--8d5affed,Plant Jammer,https://www.crunchbase.com/organization/plant-jammer,Venture - Series Unknown,4000000,EUR,4726172,2020-08-13,,,,,Yes,"We empower plantbased home cooking, by bringing machine learning to your kitchen. Our app is a chef in your pocket!","Apps, Food and Beverage, Machine Learning",,"Copenhagen, Hovedstaden, Denmark, Europe",http://www.plantjammer.com,$1M to $10M,4150000,EUR,4896375,Seed,6,,"Dr.Oetker, Erste Oetker Beteiligungs, Miele Venture, Vaekstfonden",4,,"567,779"
Seed Round - Coiled,https://www.crunchbase.com/funding_round/coiled-seed--4ba205f1,Coiled,https://www.crunchbase.com/organization/coiled,Seed,5000000,USD,5000000,2020-10-01,Seed,,,,Yes,"Coiled is a modern solution for seamlessly scaling data science, machine learning, and AI in Python.","Artificial Intelligence (AI), Cloud Computing, Machine Learning",,"New York, New York, United States, North America",https://coiled.io,,26000000,USD,26000000,Early Stage Venture,2,Costanoa Ventures,"Anthony Goldbloom, Ben Hamner, Costanoa Ventures, IA Ventures, Techammer",5,3,"567,936"
