Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Cialfo,https://www.crunchbase.com/funding_round/cialfo-2-series-a--5007e158,Cialfo,https://www.crunchbase.com/organization/cialfo-2,Series A,15000000,USD,15000000,2021-02-05,Early Stage Venture,,,,Yes,"Cialfo is an AI driven solution that brings together people, software, and data to simplify college and career counseling workflows.","Artificial Intelligence (AI), EdTech, Education, Internet, Software",,"Singapore, Central Region, Singapore, Asia",http://cialfo.co,$10M to $50M,82600000,USD,82600000,Early Stage Venture,5,"Susquehanna International Group (SIG), Vulcan Capital","Alto Partners Multi-Family Office, Bisk Ventures, DLF Venture, Immobiliare.it, January Capital, Susquehanna International Group (SIG), Vulcan Capital",7,,"603,571"
Series A - Blooma,https://www.crunchbase.com/funding_round/blooma-series-a--405efe49,Blooma,https://www.crunchbase.com/organization/blooma,Series A,15000000,USD,15000000,2021-06-08,Early Stage Venture,,,,Yes,Blooma is the leading digital underwriting platform powered by artificial intelligence for commercial real estate,"Artificial Intelligence (AI), Commercial Real Estate, FinTech, Software",,"San Diego, California, United States, North America",https://blooma.ai/,,20750000,USD,20750000,Early Stage Venture,3,Canapi Ventures,"Canapi Ventures, Nyca Partners",2,1,"603,690"
Series B - Astronomer,https://www.crunchbase.com/funding_round/astronomer-series-b--78a93f49,Astronomer,https://www.crunchbase.com/organization/astronomer,Series B,43600000,USD,43600000,2021-01-29,Early Stage Venture,,,,Yes,"Astronomer develops a data orchestration platform that helps with the deployment, management, and scaling of distributed airflow services.","Analytics, Big Data, Cloud Data Services, Data Integration, Enterprise Software, Information Technology, Machine Learning, Software",,"New York, New York, United States, North America",https://www.astronomer.io,$10M to $50M,282900000,USD,282900000,Late Stage Venture,9,Sierra Ventures,Sierra Ventures,1,,"595,862"
Series B - Proximie,https://www.crunchbase.com/funding_round/proximie-series-b--2f9e081a,Proximie,https://www.crunchbase.com/organization/proximie,Series B,38000000,USD,38000000,2021-04-21,Early Stage Venture,,,,Yes,Proximie is a health technology platform that enables surgeons to virtually attend operating theaters to visually guide complex surgeries.,"Artificial Intelligence (AI), Augmented Reality, Collaboration, Health Care, Medical",,"London, England, United Kingdom, Europe",http://www.proximie.com/,Less than $1M,118000000,USD,118000000,Late Stage Venture,5,"Eight Roads Ventures, F-Prime Capital, Maverick Ventures, Questa Capital Management","BECO Capital, Cedar Mundi Ventures, Eight Roads Ventures, F-Prime Capital, Global Ventures, Maverick Ventures, Questa Capital Management",7,7,"248,504"
Series A - METiS Pharmaceuticals,https://www.crunchbase.com/funding_round/metis-pharmaceuticals-series-a--a6b0fce0,METiS Pharmaceuticals,https://www.crunchbase.com/organization/metis-pharmaceuticals,Series A,86000000,USD,86000000,2021-12-13,Early Stage Venture,,,,Yes,METiS Pharmaceuticals is the world's first AI-driven drug formulation company.,"Artificial Intelligence (AI), Biopharma, Biotechnology, Medical Device, Pharmaceutical",,"Hangzhou, Zhejiang, China, Asia",https://www.metispharmaceuticals.cn,$1M to $10M,336000000,USD,336000000,Late Stage Venture,4,"China Life Insurance, PICC Capital Investment Management","5Y Capital, China Life Insurance, CMBI Zhaoxin Wuji Fund, Fortune Capital, Lightspeed China Partners, PICC Capital Investment Management, Sequoia Capital China",7,,"499,504"
Series B - Changmugu Medical,https://www.crunchbase.com/funding_round/longwood-valley-series-b--c823a11c,Changmugu Medical,https://www.crunchbase.com/organization/longwood-valley,Series B,540000000,CNY,84518946,2021-11-10,Early Stage Venture,,,,Yes,Changmugu Medicalis an artificial intelligence (AI)-powered healthcare start-up providing AI-powered surgical robot solutions.,"Artificial Intelligence (AI), Health Care, Machine Learning, Medical, Robotics",,"Beijing, Beijing, China, Asia",https://changmugu.com/,,106044000,USD,106044000,Early Stage Venture,5,"CDH Investments, CICC Qide, IDG Capital","BioVenture, CDH Investments, CICC Healthcare Investment Fund, CICC Qide, IDG Capital, Yuansheng Capital, ZGC Group",7,3,"362,133"
Series B - Verge Genomics,https://www.crunchbase.com/funding_round/verge-genomics-series-b--f536e95e,Verge Genomics,https://www.crunchbase.com/organization/verge-genomics,Series B,98000000,USD,98000000,2021-12-16,Early Stage Venture,,,,Yes,Verge Genomics uses machine learning and human genomics to accelerate drug discovery.,"Biotechnology, Genetics, Health Care, Machine Learning, Neuroscience","Women Founded, Women Led","San Francisco, California, United States, North America",http://www.vergegenomics.com,$1M to $10M,134120000,USD,134120000,Early Stage Venture,4,BlackRock,"ALS Investment Fund, Alumni Ventures, BlackRock, Eli Lilly, Lifeforce Capital, Merck Global Health Innovation Fund, Section 32, Tao Capital Partners, Threshold, Vulcan Capital",10,2,"501,173"
Series A - Karma,https://www.crunchbase.com/funding_round/shoptagr-series-a--94c11a38,Karma,https://www.crunchbase.com/organization/shoptagr,Series A,25000000,USD,25000000,2021-10-14,Early Stage Venture,,,,Yes,Karma is the next generation shopping assistant that helps millions of people shop better.,"Apps, Artificial Intelligence (AI), E-Commerce, Fashion, Online Portals, Retail, Software",,"Tel Aviv, Tel Aviv, Israel, Asia",https://www.karmanow.com/,Less than $1M,33950000,USD,33950000,Early Stage Venture,7,Target Global,"AltaIR Capital, MoreTech Ventures, NFX, Skywell Capital Partners, Target Global",5,3,"600,475"
Series B - Auror,https://www.crunchbase.com/funding_round/eyedentify-series-b--f4a24974,Auror,https://www.crunchbase.com/organization/eyedentify,Series B,30000000,NZD,20420999,2021-12-08,Early Stage Venture,,,,Yes,"Auror is the platform for enterprise retailers focused on preventing crime, reducing loss, and making stores safer.","Artificial Intelligence (AI), Business Intelligence, Enterprise Software, Real Time, Security, Software",,"Auckland, Auckland, New Zealand, Oceania",https://www.auror.co/,Less than $1M,30000000,NZD,20420999,Early Stage Venture,4,Movac,"Folklore Ventures, GD1, Movac, Shasta Ventures",4,3,"503,374"
Series C - Shanghai Shenzhi Information Technology,https://www.crunchbase.com/funding_round/shanghai-shenzhi-information-technology-series-c--116f8936,Shanghai Shenzhi Information Technology,https://www.crunchbase.com/organization/shanghai-shenzhi-information-technology,Series C,100000000,CNY,15681109,2021-12-02,Late Stage Venture,,,,Yes,Shanghai Shenzhi Information Technology engages in acoustic imaging AI development.,"Artificial Intelligence (AI), Machine Learning, Software",,"Shanghai, Shanghai, China, Asia",https://www.weicha88.com,,100000000,CNY,15681109,Late Stage Venture,7,,New Silk Road Finance,1,,"253,348"
Series B - Monarch Tractor,https://www.crunchbase.com/funding_round/monarch-tractors-series-b--8b69a1c5,Monarch Tractor,https://www.crunchbase.com/organization/monarch-tractors,Series B,61000000,USD,61000000,2021-11-17,Early Stage Venture,,,,Yes,"Monarch Tractor creates fully electric, autonomous tractors designed to enhance productivity, sustainability, and safety in agriculture.","Agriculture, AgTech, Analytics, Artificial Intelligence (AI), Electric Vehicle, Farming",Women Founded,"Livermore, California, United States, North America",https://monarchtractor.com,$1M to $10M,214000000,USD,214000000,Late Stage Venture,4,Astanor Ventures,"Astanor Ventures, At One Ventures, CNH Industrial, Trimble Ventures",4,2,"367,322"
Series C - CasiVision Technology,https://www.crunchbase.com/funding_round/casi-vision-series-c--38747a04,CasiVision Technology,https://www.crunchbase.com/organization/casi-vision,Series C,200000000,CNY,30836121,2021-08-10,Late Stage Venture,,,,Yes,CASI Vision provides machine vision technology integration solutions.,"Electronics, Industrial Automation, Machine Learning, Software",,"Henan, Henan, China, Asia",https://en.casivision.com/,Less than $1M,421050000,CNY,63655597,Late Stage Venture,8,China Development Bank Capital,"China Development Bank Capital, Lenovo Capital and Incubator Group (LCIG)",2,1,"367,875"
Venture Round - Monotony.ai,https://www.crunchbase.com/funding_round/monotony-ai-series-unknown--9146fd93,Monotony.ai,https://www.crunchbase.com/organization/monotony-ai,Venture - Series Unknown,17450166,USD,17450166,2021-05-04,,,,,Yes,Monotony.ai is a technology-based company that operates in the Computer Software industry.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Travel",,"Watertown, Massachusetts, United States, North America",http://monotony.ai/,,26350169,USD,26350169,,3,,,,,"368,891"
Series A - TrustLayer,https://www.crunchbase.com/funding_round/trustlayer-series-a--634f76dd,TrustLayer,https://www.crunchbase.com/organization/trustlayer,Series A,15100000,USD,15100000,2021-08-17,Early Stage Venture,,,,Yes,TrustLayer is an insurtech company automating insurance verification with machine learning and AI.,"Artificial Intelligence (AI), Insurance, InsurTech, Machine Learning",,"San Francisco, California, United States, North America",https://trustlayer.io/,$1M to $10M,21700000,USD,21700000,Early Stage Venture,2,Craft Ventures,"Abstract Ventures, BoxGroup, Craft Ventures, GTMfund, NFP Ventures, Nine Four Ventures, Propel, PruVen Capital, Sure Ventures",9,4,"369,523"
Grant - Tilos,https://www.crunchbase.com/funding_round/tilos-grant--152064ce,Tilos,https://www.crunchbase.com/organization/tilos,Grant,20000000,USD,20000000,2021-07-29,,,,,No,"Tilos mission is to make impossible optimizations possible, at scale and in practice.","Artificial Intelligence (AI), Cyber Security, Product Research",,"La Jolla, California, United States, North America",https://tilos.ai/,,20000000,USD,20000000,,1,National Science Foundation,National Science Foundation,1,1,"491,464"
Series C - OPENEDGES Technology,https://www.crunchbase.com/funding_round/openedges-technology-series-c--36ec4815,OPENEDGES Technology,https://www.crunchbase.com/organization/openedges-technology,Series C,31500000000,KRW,28197796,2021-04-20,Late Stage Venture,,,,Yes,OPENEDGES Technology researches AI acceleration technology to contribute to democratizing AI innovation.,"Artificial Intelligence (AI), Cloud Computing, Internet of Things, Machine Learning, Semiconductor",,"Gangneung, Kangwon-do, South Korea, Asia",https://openedges.com/,$10M to $50M,119097796,USD,119097796,IPO,3,,"GU Equity Partners, Hyundai Motor Group, Korea Development Bank, SK Group, Stonebridge Capital",5,,"629,134"
Debt Financing - EclecticIQ,https://www.crunchbase.com/funding_round/eclecticiq-debt-financing--4d31b6e2,EclecticIQ,https://www.crunchbase.com/organization/eclecticiq,Debt Financing,15000000,EUR,17694835,2021-08-30,,,,,No,"EclecticIQ offers threat intelligence, hunting, response technology, and services.","Artificial Intelligence (AI), Cyber Security, Fraud Detection, Risk Management, Security, Software",,"Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.eclecticiq.com,$10M to $50M,65355000,EUR,76560679,,8,European Investment Bank,European Investment Bank,1,,"154,904"
Grant - Spectral AI,https://www.crunchbase.com/funding_round/spectral-md-grant--32d97826,Spectral AI,https://www.crunchbase.com/organization/spectral-md,Grant,18800000,USD,18800000,2021-09-06,,,,,No,Spectral AI specializes in predictive analytics with a platform that uses proprietary artificial intelligence (AI).,"Analytics, Artificial Intelligence (AI), Biotechnology, Health Care, Machine Learning, Medical Device",,"Dallas, Texas, United States, North America",https://www.spectral-ai.com/,$10M to $50M,104900000,USD,104900000,IPO,6,Biomedical Advanced Research and Development Authority (BARDA),Biomedical Advanced Research and Development Authority (BARDA),1,,"387,075"
Series B - Carbon Robotics,https://www.crunchbase.com/funding_round/maka-autonomous-robots-series-b--1b3e58e4,Carbon Robotics,https://www.crunchbase.com/organization/maka-autonomous-robots,Series B,27000000,USD,27000000,2021-09-01,Early Stage Venture,,,,Yes,Carbon Robotics is an AI-powered farming robotics company enhancing efficiency with precision agriculture tools.,"AgTech, Artificial Intelligence (AI), Robotics, Software",,"Seattle, Washington, United States, North America",https://carbonrobotics.com,$1M to $10M,73899968,USD,73899968,Late Stage Venture,5,Anthos Capital,"Anthos Capital, Bolt, FUSE, Ignition Partners, Liquid 2 Ventures, Voyager Capital",6,4,"397,136"
Series B - unitQ,https://www.crunchbase.com/funding_round/unitq-series-b--92d838a4,unitQ,https://www.crunchbase.com/organization/unitq,Series B,30000000,USD,30000000,2021-09-08,Early Stage Venture,,,,Yes,UnitQ is an AI enabled platform that monitors and transforms product quality with real-time customer feedback insights.,"Analytics, Artificial Intelligence (AI), Machine Learning, Quality Assurance, SaaS, Software",,"Burlingame, California, United States, North America",https://www.unitq.com,$1M to $10M,41000000,USD,41000000,,4,Accel,"Accel, Creandum, Gradient Ventures",3,,"630,127"
Series C - NEURA Robotics,https://www.crunchbase.com/funding_round/neura-robotics-series-c--bca46de5,NEURA Robotics,https://www.crunchbase.com/organization/neura-robotics,Series C,86000000,USD,86000000,2021-06-01,Late Stage Venture,,,,Yes,Neura Robotics develops robotic assistants used in both industrial and daily settings to enhance robots' cognitive abilities.,"Artificial Intelligence (AI), Industrial Automation, Robotics",,"Metzingen, Baden-Wurttemberg, Germany, Europe",https://neura-robotics.com/,$10M to $50M,164572856,USD,164572856,,4,,,,,"155,973"
Series A - Cloud Metal,https://www.crunchbase.com/funding_round/cloud-metal-series-a--407bcf34,Cloud Metal,https://www.crunchbase.com/organization/cloud-metal,Series A,21000000,USD,21000000,2021-05-20,Early Stage Venture,,,,Yes,AI for infrastructure optimization,"Artificial Intelligence (AI), Information Technology, IT Infrastructure, Machine Learning, Software",,"San Francisco, California, United States, North America",http://cldmtl.com,,21000000,USD,21000000,Early Stage Venture,1,,,,,"139,285"
Series C - PuduTech,https://www.crunchbase.com/funding_round/pudutech-series-c--7458f78d,PuduTech,https://www.crunchbase.com/organization/pudutech,Series C,500000000,CNY,77649397,2021-05-17,Late Stage Venture,,,,Yes,"PuduTech uses artificial intelligence to build autonomous delivery robots for the home care, food service, and catering industries.","Artificial Intelligence (AI), Catering, Industrial Automation, Robotics, Service Industry",,"Shenzhen, Guangdong, China, Asia",https://www.pudutech.com/,$10M to $50M,199240673,USD,199240673,Late Stage Venture,9,,"Meituan, Sequoia Capital China, Tengxun Touzi",3,,"658,237"
Series A - Helsing,https://www.crunchbase.com/funding_round/helsing-series-a--186e472a,Helsing,https://www.crunchbase.com/organization/helsing,Series A,102500000,EUR,118843611,2021-11-09,Early Stage Venture,297500000,EUR,344936335,Yes,Helsing is an AI defense company that specializes in the creation of AI-powered military solutions and components.,"Artificial Intelligence (AI), Information Technology, Military, Software",,"Berlin, Berlin, Germany, Europe",https://www.helsing.ai,,761500000,EUR,829315371,Late Stage Venture,3,Prima Materia,Prima Materia,1,,"601,353"
Venture Round - Analog Inference,https://www.crunchbase.com/funding_round/analog-inference-series-unknown--7aeea291,Analog Inference,https://www.crunchbase.com/organization/analog-inference,Venture - Series Unknown,23624195,USD,23624195,2021-04-08,,,,,Yes,Analog Inference is a semiconductor company developing products in the neural computing segment.,"Artificial Intelligence (AI), Semiconductor, Software",,"Santa Clara, California, United States, North America",https://www.analog-inference.com,$1M to $10M,50454190,USD,50454190,Early Stage Venture,4,TDK Corporation,TDK Corporation,1,1,"141,694"
Series A - blackshark.ai,https://www.crunchbase.com/funding_round/blackshark-ai-series-a--93e116c7,blackshark.ai,https://www.crunchbase.com/organization/blackshark-ai,Series A,20000000,USD,20000000,2021-11-10,Early Stage Venture,,,,Yes,A 3D digital twin of Earth I powered by satellite data & artificial intelligence,"Artificial Intelligence (AI), Autonomous Vehicles, Cloud Computing, Computer Vision, Geospatial, Government, Machine Learning, Mapping Services, Simulation, Smart Cities",,"Graz, Steiermark, Austria, Europe",https://blackshark.ai/,$10M to $50M,35000000,USD,35000000,Early Stage Venture,3,"M12 - Microsoft's Venture Fund, Point72 Ventures","i5invest, M12 - Microsoft's Venture Fund, Point72 Ventures, Qasar Younis",4,4,"421,423"
Series A - AIFORWARD,https://www.crunchbase.com/funding_round/aiforward-series-a--5e8fea69,AIFORWARD,https://www.crunchbase.com/organization/aiforward,Series A,100000000,CNY,15374917,2021-03-17,Early Stage Venture,,,,Yes,AIFORWARD is an AIoT building intelligence and smart community solution provider.,"Artificial Intelligence (AI), Cloud Management, Internet of Things",,"Tianjing, Tianjin, China, Asia",http://www.aiforward.com/,,500000000,CNY,76602531,Early Stage Venture,2,Snow Lake Capital,Snow Lake Capital,1,,"421,752"
Series B - Sary,https://www.crunchbase.com/funding_round/sary-series-b--40514862,Sary,https://www.crunchbase.com/organization/sary,Series B,30500000,USD,30500000,2021-05-06,Early Stage Venture,,,,Yes,Sary is a MENAP B2B marketplace connecting small businesses with wholesalers and lenders to procure supply efficiently.,"B2B, E-Commerce, Marketplace, Predictive Analytics, Wholesale",,"Ar Riyadh, Ar Riyad, Saudi Arabia, Asia",https://www.sary.com,$100M to $500M,112100000,USD,112100000,Late Stage Venture,5,VentureSouq,"Derayah Venture Capital, MSA Novo, Raed Ventures, Rocketship.vc, STV, VentureSouq",6,3,"142,467"
Series E - PatSnap,https://www.crunchbase.com/funding_round/patsnap-series-e--f32abc9c,PatSnap,https://www.crunchbase.com/organization/patsnap,Series E,300000000,USD,300000000,2021-03-16,Late Stage Venture,,,,Yes,PatSnap is an innovation intelligence platform that provides intellectual property and research and development intelligence.,"Analytics, Artificial Intelligence (AI), Business Intelligence",,"Singapore, Central Region, Singapore, Asia",https://www.patsnap.com/,$1B to $10B,351602006,USD,351602006,Late Stage Venture,6,"SoftBank Vision Fund, Tencent","CITIC Industrial Investment Group, Sequoia Capital China, Shunwei Capital, SoftBank Vision Fund, Tencent, Vertex Ventures",6,4,"422,091"
Series B - Cleerly,https://www.crunchbase.com/funding_round/cleerly-series-b--0bc05b3b,Cleerly,https://www.crunchbase.com/organization/cleerly,Series B,43000000,USD,43000000,2021-06-21,Early Stage Venture,,,,Yes,Cleerly is a digital healthcare company that offers heart disease diagnosis solutions.,"Apps, Artificial Intelligence (AI), Health Care, Medical, Wellness",,"New York, New York, United States, North America",https://cleerlyhealth.com/,$1M to $10M,280484975,USD,280484975,Late Stage Venture,3,Vensana Capital,"American College of Cardiology, Cigna Ventures, DigiTx Partners, Jay Zaveri, LRVHealth, New Leaf Venture Partners, Vensana Capital",7,4,"422,151"
Series A - Samotics,https://www.crunchbase.com/funding_round/semiotic-labs-series-a--86e9da05,Samotics,https://www.crunchbase.com/organization/semiotic-labs,Series A,14500000,EUR,16363971,2021-12-13,Early Stage Venture,,,,Yes,Samotics is a predictive maintenance system for AC motors and rotating equipment.,"Artificial Intelligence (AI), Enterprise Software, Industrial Automation, Information Technology, Predictive Analytics",,"Leiden, Zuid-Holland, The Netherlands, Europe",http://www.samotics.com,$10M to $50M,28600000,EUR,32581477,,6,83North,83North,1,1,"142,591"
Series B - Indy,https://www.crunchbase.com/funding_round/indyfr-series-b--621e7517,Indy,https://www.crunchbase.com/organization/indyfr,Series B,35000000,EUR,42579490,2021-01-21,Early Stage Venture,,,,Yes,Indy offers end-to-end and advanced AI-powered accounting software for freelancers and professionals.,"Accounting, Artificial Intelligence (AI), FinTech, Freelance, Machine Learning",,"Lyon, Rhone-Alpes, France, Europe",https://www.indy.fr/,$10M to $50M,86000000,EUR,98853344,Late Stage Venture,4,Singular,"Alven, Kerala Ventures, Singular",3,3,"422,994"
Series B - AppTweak,https://www.crunchbase.com/funding_round/apptweak-com-series-b--d251cc30,AppTweak,https://www.crunchbase.com/organization/apptweak-com,Series B,22000000,USD,22000000,2021-04-01,Early Stage Venture,,,,Yes,"App Store Marketing & Intelligence Platform, Driven by Data Science","App Marketing, Apps, Artificial Intelligence (AI), Information Technology, Internet, Mobile Advertising, Mobile Apps, SaaS",,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",https://www.apptweak.com/en,$1M to $10M,22500000,USD,22500000,Early Stage Venture,4,Groupe Rossel,Groupe Rossel,1,,"662,269"
Series B - Ribbon Health,https://www.crunchbase.com/funding_round/ribbonhealth-series-b--d22e2b6c,Ribbon Health,https://www.crunchbase.com/organization/ribbonhealth,Series B,43500000,USD,43500000,2021-11-16,Early Stage Venture,,,,Yes,Ribbon Health is a predictive analytics and data platform for the healthcare industry.,"Analytics, Developer APIs, Health Care, mHealth, Predictive Analytics",,"New York, New York, United States, North America",http://www.ribbonhealth.com,$1M to $10M,53750000,USD,53750000,Early Stage Venture,5,General Catalyst,"Andreessen Horowitz, BoxGroup, Core Innovation Capital, General Catalyst, Rock Health Capital, Sachin Jain",6,1,"276,583"
Series C - UVeye,https://www.crunchbase.com/funding_round/uveye-series-c--9934c777,UVeye,https://www.crunchbase.com/organization/uveye,Series C,60000000,USD,60000000,2021-07-21,Late Stage Venture,,,,Yes,UVeye develops automated inspection systems for vehicles using AI and proprietary hardware.,"Artificial Intelligence (AI), Automotive, Industrial Automation, Machine Learning, Security",Middle Eastern / North African Led,"Teaneck, New Jersey, United States, North America",http://www.uveye.com,$10M to $50M,195500000,USD,195500000,Late Stage Venture,6,"Meitav Investment House, Menora Mivtachim","CarMax, Meitav Investment House, Menora Mivtachim",3,,"143,739"
Series C - Borrowell,https://www.crunchbase.com/funding_round/borrowell-series-c--95112955,Borrowell,https://www.crunchbase.com/organization/borrowell,Series C,25000000,CAD,19827894,2021-02-22,Late Stage Venture,,,,Yes,"Borrowell offers free credit scores, education, and weekly credit monitoring, as well as innovative financial digital tools.","Artificial Intelligence (AI), Credit, Finance, Financial Services, FinTech",,"Toronto, Ontario, Canada, North America",http://borrowell.com,$10M to $50M,92001286,USD,92001286,Late Stage Venture,7,,"Business Development Bank of Canada, Equitable Bank, iA Financial Group, Impact Engine, Kensington Capital Partners Limited, NAventures, Portage Ventures, White Star Capital",8,6,"662,573"
Series F - UiPath,https://www.crunchbase.com/funding_round/uipath-series-f--abce5a5c,UiPath,https://www.crunchbase.com/organization/uipath,Series F,750000000,USD,750000000,2021-02-01,Late Stage Venture,34250000000,USD,34250000000,Yes,UiPath is a software company that develops robotic process automation and artificial intelligence software.,"Artificial Intelligence (AI), Business Process Automation (BPA), Developer Tools, Enterprise Software, Machine Learning, Robotic Process Automation (RPA), Robotics",,"New York, New York, United States, North America",http://www.uipath.com,$500M to $1B,1993025000,USD,1993025000,IPO,11,"Alkeon Capital, Coatue","Alkeon Capital, Altimeter Capital, Coatue, Dragoneer Investment Group, IVP, Sequoia Capital, T. Rowe Price, Tiger Global Management",8,5,"217,638"
Series B - VEDA Data Solutions,https://www.crunchbase.com/funding_round/veda-data-solutions-series-b--441d6f68,VEDA Data Solutions,https://www.crunchbase.com/organization/veda-data-solutions,Series B,45000000,USD,45000000,2021-07-27,Early Stage Venture,,,,Yes,VEDA is an AI and machine learning platform to save healthcare and administrative costs.,"Artificial Intelligence (AI), Health Care, Machine Learning, Predictive Analytics","Women Founded, Women Led","Madison, Wisconsin, United States, North America",http://www.vedadata.com,$1M to $10M,52200000,USD,52200000,Early Stage Venture,5,Oak HC/FT,Oak HC/FT,1,1,"330,409"
Series A - Creatz,https://www.crunchbase.com/funding_round/creatz-series-a--498817d5,Creatz,https://www.crunchbase.com/organization/creatz,Series A,25000000000,KRW,21319234,2021-12-08,Early Stage Venture,,,,Yes,Creatz is a sports consulting online platform based on artificially generated data.,"Artificial Intelligence (AI), Online Portals, Sports",,"Suwon, Ch'ungch'ong-namdo, South Korea, Asia",https://www.mycreatz.com,,25000000000,KRW,21319234,Early Stage Venture,1,,"Otium Capital, Quad Asset Management, UTC Investment Co.",3,,"332,105"
Series D - Protenus,https://www.crunchbase.com/funding_round/protenus-series-d--b07f319f,Protenus,https://www.crunchbase.com/organization/protenus,Series D,21000000,USD,21000000,2021-06-15,Late Stage Venture,,,,Yes,Protenus is a healthcare compliance analytics platform that brings artificial intelligence and automation to healthcare compliance.,"Analytics, Artificial Intelligence (AI), Big Data, Compliance, Health Care, Software",,"Baltimore, Maryland, United States, North America",https://www.protenus.com,$1M to $10M,57200000,USD,57200000,Late Stage Venture,6,Transformation Capital,"Arthur Ventures, F-Prime Capital, Gaingels, Kaiser Permanente Ventures, LionBird, MemorialCare Innovation Fund, Providence Ventures, Transformation Capital",8,4,"332,953"
Series C - Kitman Labs,https://www.crunchbase.com/funding_round/kitman-labs-series-c--a3371639,Kitman Labs,https://www.crunchbase.com/organization/kitman-labs,Series C,52000000,USD,52000000,2021-11-04,Late Stage Venture,,,,Yes,Kitman Labs is a sports analytics platform that generates insights to help professional athletes perform better.,"Analytics, Artificial Intelligence (AI), Fitness, Information Services, Sports",,"Dublin, Dublin, Ireland, Europe",http://kitmanlabs.com,$1M to $10M,76498273,USD,76498273,Late Stage Venture,9,Guggenheim Investments,"Guggenheim Investments, Transform Capital",2,1,"199,409"
Series C - Eoitek,https://www.crunchbase.com/funding_round/eoitek-series-c--934f1f08,Eoitek,https://www.crunchbase.com/organization/eoitek,Series C,60000000,USD,60000000,2021-06-22,Late Stage Venture,,,,Yes,Eoitek is an intelligent big data analysis solution provider.,"Analytics, Artificial Intelligence (AI), Big Data, Software",,"Shanghai, Shanghai, China, Asia",https://www.eoitek.com,Less than $1M,84217673,USD,84217673,Late Stage Venture,5,M31 Capital,M31 Capital,1,,"121,600"
Series A - Koniku,https://www.crunchbase.com/funding_round/koniku-series-a--f510e9ea,Koniku,https://www.crunchbase.com/organization/koniku,Series A,37000000,USD,37000000,2021-12-17,Early Stage Venture,300000000,USD,300000000,Yes,Koniku merges synthetic biology with silicon to build machines that detect smells.,"Biotechnology, Internet of Things, Life Science, Machine Learning, Personal Health",Women Founded,"San Rafael, California, United States, North America",https://koniku.com,$10M to $50M,49150980,USD,49150980,Early Stage Venture,7,"IDO Investments, Platform Capital","Airbus Ventures, IDO Investments, Platform Capital, Presight Capital, SoftBank Vision Fund",5,2,"200,789"
Series A - Botpress,https://www.crunchbase.com/funding_round/botpress-series-a--d53129e2,Botpress,https://www.crunchbase.com/organization/botpress,Series A,15000000,USD,15000000,2021-04-28,Early Stage Venture,,,,Yes,Making machines understand humans,"Artificial Intelligence (AI), Computer, Natural Language Processing, Software, Virtual Assistant",,"Quebec, Quebec, Canada, North America",https://botpress.com,$1M to $10M,15000000,USD,15000000,Early Stage Venture,2,Decibel Partners,"Bossanova Investimentos, Decibel Partners, Hike Ventures, Inovia Capital, overtime.vc, Real Ventures",6,5,"200,835"
Series A - Landing AI,https://www.crunchbase.com/funding_round/landing-ai-series-a--c466164e,Landing AI,https://www.crunchbase.com/organization/landing-ai,Series A,57000000,USD,57000000,2021-11-08,Early Stage Venture,,,,Yes,Landing AI applies AI and deep learning to help manufacturers solve challenging visual inspection problems and generate business value.,"Artificial Intelligence (AI), Computer Vision, Machine Learning, Manufacturing, Semiconductor, Software",,"Palo Alto, California, United States, North America",https://www.landing.ai/,$1M to $10M,57000000,USD,57000000,,7,McRock Capital,"AI Fund, Canada Pension Plan Investment Board, DRIVE Catalyst, Insight Partners, Intel Capital, McRock Capital, Samsung Catalyst Fund, Taiwania Capital Management Corporation, Walsin Lihwa",9,2,"201,328"
Series A - Circulor,https://www.crunchbase.com/funding_round/circulor-series-a--e3b41978,Circulor,https://www.crunchbase.com/organization/circulor,Series A,14000000,GBP,19838824,2021-06-10,Early Stage Venture,,,,Yes,Circulor is a blockchain sustainability company that offers traceability-as-a-service and supply chain solutions for manufacturers.,"Artificial Intelligence (AI), Blockchain, CleanTech, GreenTech, Supply Chain Management",,"London, England, United Kingdom, Europe",https://circulor.com,$10M to $50M,34550000,GBP,44884284,Early Stage Venture,6,The Westly Group,"24 Haymarket, BHP Ventures, Boeing HorizonX Ventures, Future Positive Capital, InMotion Ventures, Plug and Play, Prestige Jaguar Land Rover, Salesforce Ventures, Sky Ocean Ventures, SYSTEMIQ, The Westly Group, TotalEnergies, Volvo Cars Tech Fund",13,2,"201,408"
