Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series C - PreciseTarget,https://www.crunchbase.com/funding_round/cobrain-series-c--2c1e1c1c,PreciseTarget,https://www.crunchbase.com/organization/cobrain,Series C,10000000,USD,10000000,2021-07-21,Late Stage Venture,,,,Yes,"PreciseTarget is a data science company providing apparel and fashion brands for retailers, brands, and data providers.","Apparel, Artificial Intelligence (AI), Big Data, E-Commerce, Information Technology, Machine Learning, Personalization",,"Bethesda, Maryland, United States, North America",https://www.precisetarget.com,$10M to $50M,26962897,USD,26962897,Late Stage Venture,9,,,,,"501,111"
Series A - Proportunity,https://www.crunchbase.com/funding_round/proportunity-series-a--0798bd73,Proportunity,https://www.crunchbase.com/organization/proportunity,Series A,7000000,USD,7000000,2021-09-29,Early Stage Venture,,,,Yes,Proportunity is a financial services organisation made possible by technology.,"Artificial Intelligence (AI), Consumer Lending, Financial Services, FinTech, Lending, Machine Learning, Real Estate, Software",,"London, England, United Kingdom, Europe",https://www.proportunity.co,$1M to $10M,175291099,USD,175291099,Early Stage Venture,8,"Kibo Ventures, VentureFriends","Amro Partners, Entrepreneur First, Kibo Ventures, VentureFriends",4,2,"146,690"
Series B - Practically,https://www.crunchbase.com/funding_round/3rdflix-series-b--fc8fd8d7,Practically,https://www.crunchbase.com/organization/3rdflix,Series B,4000000,USD,4000000,2021-01-05,Early Stage Venture,,,,Yes,Practically is India’s first experiential learning app designed to make learning immersive for students of classes 6-12,"Apps, Artificial Intelligence (AI), Content, E-Learning, EdTech",,"Hyderabad, Andhra Pradesh, India, Asia",https://www.practically.com,$50M to $100M,15486115,USD,15486115,,4,Siana Capital Management,"Exfinity Venture Partners, Siana Capital Management, YourNest Venture Capital",3,1,"539,539"
Seed Round - Gentrace,https://www.crunchbase.com/funding_round/gentrace-seed--798d69d3,Gentrace,https://www.crunchbase.com/organization/gentrace,Seed,5000000,USD,5000000,2021-06-01,Seed,,,,Yes,Evaluate generative AI in test and production,"Artificial Intelligence (AI), Developer Platform, Developer Tools, Generative AI, Infrastructure, Software",,"San Francisco, California, United States, North America",https://gentrace.ai/,,6250000,USD,6250000,Seed,3,,,,,"149,560"
Venture Round - Wyoming Hyperscale,https://www.crunchbase.com/funding_round/wyoming-hyperscale-white-box-llc-series-unknown--994f7bb7,Wyoming Hyperscale,https://www.crunchbase.com/organization/wyoming-hyperscale-white-box-llc,Venture - Series Unknown,12000000,USD,12000000,2021-04-19,,180000000,USD,180000000,Yes,"Ultra-Green, Accelerated Infrastructure Ecosystems - ​Reinventing the Data Center.","Cloud Computing, Data Center, Information Technology, Machine Learning, Wired Telecommunications",Women Founded,"Evanston, Wyoming, United States, North America",https://wyominghyperscalewhitebox.com/index.html,,12663200,USD,12663200,,5,G&C Holdings,"G&C Holdings, Kay Thornock & Sons, Trenton Thornock",3,,"511,352"
Series A - CrowdAI,https://www.crunchbase.com/funding_round/crowdai-series-a--7310fcea,CrowdAI,https://www.crunchbase.com/organization/crowdai,Series A,6250000,USD,6250000,2021-04-08,Early Stage Venture,,,,Yes,CrowdAI enables organizations to create and deploy custom models for visual AI and a code-free platform.,"Artificial Intelligence (AI), Computer Vision, Data Collection and Labeling, Geospatial, Image Recognition, Machine Learning","Hispanic / Latine Founded, Women Founded, Women Led","San Francisco, California, United States, North America",https://crowdai.com/,$1M to $10M,8370000,USD,8370000,M&A,5,Threshold,"Jerry Yang, Susa Ventures, SV Angel, Threshold, Y Combinator",5,2,"469,122"
Series B - Univfy,https://www.crunchbase.com/funding_round/univfy-series-b--adc5217d,Univfy,https://www.crunchbase.com/organization/univfy,Series B,6000000,USD,6000000,2021-12-20,Early Stage Venture,,,,Yes,Univfy AI Platform makes fertility costs and success more predictable for women and  couples navigating their family-building options.,"Artificial Intelligence (AI), Health Care, Life Science, Machine Learning, PaaS, Personal Health, Predictive Analytics","Women Founded, Women Led","Los Altos, California, United States, North America",https://www.univfy.com,$1M to $10M,12700000,USD,12700000,Early Stage Venture,4,Atlantic Street Capital,Atlantic Street Capital,1,1,"616,335"
Seed Round - Endgame,https://www.crunchbase.com/funding_round/endgame-seed--2aeed924,Endgame,https://www.crunchbase.com/organization/endgame,Seed,5000000,USD,5000000,2021-01-31,Seed,,,,Yes,"Endgame lets you connect the dots between user behavior and sales opportunities, without expensive data scientists or engineers.","Artificial Intelligence (AI), Data Management, Sales Automation",,"Los Angeles, California, United States, North America",https://www.endgame.io,$1M to $10M,52250000,USD,52250000,Early Stage Venture,4,Upfront Ventures,"Unusual Ventures, Upfront Ventures",2,2,"616,442"
Series A - 9fin,https://www.crunchbase.com/funding_round/9fin-series-a--12d19d1d,9fin,https://www.crunchbase.com/organization/9fin,Series A,8000000,GBP,10934459,2021-10-13,Early Stage Venture,,,,Yes,"The leading data, news and predictive analytics platform for debt capital markets","Analytics, Artificial Intelligence (AI), Financial Services, FinTech, Machine Learning",,"London, England, United Kingdom, Europe",https://9fin.com,$10M to $50M,37164459,USD,37164459,Early Stage Venture,5,redalpine,"Alan Morgan, Fly Ventures, Ilavska Vuillermoz Capital, Paul Forster, redalpine",5,1,"616,897"
Seed Round - Mirato,https://www.crunchbase.com/funding_round/mirato-seed--187da902,Mirato,https://www.crunchbase.com/organization/mirato,Seed,9000000,USD,9000000,2021-02-16,Seed,,,,Yes,Mirato’s TPRM intelligence platform elevates your existing TPRM program,"Artificial Intelligence (AI), Banking, Machine Learning, Risk Management",,"Tel Aviv, Tel Aviv, Israel, Asia",https://mirato.com,$1M to $10M,9000000,USD,9000000,Seed,2,"Grove Ventures, Joule Ventures","American Express Ventures, Grove Ventures, iAngels, Joule Ventures",4,2,"617,688"
Venture Round - Slang,https://www.crunchbase.com/funding_round/slang-2-series-unknown--99cdcc1e,Slang,https://www.crunchbase.com/organization/slang-2,Venture - Series Unknown,14000000,USD,14000000,2021-12-20,,,,,Yes,"Slang offers a variety of online specialized English courses for career development using a proprietary ML-driven engine,","B2B, Corporate Training, EdTech, Enterprise Software, Human Resources, Language Learning, Machine Learning, Skill Assessment","Hispanic / Latine Founded, Hispanic / Latine Led","Boston, Massachusetts, United States, North America",https://slangapp.com,$1M to $10M,25000000,USD,25000000,Early Stage Venture,7,"Acumen LatAm Impact Ventures, DILA Capital","Acumen LatAm Impact Ventures, DILA Capital, Impact Engine, Inter American Development Bank, Roble Ventures, Salesforce Ventures",6,,"618,262"
Series A - FriendliAI,https://www.crunchbase.com/funding_round/friendliai-series-a--788d456c,FriendliAI,https://www.crunchbase.com/organization/friendliai,Series A,8000000000,KRW,6748777,2021-12-15,Early Stage Venture,,,,Yes,"Software for Building and Serving Generative AI Models Simpler, Cheaper, and Faster","Generative AI, Information Technology, Internet, Software",,"Redwood City, California, United States, North America",https://friendli.ai,$1M to $10M,8000000000,KRW,6748777,Early Stage Venture,1,,"Capstone Partners, KB Investment, KB Securities",3,2,"516,472"
Venture Round - Fy!,https://www.crunchbase.com/funding_round/fy-series-unknown--d6bbb5ee,Fy!,https://www.crunchbase.com/organization/fy,Venture - Series Unknown,5000000,GBP,6951154,2021-03-16,,,,,Yes,"Fy! is an AI-powered art, home, and living marketplace developing an online shopping platform to offer home accessories.","Artificial Intelligence (AI), E-Commerce, Marketplace, Retail, Shopping",,"London, England, United Kingdom, Europe",https://www.iamfy.co/,$1M to $10M,11274983,GBP,14800976,,8,Hoxton Ventures,"500 Global, Hoxton Ventures",2,1,"232,455"
Series B - SIGA OT Solutions,https://www.crunchbase.com/funding_round/siga-series-b--53189fe5,SIGA OT Solutions,https://www.crunchbase.com/organization/siga,Series B,8100000,USD,8100000,2021-08-09,Early Stage Venture,,,,Yes,SIGA provides an OT anomaly detection solution by real-time monitoring the raw electric signals of critical industrial assets.,"Analytics, Artificial Intelligence (AI), Cyber Security, Industrial Manufacturing, Infrastructure, Machine Learning, Predictive Analytics, Security, Software",,"Be'er Sheva, HaDarom, Israel, Asia",http://www.sigasec.com,$100M to $500M,11600000,USD,11600000,Early Stage Venture,2,PureTerra Ventures,"Moore Capital, Phoenix Contact Innovation Ventures, PureTerra Ventures, South Israel Bridging Fund",4,,"232,999"
Seed Round - Renu Robotics,https://www.crunchbase.com/funding_round/renu-robotics-seed--db8be662,Renu Robotics,https://www.crunchbase.com/organization/renu-robotics,Seed,3479698,USD,3479698,2021-06-01,Seed,27500000,USD,27500000,Yes,"Renu Robotics develops autonomous electric vehicles with monitoring through mission control, operating under a software subscription model","Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Machine Learning, Manufacturing, Robotics, Software, Solar",,"San Antonio, Texas, United States, North America",https://renurobotics.com,$1M to $10M,7392002,USD,7392002,Early Stage Venture,7,,,,,"568,350"
Seed Round - Polymer,https://www.crunchbase.com/funding_round/polymer-82d9-seed--617c56b7,Polymer,https://www.crunchbase.com/organization/polymer-82d9,Seed,4000000,USD,4000000,2021-08-25,Seed,,,,Yes,Polymer is a search and discovery engine for internal business information.,"Analytics, Artificial Intelligence (AI), Information Technology, Internet",,"New York, New York, United States, North America",http://polymersearch.com/,$1M to $10M,4000000,USD,4000000,Seed,3,Sierra Ventures,"Sierra Ventures, Vela Partners",2,,"234,513"
Seed Round - ControlRooms.ai,https://www.crunchbase.com/funding_round/controlrooms-ai-seed--3e8cdb31,ControlRooms.ai,https://www.crunchbase.com/organization/controlrooms-ai,Seed,3750000,USD,3750000,2021-11-24,Seed,,,,Yes,AI-Assisted Troubleshooting for Heavy Industry,"Artificial Intelligence (AI), Clean Energy, CleanTech, GreenTech, Intelligent Systems, Machine Learning, Manufacturing, Nuclear, Oil and Gas, Software",Women Founded,"Austin, Texas, United States, North America",https://controlrooms.ai,$1M to $10M,13750000,USD,13750000,Early Stage Venture,2,Amity Ventures,Amity Ventures,1,,"580,829"
Seed Round - Aporia,https://www.crunchbase.com/funding_round/aporia-technologies-ltd-seed--a37acb0e,Aporia,https://www.crunchbase.com/organization/aporia-technologies-ltd,Seed,5000000,USD,5000000,2021-04-06,Seed,,,,Yes,The AI Control Platform,"Analytics, Application Performance Management, Big Data, Cloud Data Services, Cloud Infrastructure, Data Visualization, Generative AI, Information Technology, Privacy, Security",,"San Jose, California, United States, North America",http://www.aporia.com,$1M to $10M,30000000,USD,30000000,Early Stage Venture,2,"TLV Partners, Vertex Ventures","Gili Raanan, Nadir Izrael, TLV Partners, Vertex Ventures, Yevgeny Dibrov",5,2,"649,653"
Series A - Scalarr,https://www.crunchbase.com/funding_round/scalarr-series-a--69c659e2,Scalarr,https://www.crunchbase.com/organization/scalarr,Series A,7500000,USD,7500000,2021-02-11,Early Stage Venture,,,,Yes,Ant-Fraud Solution that Detects the Mobile Ad Fraud Using Machine Learning,"Analytics, Artificial Intelligence (AI), Big Data, Cyber Security, Fraud Detection, Machine Learning, Mobile Advertising, Security, Software","Women Founded, Women Led","Dover, Delaware, United States, North America",http://scalarr.io,$1M to $10M,7500000,USD,7500000,Early Stage Venture,2,EBRD Venture Capital,"EBRD Venture Capital, OTB Ventures, Speedinvest, TMT Investments",4,,"236,984"
Series B - Unnax,https://www.crunchbase.com/funding_round/unnax-payment-systems-slu-series-b--d0a0f214,Unnax,https://www.crunchbase.com/organization/unnax-payment-systems-slu,Series B,7000000,EUR,8636910,2021-01-06,Early Stage Venture,,,,Yes,"Unnax offers bank aggregation, payments, onboarding, and e-money services through a single API.","Financial Services, FinTech, Identity Management, Intelligent Systems, Payments",,"Barcelona, Catalonia, Spain, Europe",http://www.unnax.com,$1M to $10M,9000000,EUR,10918726,M&A,3,"Grupo Elektra, Grupo Salinas","Athos Capital, Bankinter, CSQ, Grupo Elektra, Grupo Salinas, Prosegur, Swanlaab Venture Factory",7,,"237,054"
Seed Round - Sentinels,https://www.crunchbase.com/funding_round/sentinels-seed--85559b44,Sentinels,https://www.crunchbase.com/organization/sentinels,Seed,5700000,EUR,6963975,2021-06-01,Seed,,,,Yes,Sentinels is an AI-powered transaction monitoring startup.,"Artificial Intelligence (AI), Financial Services, FinTech, Information Technology, Machine Learning",,"Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.sentinels.ai/,,11400000,EUR,13923334,M&A,3,,,,,"154,920"
Seed Round - Luma AI,https://www.crunchbase.com/funding_round/luma-ai-seed--4f0bd7b6,Luma AI,https://www.crunchbase.com/organization/luma-ai,Seed,4300000,USD,4300000,2021-10-29,Seed,,,,Yes,Luma AI is a generative AI startup that enables users to transform text descriptions into corresponding 3D models.,"3D Technology, Artificial Intelligence (AI), Augmented Reality, Generative AI, Video Games, Virtual Reality",,"Palo Alto, California, United States, North America",https://lumalabs.ai,$1M to $10M,67300000,USD,67300000,Early Stage Venture,3,Matrix,"Amplify Partners, Andreas Klinger, Context Ventures, Matrix, South Park Commons",5,1,"402,948"
Pre Seed Round - Viable,https://www.crunchbase.com/funding_round/viable-fit-pre-seed--3250b033,Viable,https://www.crunchbase.com/organization/viable-fit,Pre-Seed,3900000,USD,3900000,2021-09-16,Seed,,,,Yes,Viable provides a platform that automates customer feedback analysis to inform business decisions with data-backed insights.,"Analytics, Artificial Intelligence (AI), Information Technology, Productivity Tools",,"San Francisco, California, United States, North America",https://askviable.com,$100M to $500M,10900000,USD,10900000,Seed,4,"Craft Ventures, Javelin Venture Partners","Bossanova Investimentos, Craft Ventures, Javelin Venture Partners",3,,"415,012"
Series A - ZEDEDA,https://www.crunchbase.com/funding_round/zededa-series-a--1e9da2b6,ZEDEDA,https://www.crunchbase.com/organization/zededa,Series A,12500000,USD,12500000,2021-03-31,Early Stage Venture,,,,Yes,ZEDEDA is a provider of distributed orchestration and virtualization software for Edge AI Compute.,"Artificial Intelligence (AI), Cloud Computing, Cloud Data Services, Open Source, Software",,"San Jose, California, United States, North America",https://www.zededa.com,$1M to $10M,129484000,USD,129484000,Late Stage Venture,5,"EDF North America Ventures, Juniper Networks, Rockwell Automation","Almaz Capital, EDF North America Ventures, Energize Capital, H. Barton Asset Management, Juniper Networks, Lux Capital, Rockwell Automation",7,2,"217,639"
Seed Round - GeoX,https://www.crunchbase.com/funding_round/geox-seed--7a37ba64,GeoX,https://www.crunchbase.com/organization/geox,Seed,4000000,USD,4000000,2021-04-29,Seed,,,,Yes,GeoX is an aerial imagery AI analytics company that provides geospatial property data for the insurance industry.,"3D Technology, Analytics, Artificial Intelligence (AI), Geospatial, Information Technology, InsurTech, Software",,"Giv'atayim, Tel Aviv, Israel, Asia",https://geoxanalytics.com,$1M to $10M,8000000,USD,8000000,Seed,2,SureTech Investments,SureTech Investments,1,,"321,738"
Seed Round - nSure.ai,https://www.crunchbase.com/funding_round/nsure-ai-payment-assurance-seed--02ff981e,nSure.ai,https://www.crunchbase.com/organization/nsure-ai-payment-assurance,Seed,6800000,USD,6800000,2021-06-14,Seed,,,,Yes,nSure.ai provides customers with their own AI/Machine learning model that specializes in combating fraud for high risk digital transactions.,"Artificial Intelligence (AI), FinTech, Fraud Detection, Machine Learning, Security",,"Tel Aviv, Tel Aviv, Israel, Asia",https://www.nsure.ai/,$1M to $10M,25350000,USD,25350000,Early Stage Venture,3,"Disruptive AI Venture Capital, Kamet, Moneta VC, Phoenix Insurance Company","Disruptive AI Venture Capital, Kamet, Moneta VC, Phoenix Insurance Company",4,,"310,281"
Series B - GetAlert,https://www.crunchbase.com/funding_round/getalert-series-b--6e5c5cbd,GetAlert,https://www.crunchbase.com/organization/getalert,Series B,3800000,USD,3800000,2021-01-28,Early Stage Venture,,,,Yes,GetAlert Security Camera powered by AI,"3D Technology, Analytics, Artificial Intelligence (AI), Biometrics, Computer Vision, Elder Care, Security, Sensor",,"Herzliya, Tel Aviv, Israel, Asia",https://www.getalert.com/,$1M to $10M,15000000,USD,15000000,Early Stage Venture,5,,,,,"310,320"
Seed Round - Trustpage,https://www.crunchbase.com/funding_round/trustpage-seed--24ff8fd7,Trustpage,https://www.crunchbase.com/organization/trustpage,Seed,5000000,USD,5000000,2021-11-30,Seed,,,,Yes,"Trustpage is a software tool that provides reviews, questionnaires, directory, document sharing, roadmap, and knowledge base solutions.","Artificial Intelligence (AI), Compliance, Cyber Security, Document Management, Knowledge Management, Privacy, Security",,"Royal Oak, Michigan, United States, North America",https://trustpage.com,$1M to $10M,5000000,USD,5000000,M&A,1,"Bonfire Ventures, Detroit Venture Partners, Ludlow Ventures","Basement Fund, Bonfire Ventures, Detroit Venture Partners, Entrée Capital, GTMfund, Ludlow Ventures, Nick Candito",7,2,"310,726"
Seed Round - MindRank AI,https://www.crunchbase.com/funding_round/mindrank-ai-seed--3e6d55dc,MindRank AI,https://www.crunchbase.com/organization/mindrank-ai,Seed,7000000,USD,7000000,2021-05-21,Seed,,,,Yes,MindRank is a clinical stage AI-powered drug discovery company.,"Artificial Intelligence (AI), Biotechnology, Health Care, Pharmaceutical, Precision Medicine",,"Shanghai, Shanghai, China, Asia",https://www.mindrank.ai,$1M to $10M,49000000,USD,49000000,Early Stage Venture,3,Sherpa Healthcare Partners,Sherpa Healthcare Partners,1,,"311,577"
Series A - Detect Technologies,https://www.crunchbase.com/funding_round/detect-technologies-series-a--1cbd795d,Detect Technologies,https://www.crunchbase.com/organization/detect-technologies,Series A,12000000,USD,12000000,2021-06-30,Early Stage Venture,,,,Yes,"Detect Technologies is as Industrial AI enterprise, increasing industrial productivity with patented hardware and cutting-edge technologies.","Artificial Intelligence (AI), Industrial Automation, Machine Learning, SaaS",,"Chennai, Tamil Nadu, India, Asia",https://www.detecttechnologies.com/,$50M to $100M,43300000,USD,43300000,Early Stage Venture,5,"Accel, Elevation Capital","Accel, Axilor Ventures, Bharat Innovation Fund, BlueHill Asset Management, Elevation Capital",5,2,"313,063"
Series A - Veryfi,https://www.crunchbase.com/funding_round/veryfi-series-a--aa7f8836,Veryfi,https://www.crunchbase.com/organization/veryfi,Series A,12000000,USD,12000000,2021-04-06,Early Stage Venture,,,,Yes,OCR API Platform for Real-Time Data Extraction - https://veryfi.com/api,"Big Data, Business Intelligence, Computer Vision, Enterprise Software, FinTech, Information Technology, Intelligent Systems, Retail Technology, Software",,"San Mateo, California, United States, North America",https://www.veryfi.com/,Less than $1M,12700000,USD,12700000,Early Stage Venture,3,NewView Capital,"Act One Ventures, NewView Capital, TI Platform Management",3,3,"313,823"
Series B - Lucata Corporation,https://www.crunchbase.com/funding_round/lucata-corp-series-b--9e58df15,Lucata Corporation,https://www.crunchbase.com/organization/lucata-corp,Series B,11932049,USD,11932049,2021-04-22,Early Stage Venture,,,,Yes,"A new computing paradigm that addresses memory limited problems, provides performance ""at scale"" for large scale AI, ML, Graph Analytics","Analytics, Artificial Intelligence (AI), Big Data, Computer, Database, Hardware, Machine Learning, Software",,"New York, New York, United States, North America",http://www.Lucata.com/,Less than $1M,34035965,USD,34035965,Early Stage Venture,10,John Donovan,"Blu Venture Investors, J. Hunt Holdings, John Donovan, Maulick Capital, Middleburg Capital Development, Notre Dame Pit Road Fund, Samsung Ventures, Varian",8,,"184,092"
Series A - Myos,https://www.crunchbase.com/funding_round/myosfinance-series-a--a136cfed,Myos,https://www.crunchbase.com/organization/myosfinance,Series A,5300000,EUR,6215500,2021-03-31,Early Stage Venture,,,,Yes,"Rethinking working capital | Myos helps merchants of all kind grow to scale, fully digital, flexible and without personal guarantees","B2B, Big Data, E-Commerce, FinTech, Lending, Machine Learning, Marketplace",,"Berlin, Berlin, Germany, Europe",https://myos.com,Less than $1M,38085000,EUR,44378051,Early Stage Venture,9,"Fasanara Capital, Xploration Capital","Fasanara Capital, Tomahawk.VC, Xploration Capital",3,1,"477,382"
Venture Round - Cushion,https://www.crunchbase.com/funding_round/cushion-2-series-unknown--a3e69cef,Cushion,https://www.crunchbase.com/organization/cushion-2,Venture - Series Unknown,3400000,USD,3400000,2021-02-08,,,,,Yes,Reimagining the way Americans manage and pay their bills,"Artificial Intelligence (AI), B2B, B2C, Consumer Applications, Credit, Financial Services, FinTech, Payments, Personal Finance",,"San Francisco, California, United States, North America",https://cushion.ai,Less than $1M,21300000,USD,21300000,Early Stage Venture,6,,"500 Global, Afore Capital, Flourish Ventures, The Social Entrepreneurs Fund (TSEF), Vestigo Ventures",5,,"477,677"
Series A - AiV,https://www.crunchbase.com/funding_round/aiv-co-series-a--ec7b6db5,AiV,https://www.crunchbase.com/organization/aiv-co,Series A,5000000000,KRW,4417744,2021-06-24,Early Stage Venture,,,,Yes,AiV is an intelligent automation solution company that provides an opportunity to learn computer vision technology and optomechatronics.,"Computer Vision, Intelligent Systems",,"Yongin, Ch'ungch'ong-namdo, South Korea, Asia",https://www.aiv.ai,,15000000000,KRW,12350094,Early Stage Venture,3,,"K2 Investment Partners, KDB Capital, L&S Venture Capital, Quantum Ventures Korea, We Ventures",5,,"478,585"
Funding Round - Complexica,https://www.crunchbase.com/funding_round/complexica-undisclosed--d58fab72,Complexica,https://www.crunchbase.com/organization/complexica,Funding Round,5000000,USD,5000000,2021-06-15,,,,,Yes,Complexica is an Australian company specializing in artificial intelligence software.,"Artificial Intelligence (AI), Information Technology, Software",,"Adelaide, South Australia, Australia, Oceania",https://www.complexica.com/,$10M to $50M,23400000,USD,23400000,,5,Microequities,Microequities,1,1,"491,722"
Seed Round - Mosaic,https://www.crunchbase.com/funding_round/mosaic-app-seed--ca827b99,Mosaic,https://www.crunchbase.com/organization/mosaic-app,Seed,4000000,USD,4000000,2021-06-03,Seed,,,,Yes,AI Workforce Management Software,"Artificial Intelligence (AI), Collaboration, Enterprise Resource Planning (ERP), Enterprise Software, Machine Learning, Project Management, Software",,"New York, New York, United States, North America",https://www.mosaicapp.com,$10B+,4000000,USD,4000000,Seed,8,Las Olas Venture Capital,"(ERA) Entrepreneurs Roundtable Accelerator, ff Venture Capital, Las Olas Venture Capital, Ocean Azul Partners, Tensility Venture Partners",5,2,"493,464"
Seed Round - BHub,https://www.crunchbase.com/funding_round/bhub-ai-seed--190bf1a0,BHub,https://www.crunchbase.com/organization/bhub-ai,Seed,4400000,USD,4400000,2021-09-22,Seed,,,,Yes,#1 Financial back-office solution in Latam,"Artificial Intelligence (AI), Enterprise Resource Planning (ERP), FinTech, Payments, SaaS",,"São Paulo, Sao Paulo, Brazil, South America",https://bhub.ai,$10M to $50M,32635497,USD,32635497,Early Stage Venture,4,"monashees, Valor Capital Group","17Sigma, Clocktower Technology Ventures, EquitasVC, Latitud, Lee Fixel, monashees, Norte Ventures, Picus Capital, QED Investors, Valor Capital Group",10,4,"552,247"
Series B - AlphaICs,https://www.crunchbase.com/funding_round/alphaics-corporation-series-b--48cd4bcd,AlphaICs,https://www.crunchbase.com/organization/alphaics-corporation,Series B,8000000,USD,8000000,2021-01-20,Early Stage Venture,,,,Yes,AlphaICs is advancing AI compute with its patented technology called RAP.,"Artificial Intelligence (AI), Cloud Computing, Computer, Semiconductor",,"Milpitas, California, United States, North America",http://www.alphaics.ai,$1M to $10M,10500000,USD,10500000,Early Stage Venture,3,"Emerald Technology Ventures, Endiya Partners","3one4 Capital, Brookstone Venture Capital, Canal Ventures, CBC Group, Emerald Technology Ventures, Endiya Partners, IREON Ventures, JSR, Rebright Partners, Whiteboard Capital",10,2,"610,091"
Series A - Robot Global Team,https://www.crunchbase.com/funding_round/rgt-dc88-series-a--4e583484,Robot Global Team,https://www.crunchbase.com/organization/rgt-dc88,Series A,4000000000,KRW,3388397,2021-10-01,Early Stage Venture,,,,Yes,Robot Global Team is a manufacturing and development company that develops robots.,"Artificial Intelligence (AI), Manufacturing, Robotics",,"Daejeon, Taejon-jikhalsi, South Korea, Asia",http://www.rgt.kr,,4000000000,KRW,3388397,Early Stage Venture,3,,"Agis Investments, Nice, Timepolio Asset Management",3,,"610,133"
Seed Round - IntelliFlux Controls,https://www.crunchbase.com/funding_round/intelliflux-controls-seed--530ecd31,IntelliFlux Controls,https://www.crunchbase.com/organization/intelliflux-controls,Seed,3853375,USD,3853375,2021-12-30,Seed,,,,Yes,IntelliFlux Controls delivers process automation software and expert systems for water treatment facilities and technology.,"Analytics, Artificial Intelligence (AI), Industrial Automation, Information Technology, Software",,"Irvine, California, United States, North America",http://ifctrl.com/,$1M to $10M,4726773,USD,4726773,Seed,2,,,,,"611,364"
Series A - Soda,https://www.crunchbase.com/funding_round/soda-data-series-a--37c70f36,Soda,https://www.crunchbase.com/organization/soda-data,Series A,11500000,EUR,13841897,2021-02-02,Early Stage Venture,,,,Yes,Data Quality for the Data Product Era,"Analytics, Big Data, Business Intelligence, Cloud Data Services, Machine Learning, Software, Test and Measurement",,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",https://www.soda.io/,$1M to $10M,27500000,EUR,31505270,,4,Singular,"Hummingbird Ventures, Point Nine, Singular",3,2,"611,745"
Series A - Prodigal,https://www.crunchbase.com/funding_round/prodigal-3824-series-a--9573d594,Prodigal,https://www.crunchbase.com/organization/prodigal-3824,Series A,12000000,USD,12000000,2021-07-22,Early Stage Venture,,,,Yes,"A Consumer Finance Intelligence solution that analyzes agent and customer conversations to enhance profits, experience, and compliance.","Artificial Intelligence (AI), Finance, Machine Learning, Natural Language Processing, SaaS, Software",,"Mountain View, California, United States, North America",https://prodigaltech.com/,$10M to $50M,12120000,USD,12120000,Early Stage Venture,3,Menlo Ventures,"Accel, Anand Joshi, Eric Sager, Menlo Ventures, MGV, Nicholas Hinrichsen, Y Combinator",7,2,"612,245"
Seed Round - Data Sentinel,https://www.crunchbase.com/funding_round/data-sentinel-seed--c5c4acc0,Data Sentinel,https://www.crunchbase.com/organization/data-sentinel,Seed,3700000,USD,3700000,2021-06-10,Seed,,,,Yes,Data Sentinel is a Data Trust and Compliance platform for businesses taht automates data privacy compliance.,"Business Intelligence, Cloud Data Services, Data Management, Data Mining, Language Learning, Machine Learning, Privacy, Software",,"Vaughan, Ontario, Canada, North America",https://www.data-sentinel.com/,$1M to $10M,3700000,USD,3700000,Seed,1,Brightspark Ventures,"Brightspark Ventures, Delbridge Capital Partners, Sentiero Ventures",3,3,"555,515"
Series A - Wonder Dynamics,https://www.crunchbase.com/funding_round/wonder-dynamics-series-a--a96c409d,Wonder Dynamics,https://www.crunchbase.com/organization/wonder-dynamics,Series A,9000000,USD,9000000,2021-12-10,Early Stage Venture,,,,Yes,Wonder Dynamics develops and combines AI technology with storytelling.,"Artificial Intelligence (AI), Digital Entertainment, Film, Film Production, Machine Learning, Media and Entertainment, Software",,"Los Angeles, California, United States, North America",https://www.wonderdynamics.com/,$1M to $10M,11500000,USD,11500000,M&A,3,Horizons Ventures,"Epic Games, Founders Fund, Horizons Ventures, MaC Venture Capital, Samsung NEXT",5,3,"612,943"
Seed Round - XAPP AI,https://www.crunchbase.com/funding_round/xapp-ai-seed--9b5b7cd0,XAPP AI,https://www.crunchbase.com/organization/xapp-ai,Seed,3625000,USD,3625000,2021-07-09,Seed,,,,Yes,XAPP AI provides a conversational AI platform designed to improve customer experiences.,"Artificial Intelligence (AI), Consumer, Machine Learning, SaaS, Software",,"Arlington, Virginia, United States, North America",https://xapp.ai,$1M to $10M,4375000,USD,4375000,Seed,2,,,,,"613,731"
