Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Emsense,https://www.crunchbase.com/funding_round/emsense-6da2-pre-seed--5ce37f11,Emsense,https://www.crunchbase.com/organization/emsense-6da2,Pre-Seed,250000,SEK,26671,2022-04-01,Seed,4200000,SEK,448081,Yes,Robust and reliable Automotive grade contactless health monitoring,"Automotive, Health Diagnostics, Machine Learning, Smart Cities, Software",,"Gothenburg, Vastra Gotaland, Sweden, Europe",https://www.emsensetech.com,,136376,USD,136376,Seed,2,,,,,"214,691"
Seed Round - Makes.ai,https://www.crunchbase.com/funding_round/makes-ai-seed--714a2b97,Makes.ai,https://www.crunchbase.com/organization/makes-ai,Seed,100000,BRL,20852,2022-06-06,Seed,,,,Yes,AI Solutions to Help Companies Grow.,"Analytics, Artificial Intelligence (AI), Computer Vision, Consulting, CRM, Machine Learning, Natural Language Processing, Software",,"Goiânia, Goias, Brazil, South America",https://makes.ai/,,660000,BRL,127134,Seed,5,,Cruz Ventures,1,,"215,241"
Non Equity Assistance - Maven Health,https://www.crunchbase.com/funding_round/maven-health-non-equity-assistance--2cf1b45e,Maven Health,https://www.crunchbase.com/organization/maven-health,Non-equity Assistance,10000,CHF,10479,2022-08-09,,,,,No,Maven health is a medical technology company that offers noninvasive saliva tests for metabolic health assessments for healthcare providers,"Analytics, Artificial Intelligence (AI), Health Care",,"Lausanne, Vaud, Switzerland, Europe",https://www.mavenhealth.ch,,425500,CHF,492515,Seed,6,Venture Kick,Venture Kick,1,,"215,244"
Grant - Hot Route Analytics,https://www.crunchbase.com/funding_round/hot-route-analytics-grant--64a7e36c,Hot Route Analytics,https://www.crunchbase.com/organization/hot-route-analytics,Grant,50000,USD,50000,2022-03-28,,,,,No,Hot Route Analytics is a sports analytics company that provides in-depth sports analysis for all aspects of the game.,"Analytics, Predictive Analytics, Software, Sports",,"Charlotte, North Carolina, United States, North America",https://www.hotrouteanalytics.com,Less than $1M,60000,USD,60000,,2,NC IDEA,NC IDEA,1,1,"191,452"
Grant - Parallel Pipes,https://www.crunchbase.com/funding_round/parallel-pipes-grant--9a5ddb67,Parallel Pipes,https://www.crunchbase.com/organization/parallel-pipes,Grant,10000,USD,10000,2022-04-06,,,,,No,"SaaS, product design, product optimization, simulation, AI, generative design, automation","Artificial Intelligence (AI), CAD, Cloud Computing, Enterprise Software, Machine Learning, Product Design, SaaS",,"Quincy, Massachusetts, United States, North America",https://www.parallelpipes.com/,Less than $1M,30000,USD,30000,,4,IDEA: Northeastern University's Venture Accelerator,IDEA: Northeastern University's Venture Accelerator,1,,"215,717"
Pre Seed Round - silana,https://www.crunchbase.com/funding_round/silana-automated-fashion-production-pre-seed--a364aa7a,silana,https://www.crunchbase.com/organization/silana-automated-fashion-production,Pre-Seed,70000,EUR,71837,2022-08-01,Seed,,,,Yes,Revolutionizing the fashion industry.,"Artificial Intelligence (AI), Manufacturing, Mechanical Engineering, Robotics, Software",,"Vienna, Wien, Austria, Europe",https://wearesilana.com,,3258071,USD,3258071,Seed,7,,,,,"195,293"
Grant - Water Intelligence,https://www.crunchbase.com/funding_round/water-intelligence-b5bd-grant--27307c14,Water Intelligence,https://www.crunchbase.com/organization/water-intelligence-b5bd,Grant,75000,USD,75000,2023-05-30,,,,,No,Water Intelligence is creating a camera-based sensor that will detect the flow rate of water in sanitary systems.,"Artificial Intelligence (AI), Computer",,"Milwaukee, Wisconsin, United States, North America",,,75000,USD,75000,,1,Small Business Innovation Research,Small Business Innovation Research,1,1,"476,102"
Post-IPO Equity - Oxys,https://www.crunchbase.com/funding_round/oxys-post-ipo-equity--84a9a149,Oxys,https://www.crunchbase.com/organization/oxys,Post-IPO Equity,30144,USD,30144,2022-06-22,,,,,Yes,Oxys is an IIoT company that provides services and products for the industrial of the internet of things.,"Analytics, Artificial Intelligence (AI), Infrastructure, Internet of Things, Machine Learning",,"Cambridge, Massachusetts, United States, North America",http://www.oxyscorp.com,Less than $1M,938552,USD,938552,IPO,7,,,,,"170,047"
Angel Round - Space Cloud AI,https://www.crunchbase.com/funding_round/spacecloudplay-angel--d34952cf,Space Cloud AI,https://www.crunchbase.com/organization/spacecloudplay,Angel,20000,BRL,3751,2022-07-02,Seed,20000,BRL,3751,Yes,Space Cloud AI is a research laboratory dedicated to harnessing the capabilities of artificial intelligence to develop innovative.,Artificial Intelligence (AI),,"Santa Catarina, Sao Paulo, Brazil, South America",https://spacecloud.gg/,,264971,USD,264971,Early Stage Venture,4,,,,,"171,352"
Grant - Reelist,https://www.crunchbase.com/funding_round/reelist-grant--ec9e7e7d,Reelist,https://www.crunchbase.com/organization/reelist,Grant,75000,USD,75000,2023-05-25,,,,,No,"Reelist enables companies to hire the next generation of talent, 93% faster with short-form video and community.","Artificial Intelligence (AI), Communities, Enterprise Software, Human Resources, Machine Learning, Recruiting, Software, Video Advertising",Women Founded,"Norfolk, Virginia, United States, North America",https://www.reelist.com/,,270000,USD,270000,Seed,4,Virginia Innovation Partnership Corporation,Virginia Innovation Partnership Corporation,1,1,"171,521"
Pre Seed Round - Evetech ML,https://www.crunchbase.com/funding_round/evetech-ml-pre-seed--4e6f2253,Evetech ML,https://www.crunchbase.com/organization/evetech-ml,Pre-Seed,70000,USD,70000,2022-04-10,Seed,875000,USD,875000,Yes,"Evetech ML automates continuous model improvement for unstructured models (Natural Language Processing, Computer Vision).","Artificial Intelligence (AI), Machine Learning, Software",,"Nadia, West Bengal, India, Asia",https://evetechml.tech/,,70000,USD,70000,Seed,1,,,,,"222,053"
Angel Round - Scalytics,https://www.crunchbase.com/funding_round/databloom-ai-angel--fe62fd5b,Scalytics,https://www.crunchbase.com/organization/databloom-ai,Angel,30000,USD,30000,2022-05-10,Seed,15000000,USD,15000000,Yes,"Scalytics Connect, an AI powered data management platform, enables organizations to overcome data silos, simplify and unify data access","Analytics, Big Data, Cloud Data Services, Data Management, Information Technology, Machine Learning, Software",,"Miami, Florida, United States, North America",https://www.scalytics.io,Less than $1M,80000,USD,80000,Seed,2,,,,,"222,244"
Pre Seed Round - AI Product Plaza,https://www.crunchbase.com/funding_round/ai-product-plaza-pre-seed--5591addd,AI Product Plaza,https://www.crunchbase.com/organization/ai-product-plaza,Pre-Seed,3000,USD,3000,2023-05-20,Seed,100000,USD,100000,Yes,AI Product Plaza is an innovative online marketplace that focuses exclusively on AI products.,"Artificial Intelligence (AI), E-Commerce",,"Charleston, South Carolina, United States, North America",https://aiproductplaza.com/,,3000,USD,3000,Seed,1,,,,,"222,616"
Convertible Note - Knowledgator Engineering,https://www.crunchbase.com/funding_round/knowledgator-convertible-note--220b906a,Knowledgator Engineering,https://www.crunchbase.com/organization/knowledgator,Convertible Note,55000,EUR,57604,2022-05-18,,,,,No,Knowledgator builds explainable AI converting unstructured data into knowledge,"Analytics, Artificial Intelligence (AI), Bioinformatics, Data Integration, Data Mining, Knowledge Management, Machine Learning, Natural Language Processing, Semantic Search",,"Kyiv, Kyyiv, Ukraine, Europe",https://knowledgator.com/,,96676,USD,96676,,3,Startup Wise Guys,Startup Wise Guys,1,,"223,500"
Seed Round - Schedul.co,https://www.crunchbase.com/funding_round/trym-d-seed--de0ea446,Schedul.co,https://www.crunchbase.com/organization/trym-d,Seed,1500000,INR,18970,2022-06-28,Seed,,,,Yes,Schedul.co is a machine-learning-based application to eliminate unproductive waiting time at places where essential services are provided.,"Internet, Mobile Apps, Predictive Analytics, Scheduling",,"Chennai, Tamil Nadu, India, Asia",https://www.schedul.co,,1500000,INR,18970,Seed,1,,IIT Mandi Catalyst,1,,"578,029"
Grant - Seabex,https://www.crunchbase.com/funding_round/seabex-grant--5ff5b18e,Seabex,https://www.crunchbase.com/organization/seabex,Grant,50000,USD,50000,2023-04-25,,,,,No,we are democtratizing precision agriculture,"Agriculture, AgTech, Artificial Intelligence (AI), Farming, Internet of Things, Machine Learning, Software, Water",,"Orléans, Centre, France, Europe",http://seabex.com/,Less than $1M,50000,USD,50000,,2,EBRD,EBRD,1,,"226,732"
Angel Round - Beagle Innovations,https://www.crunchbase.com/funding_round/beagle-innovations-angel--52a529ff,Beagle Innovations,https://www.crunchbase.com/organization/beagle-innovations,Angel,26000,USD,26000,2022-10-01,Seed,,,,Yes,AI driven SaaS platform for enterprise infrastructure inspections.,"Artificial Intelligence (AI), Property Management, SaaS",,"Princeton, New Jersey, United States, North America",https://www.beaglelabs.ai,,176000,USD,176000,Seed,2,,,,,"579,491"
Pre Seed Round - RECYCLLUX,https://www.crunchbase.com/funding_round/recycllux-pre-seed--4bc8d78c,RECYCLLUX,https://www.crunchbase.com/organization/recycllux,Pre-Seed,50000,EUR,50647,2022-07-26,Seed,,,,Yes,RECYCLLUX is making use of the collected satellite Earth Observation data to identify the marine plastic litter problem spots.,"Artificial Intelligence (AI), Information Technology, Recycling, Waste Management",,"Bucarest, Bucuresti, Romania, Europe",https://recycllux.com/,,60000,EUR,61667,Seed,2,Climate-KIC,Climate-KIC,1,,"580,917"
Seed Round - Voaige,https://www.crunchbase.com/funding_round/voaige-seed--5dc6f945,Voaige,https://www.crunchbase.com/organization/voaige,Seed,50000,USD,50000,2022-11-18,Seed,,,,Yes,"Voaige offers a safe, affordable, and highly versatile robotic arms to address this acute labor shortage.","Artificial Intelligence (AI), Information Technology, Robotics",,"Pittsburgh, Pennsylvania, United States, North America",https://www.voaige.com/,Less than $1M,50000,USD,50000,Seed,2,,Innovation Works,1,,"383,677"
Grant - ForesightCares,https://www.crunchbase.com/funding_round/foresightcares-grant--cdab426b,ForesightCares,https://www.crunchbase.com/organization/foresightcares,Grant,10000,USD,10000,2023-04-27,,,,,No,Continuous AI-powered mobility assessment system running on Smart Phones without the need for any additional hardware.,"Artificial Intelligence (AI), Health Care",,"Charlotte, North Carolina, United States, North America",https://www.foresightcares.com/,,10000,USD,10000,,2,NC IDEA MICRO,NC IDEA MICRO,1,1,"438,178"
Grant - Knowledgator Engineering,https://www.crunchbase.com/funding_round/knowledgator-grant--7cbb6a24,Knowledgator Engineering,https://www.crunchbase.com/organization/knowledgator,Grant,4000,EUR,4072,2022-07-20,,,,,No,Knowledgator builds explainable AI converting unstructured data into knowledge,"Analytics, Artificial Intelligence (AI), Bioinformatics, Data Integration, Data Mining, Knowledge Management, Machine Learning, Natural Language Processing, Semantic Search",,"Kyiv, Kyyiv, Ukraine, Europe",https://knowledgator.com/,,96676,USD,96676,,3,,,,,"228,908"
Angel Round - P R O S P E C T R,https://www.crunchbase.com/funding_round/data-lake-shore-consulting-angel--065e2bfd,P R O S P E C T R,https://www.crunchbase.com/organization/data-lake-shore-consulting,Angel,1000,USD,1000,2022-01-10,Seed,,,,Yes,"Product driven data science company specializing in DataBricks, FiveTran AWS, and others.","Analytics, Asset Management, Banking, Machine Learning, SaaS, Trading Platform",Women Founded,"Laguna Niguel, California, United States, North America",https://www.prospectr.vip,,401000,USD,401000,Seed,4,,,,,"385,103"
Pre Seed Round - iChoose.Best,https://www.crunchbase.com/funding_round/ichoose-best-pre-seed--40302073,iChoose.Best,https://www.crunchbase.com/organization/ichoose-best,Pre-Seed,50000,USD,50000,2022-02-08,Seed,,,,Yes,iChoose.Best is Personal AI Assistant,"Artificial Intelligence (AI), E-Commerce, Gaming, Mobile Apps, Personalization",,"Dubai, Dubai, United Arab Emirates, Asia",https://ichoose.best/,,250000,USD,250000,Seed,2,,,,,"583,176"
Non Equity Assistance - Queva,https://www.crunchbase.com/funding_round/queva-non-equity-assistance--d8633d72,Queva,https://www.crunchbase.com/organization/queva,Non-equity Assistance,20000,USD,20000,2023-04-01,,5000000,USD,5000000,No,We’ve made a smart dog collar made to monitor the health of dogs,"Artificial Intelligence (AI), Internet of Things, Software",,"Montréal, Quebec, Canada, North America",https://www.quevacollar.com,,229906,USD,229906,Seed,4,,,,,"360,477"
Pre Seed Round - ALPHS,https://www.crunchbase.com/funding_round/the-alphs-pre-seed--3e2047b6,ALPHS,https://www.crunchbase.com/organization/the-alphs,Pre-Seed,65000,USD,65000,2022-07-31,Seed,,,,Yes,"ALPHS, Inc., is a private organization that designs, manufactures, and sells high-end innovative accessories plated with VVS1 diamonds.","Artificial Intelligence (AI), E-Commerce",,"Bangalore, Karnataka, India, Asia",,,580000,USD,580000,Seed,3,Y Combinator,"Bossanova Investimentos, MassChallenge, Y Combinator",3,,"535,768"
Pre Seed Round - HELGA.works (Helga Ltd),https://www.crunchbase.com/funding_round/helga-works-pre-seed--1b58535a,HELGA.works (Helga Ltd),https://www.crunchbase.com/organization/helga-works,Pre-Seed,45000,CHF,46017,2022-09-28,Seed,,,,Yes,The revolutionary AI music manager that changes everything,"Artificial Intelligence (AI), Information Technology, Music",,"Sankt Gallen, Sankt Gallen, Switzerland, Europe",https://helga.works/,,648000,CHF,705878,Seed,3,,,,,"536,628"
Seed Round - LegalSifter,https://www.crunchbase.com/funding_round/legalsifter-seed--449eebaf,LegalSifter,https://www.crunchbase.com/organization/legalsifter,Seed,25000,USD,25000,2022-03-17,Seed,,,,Yes,LegalSifter is a contracts-focused software and service company providing legal services with artificial intelligence and human expertise.,"Artificial Intelligence (AI), Contact Management, Legal, Machine Learning, Natural Language Processing, Software",,"Pittsburgh, Pennsylvania, United States, North America",http://www.legalsifter.com/,$1M to $10M,6235000,USD,6235000,,5,,One World International Group,1,,"380,413"
Convertible Note - OrganAise,https://www.crunchbase.com/funding_round/organaise-convertible-note--cc2c81c9,OrganAise,https://www.crunchbase.com/organization/organaise,Convertible Note,500000,SEK,48078,2022-11-24,,,,,No,OrganAise provides an AI assistant that helps the user structure professionally and privately.,"Artificial Intelligence (AI), Assistive Technology, Software",,"Stockholm, Stockholms Lan, Sweden, Europe",https://www.organai.se/,,500000,SEK,48078,,1,,Propel Capital,1,,"380,828"
Pre Seed Round - Xolani Health,https://www.crunchbase.com/funding_round/xolani-health-pre-seed--dec06781,Xolani Health,https://www.crunchbase.com/organization/xolani-health,Pre-Seed,20000,USD,20000,2023-02-13,Seed,,,,Yes,Xolani Health is an automated health-tech platform that assists Radiologists in disease detection and reporting in low-resource settings.,"Artificial Intelligence (AI), Assistive Technology, Health Care, Medical",,"Abuja, Federal Capital Territory, Nigeria, Africa",https://xolanihealth.com,Less than $1M,20000,USD,20000,Seed,1,Techstars,Techstars,1,,"606,475"
Pre Seed Round - Flair,https://www.crunchbase.com/funding_round/flair-578f-pre-seed--f488bc64,Flair,https://www.crunchbase.com/organization/flair-578f,Pre-Seed,12000,USD,12000,2022-06-01,Seed,,,,Yes,Turn sales meetings into actionable coaching and market insights,"Artificial Intelligence (AI), B2B, Enterprise Software, Machine Learning, SaaS, Sales, Software",,"Lisbon, Lisboa, Portugal, Europe",https://www.getflair.ai/,,181000,USD,181000,Seed,2,,,,,"394,205"
Funding Round - Fortuna Media Group,https://www.crunchbase.com/funding_round/fortuna-media-group-406c-undisclosed--ddcc8a1d,Fortuna Media Group,https://www.crunchbase.com/organization/fortuna-media-group-406c,Funding Round,20000,USD,20000,2022-06-20,,,,,Yes,eCommerce • Social Media • Sports,"Artificial Intelligence (AI), E-Commerce, Financial Services, Information Technology, Marketing, Social Media, Social Media Management, Social Network, Social News, Web Development",,"Seattle, Washington, United States, North America",https://www.fortunamediagroup.com,Less than $1M,620000,USD,620000,,10,,,,,"394,781"
Seed Round - Fast Dash,https://www.crunchbase.com/funding_round/fast-dash-seed--c9e13abd,Fast Dash,https://www.crunchbase.com/organization/fast-dash,Seed,50000,USD,50000,2023-02-23,Seed,,,,Yes,"Fast Dash offers a unique image creation tool for businesses, making it possible to create a variety of images for commercial use.","Artificial Intelligence (AI), Business Development, Information Technology",,"São Paulo, Sao Paulo, Brazil, South America",https://www.fast-dash.com/,,50000,USD,50000,Seed,1,,,,,"394,973"
Grant - Nutri Co,https://www.crunchbase.com/funding_round/nutri-co-09d5-grant--1b5a9863,Nutri Co,https://www.crunchbase.com/organization/nutri-co-09d5,Grant,45000,USD,45000,2022-09-02,,,,,No,Nutri Co is a Foodtech that uses A.I to create nutritious and sustainable food products with affordable prices in multiple categories.,"Artificial Intelligence (AI), Food and Beverage, Food Processing, Machine Learning, Nutrition, Sustainability, Wellness",,"Lima, Lima, Peru, South America",https://nutrico.io/,,3641000,USD,3641000,Early Stage Venture,9,,Startup Peru,1,,"374,706"
Grant - SPEEQO,https://www.crunchbase.com/funding_round/speeqo-grant--f28233ae,SPEEQO,https://www.crunchbase.com/organization/speeqo,Grant,25000,USD,25000,2022-01-20,,,,,No,SPEEQO is a voice-based machine learning software performing speech analysis of an emotional state and other valuable insights.,"Analytics, Artificial Intelligence (AI), Big Data, Information Technology, Internet, Machine Learning, Software, Speech Recognition, Text Analytics",,"Hong Kong, Hong Kong Island, Hong Kong, Asia",https://www.speeqo.com,Less than $1M,377263,USD,377263,Seed,4,,DFINITY,1,,"396,245"
Grant - Counterfake,https://www.crunchbase.com/funding_round/counterfake-grant--a19c2abe,Counterfake,https://www.crunchbase.com/organization/counterfake,Grant,30000,USD,30000,2022-08-01,,,,,No,Counterfake is an AI-powered online brand protection solution prevents brands from losing revenue and reputation due to counterfeit products,"Artificial Intelligence (AI), B2B, E-Commerce, Image Recognition, Intellectual Property, Legal Tech, Machine Learning, Natural Language Processing",,"Istanbul, Istanbul, Turkey, Europe",https://counterfake.ai/,,85000,USD,85000,,3,,TÜBİTAK,1,,"375,546"
Grant - ISeeChange,https://www.crunchbase.com/funding_round/iseechange-grant--e5c864e7,ISeeChange,https://www.crunchbase.com/organization/iseechange,Grant,50000,USD,50000,2022-12-12,,,,,No,ISeeChange is an engagement and data platform to help cities combat cliamte change.,"Artificial Intelligence (AI), Communities, Real Time, Social Impact","Women Founded, Women Led","New Orleans, Louisiana, United States, North America",https://www.iseechange.com,Less than $1M,855000,USD,855000,Seed,3,ADAPT: Social Innovation for a More Resilient Future,ADAPT: Social Innovation for a More Resilient Future,1,1,"397,414"
Seed Round - Lemonbox,https://www.crunchbase.com/funding_round/lemonbox-c9f8-seed--b97ead0a,Lemonbox,https://www.crunchbase.com/organization/lemonbox-c9f8,Seed,100000000,KRW,78154,2022-06-10,Seed,,,,Yes,Lemonbox is health company that offers customized vitamins made with self-developed artificial intelligence and nutrition experts.,"Artificial Intelligence (AI), Health Care, Nutrition, Personal Health, Wellness",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",https://www.lifevitamin.kr/,,100000000,KRW,78154,Seed,1,The Invention Lab,The Invention Lab,1,1,"377,092"
Grant - Blue Guardian,https://www.crunchbase.com/funding_round/blue-guardian-grant--4eaaf785,Blue Guardian,https://www.crunchbase.com/organization/blue-guardian,Grant,22500,USD,22500,2023-04-24,,,,,No,AI-powered early detect for youth mental health issues.,"Artificial Intelligence (AI), Health Care, Mental Health, Wellness",,"San Francisco, California, United States, North America",https://blueguardian.ca,,22500,USD,22500,,1,DMZ,DMZ,1,1,"573,045"
Grant - Watz,https://www.crunchbase.com/funding_round/watz-f0f3-grant--ea00a0b1,Watz,https://www.crunchbase.com/organization/watz-f0f3,Grant,10000,USD,10000,2022-12-06,,,,,No,Watz is a Consumer AI biotechnology company.,"Artificial Intelligence (AI), Biotechnology",,"Miami, Florida, United States, North America",https://watz.coach,,10000,USD,10000,,1,IDEA: Northeastern University's Venture Accelerator,IDEA: Northeastern University's Venture Accelerator,1,,"275,975"
Pre Seed Round - V2M,https://www.crunchbase.com/funding_round/v2m-pre-seed--cab5eea1,V2M,https://www.crunchbase.com/organization/v2m,Pre-Seed,50000,USD,50000,2022-04-04,Seed,,,,Yes,"Research and development, Autonomous vehicles, Self-driving","Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Machine Learning, Software",,"New York, New York, United States, North America",https://v2minc.com/,,100000,USD,100000,Seed,3,,,,,"276,618"
Grant - Awaretag,https://www.crunchbase.com/funding_round/awaretag-grant--2d650410,Awaretag,https://www.crunchbase.com/organization/awaretag,Grant,10000,GBP,11338,2022-10-03,,,,,No,"Awaretag is a building performance evaluation system using wireless technology, IoT sensors, and artificial intelligence.","Artificial Intelligence (AI), Product Design, Wireless",,"Bristol, Bristol, City of, United Kingdom, Europe",https://www.awaretag.com/,Less than $1M,10000,GBP,11338,,1,Sunderland Internet of Things (IoT) and 5G accelerator,Sunderland Internet of Things (IoT) and 5G accelerator,1,2,"421,979"
Seed Round - Caddie Health,https://www.crunchbase.com/funding_round/caddie-health-seed--a1ac22dc,Caddie Health,https://www.crunchbase.com/organization/caddie-health,Seed,10000,USD,10000,2022-09-22,Seed,,,,Yes,Caddie Health specializes in AI medical billing solutions in real-time for physicians to optimize time and money.,"Artificial Intelligence (AI), Billing, Software Engineering",,"Kingston, Ontario, Canada, North America",https://caddie.health/,Less than $1M,10000,USD,10000,Seed,2,Accelerator Centre,Accelerator Centre,1,,"177,839"
Pre Seed Round - Echoliv,https://www.crunchbase.com/funding_round/echoliv-pre-seed--2c753b8a,Echoliv,https://www.crunchbase.com/organization/echoliv,Pre-Seed,60000,EUR,63121,2022-06-23,Seed,,,,Yes,Echoliv develops AI medical-grade in liver ultrasound to assist radiologists and hepatologists.,"Artificial Intelligence (AI), Biotechnology, Health Care, Software",,"Paris, Ile-de-France, France, Europe",https://echoliv.ai,,210000,EUR,230378,Seed,3,,IMT Starter,1,,"277,625"
Pre Seed Round - ANYO Labs,https://www.crunchbase.com/funding_round/anyo-labs-ab-pre-seed--01382aca,ANYO Labs,https://www.crunchbase.com/organization/anyo-labs-ab,Pre-Seed,200000,SEK,19198,2022-12-20,Seed,,,,Yes,ANYO Labs specializes in AI powered in silico drug discover tools for biotechnology companies,"Artificial Intelligence (AI), Biotechnology, Health Care, Life Science, Pharmaceutical",,"Göteborg, Vastra Gotaland, Sweden, Europe",https://www.anyolabs.com/,,300000,SEK,28208,Seed,2,Chalmers Ventures AB,Chalmers Ventures AB,1,,"274,795"
Pre Seed Round - Nitrility,https://www.crunchbase.com/funding_round/nitrility-pre-seed--180b1e88,Nitrility,https://www.crunchbase.com/organization/nitrility,Pre-Seed,50000,USD,50000,2023-03-22,Seed,9950000,USD,9950000,Yes,Nitrility is an intellectual property platform that facilitates the peer-to-peer transfer of property rights and licenses.,"Artificial Intelligence (AI), Blockchain, Internet, Marketplace, Peer to Peer, Software",,"New York, New York, United States, North America",https://www.nitrility.com,,1190000,USD,1190000,Seed,7,Anush Amin,Anush Amin,1,,"298,714"
Pre Seed Round - licitaLAB,https://www.crunchbase.com/funding_round/licitalab-pre-seed--0d201722,licitaLAB,https://www.crunchbase.com/organization/licitalab,Pre-Seed,40000,USD,40000,2022-01-01,Seed,1000000,USD,1000000,Yes,"licitaLAB simplifies the selling of products to the State by offering business identification tools, app management, and market information.","Machine Learning, Software",,"Santiago, Region Metropolitana, Chile, South America",https://www.licitalab.cl,Less than $1M,340000,USD,340000,Seed,2,,,,,"299,967"
Pre Seed Round - Beynex,https://www.crunchbase.com/funding_round/beynex-pre-seed--02840aea,Beynex,https://www.crunchbase.com/organization/beynex,Pre-Seed,35000,USD,35000,2022-02-01,Seed,,,,Yes,Beynex is a brain health application designed to help its users achieve true brain longevity,"Artificial Intelligence (AI), Fitness, Health Care, mHealth, Mobile Apps, Personal Health, Wellness",,"Istanbul, Istanbul, Turkey, Europe",https://beynex.com/,Less than $1M,285000,USD,285000,Seed,5,,,,,"300,058"
Convertible Note - Genius,https://www.crunchbase.com/funding_round/genius-6dc4-convertible-note--74075fd8,Genius,https://www.crunchbase.com/organization/genius-6dc4,Convertible Note,50000,EUR,53528,2023-01-01,,753545,EUR,806710,No,"Genius provide maximum automation, efficiency and strategic vision in the creation, development and management of teams.","Artificial Intelligence (AI), Human Resources, SaaS, Software",,"Barcelona, Catalonia, Spain, Europe",https://www.geniushr.ai,,50000,EUR,53528,,1,,Bcombinator Venture Partners,1,,"275,298"
Grant - Dataraction,https://www.crunchbase.com/funding_round/dataraction-grant--d46abaa9,Dataraction,https://www.crunchbase.com/organization/dataraction,Grant,15000,USD,15000,2022-09-27,,,,,No,We build the career development platform for career centers and automate campus recruitment with our AI Career Advisor & Smart Solutions,"Artificial Intelligence (AI), Blockchain, College Recruiting, Higher Education, Recruiting",,"Waterloo, Ontario, Canada, North America",https://dotslive.com/,,215000,USD,215000,,2,,Accelerator Centre,1,,"605,377"
Corporate Round - SICCA Automation,https://www.crunchbase.com/funding_round/sense-it-out-technologies-corporate-round--f9805517,SICCA Automation,https://www.crunchbase.com/organization/sense-it-out-technologies,Corporate Round,500000,INR,6285,2022-08-15,,,,,Yes,SICCA uses proprietary sensor-based scalable IoT technology to optimize water usage at the farm thus increasing yield significantly,"AgTech, Electronics, Farming, Horticulture, Industrial Automation, Intelligent Systems, Internet of Things, Sensor",,"Pune, Maharashtra, India, Asia",http://senseitout.com/,,6900000,INR,100289,,4,,,,,"361,497"
Non Equity Assistance - Airconnect,https://www.crunchbase.com/funding_round/david-jones-58f8-non-equity-assistance--97369580,Airconnect,https://www.crunchbase.com/organization/david-jones-58f8,Non-equity Assistance,25000,USD,25000,2023-05-15,,,,,No,"We use AI to better monitor, maintain and manage smart building assets, energy and flexible demand.","Big Data, Building Maintenance, CleanTech, Consulting, Data Collection and Labeling, Heating, Ventilation, and Air Conditioning (HVAC), Internet of Things, Machine Learning, Predictive Analytics, Smart Building",,"Brisbane, Queensland, Australia, Oceania",http://www.airconnect.ai,,25000,USD,25000,,1,The QuantumTX Programs,The QuantumTX Programs,1,,"248,958"
Seed Round - Kobai,https://www.crunchbase.com/funding_round/kobai-c2ec-seed--d8d9b8d6,Kobai,https://www.crunchbase.com/organization/kobai-c2ec,Seed,50000,USD,50000,2022-01-01,Seed,,,,Yes,Kobai operates an application to scan purchase receipts and accumulate money for each completed reward and exchange it for a gift card.,"Analytics, Artificial Intelligence (AI), Business Intelligence, Consumer Research, Predictive Analytics, Retail Technology",,"Santiago, Region Metropolitana, Chile, South America",https://www.kobai.cl,,181000,USD,181000,Seed,3,,CORFO,1,,"250,687"
Pre Seed Round - Enweave AB,https://www.crunchbase.com/funding_round/enweave-ab-pre-seed--c27ae99f,Enweave AB,https://www.crunchbase.com/organization/enweave-ab,Pre-Seed,475000,SEK,45401,2022-11-27,Seed,,,,Yes,Enweave is a Swedish company that provides digital solutions for sustainable development.,"Artificial Intelligence (AI), Management Consulting, Sustainability",,"Gothenburg, Vastra Gotaland, Sweden, Europe",https://www.enweave.se,,475000,SEK,45401,Seed,1,Chalmers Ventures AB,Chalmers Ventures AB,1,,"244,486"
Angel Round - MB AI,https://www.crunchbase.com/funding_round/mb-ai-angel--d8849640,MB AI,https://www.crunchbase.com/organization/mb-ai,Angel,50000,EUR,50738,2022-07-18,Seed,,,,Yes,AI solutions for healthcare sector,"Artificial Intelligence (AI), Health Care, Medical",,"London, England, United Kingdom, Europe",https://medbase.com.pl/about-us/,,230000,EUR,233393,Seed,2,,,,,"286,998"
