Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - EigenPatterns,https://www.crunchbase.com/funding_round/eigenpatterns-grant--e412832a,EigenPatterns,https://www.crunchbase.com/organization/eigenpatterns,Grant,999855,USD,999855,2020-08-19,,,,,No,EigenPatterns develops collaborative anomaly detection and pattern recognition systems.,"Artificial Intelligence (AI), Machine Learning",,"Philadelphia, Pennsylvania, United States, North America",https://www.eigenpatterns.com/,Less than $1M,1224255,USD,1224255,,2,National Science Foundation,National Science Foundation,1,,"655,690"
Seed Round - Death.io,https://www.crunchbase.com/funding_round/death-io-seed--cf63cbcb,Death.io,https://www.crunchbase.com/organization/death-io,Seed,250000,GBP,327238,2020-08-21,Seed,,,,Yes,Death.io is a funeral planning app that assists individuals in planning their own funerals.,"Apps, Information Services, Natural Language Processing",,"Bristol, Bristol, City of, United Kingdom, Europe",https://www.death.io,,250000,GBP,327238,Seed,1,,,,,"647,395"
Pre Seed Round - Arthronica,https://www.crunchbase.com/funding_round/arthronica-pre-seed--d06a8931,Arthronica,https://www.crunchbase.com/organization/arthronica,Pre-Seed,466000,GBP,595572,2020-03-01,Seed,,,,Yes,Arthronica provides Artificial Intelligence for Patient Monitoring and Rehabilitation,"Artificial Intelligence (AI), Machine Learning, Medical Device",,"London, England, United Kingdom, Europe",https://www.arthronica.com,$1M to $10M,966000,GBP,1219044,Seed,3,,,,,"448,087"
Debt Financing - Giotto.ai,https://www.crunchbase.com/funding_round/l2f-learn-to-forecast-debt-financing--c8d2f18d,Giotto.ai,https://www.crunchbase.com/organization/l2f-learn-to-forecast,Debt Financing,550000,CHF,580720,2020-06-30,,,,,No,Where experts collaborate with AI,"Artificial Intelligence (AI), Big Data, Data Integration, Data Mining, Machine Learning, Predictive Analytics, Software",,"Lausanne, Vaud, Switzerland, Europe",https://giotto.ai,$1M to $10M,10650000,CHF,11242207,,6,,,,,"489,084"
Pre Seed Round - AI Busters,https://www.crunchbase.com/funding_round/ai-busters-pre-seed--6b85301d,AI Busters,https://www.crunchbase.com/organization/ai-busters,Pre-Seed,1000000,PLN,256134,2020-02-08,Seed,,,,Yes,AI Busters is an online platform that influences the digital transformation of the organization.,"Artificial Intelligence (AI), Customer Service, Machine Learning, Software, Text Analytics",,"Warszawa, Mazowieckie, Poland, Europe",https://www.aibusters.com/en,,1000000,PLN,256134,Seed,1,YouNick Mint,YouNick Mint,1,,"619,100"
Series A - Exploris Health,https://www.crunchbase.com/funding_round/exploris-health-series-a--6bf43b6c,Exploris Health,https://www.crunchbase.com/organization/exploris-health,Series A,500000,CHF,548712,2020-08-22,Early Stage Venture,20000000,CHF,21948476,Yes,SaaS/SaMD: Expert in AI-generated multi-marker algorithms.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical Device, SaaS",,"Wallisellen, Zurich, Switzerland, Europe",https://explorishealth.com,$1M to $10M,6100000,CHF,6731760,,3,,,,,"619,188"
Seed Round - AKUOS,https://www.crunchbase.com/funding_round/akuos-seed--db1fd197,AKUOS,https://www.crunchbase.com/organization/akuos,Seed,500000,USD,500000,2020-03-01,Seed,2500000,USD,2500000,Yes,Enabling humanity through the elimination of medical stigma,Artificial Intelligence (AI),,"Singapore, Central Region, Singapore, Asia",https://www.akuos.com ,Less than $1M,883450,USD,883450,Seed,3,Verge HealthTech Fund,Verge HealthTech Fund,1,,"372,135"
Seed Round - NeoPons,https://www.crunchbase.com/funding_round/neopons-seed--6e553efa,NeoPons,https://www.crunchbase.com/organization/neopons,Seed,400000000,KRW,334899,2020-08-01,Seed,,,,Yes,NeoPons is an artificial intelligence company that offers event agency services.,"Artificial Intelligence (AI), Events, Machine Learning",,"Daegu, Taegu-jikhalsi, South Korea, Asia",https://neopons.com,,1000000000,KRW,880322,Seed,3,,,,,"372,160"
Grant - Ramona,https://www.crunchbase.com/funding_round/ramona-optics-grant--2b5391df,Ramona,https://www.crunchbase.com/organization/ramona-optics,Grant,400000,USD,400000,2020-04-14,,,,,No,Ramona develops high-throughput microscopy tools to unlock previously impossible experiments within the modern biology lab.,"Biotechnology, Hardware, Machine Learning, Software","Middle Eastern / North African Founded, Women Founded, Women Led","Durham, North Carolina, United States, North America",https://www.ramonaoptics.com,$1M to $10M,8616629,USD,8616629,Seed,13,National Cancer Institute,National Cancer Institute,1,,"620,027"
Pre Seed Round - Great Ocean Guoxin (Malaysia) Sdn Bhd,https://www.crunchbase.com/funding_round/great-ocean-guoxin-malaysia-sdn-bhd-pre-seed--004affae,Great Ocean Guoxin (Malaysia) Sdn Bhd,https://www.crunchbase.com/organization/great-ocean-guoxin-malaysia-sdn-bhd,Pre-Seed,344827,USD,344827,2020-01-02,Seed,,,,Yes,"Fashion Retail, Blockchain development, Artificial Intelligent Server Management, Investment Holding","Artificial Intelligence (AI), Financial Services, Information Technology, Retail, Software, Venture Capital",,"Kuala Lumpur, Kuala Lumpur, Malaysia, Asia",https://gogxmy.com/,$1M to $10M,4862068,USD,4862068,Seed,3,,"Guangxi Guoxin Commerce and Trade Co., Ltd",1,1,"472,292"
Pre Seed Round - Sparrow Software,https://www.crunchbase.com/funding_round/sparrow-software-pre-seed--dad71344,Sparrow Software,https://www.crunchbase.com/organization/sparrow-software,Pre-Seed,1000000,USD,1000000,2020-01-15,Seed,,,,Yes,"Sparrow.AI offers a no-code, AI-accessible software automation studio for healthcare systems and medical device companies.","Artificial Intelligence (AI), Health Care, Information Technology, Medical Device, Software",Women Founded,"Austin, Texas, United States, North America",https://sparrow.ai/,$1M to $10M,3500000,USD,3500000,Seed,2,,Nicklaus Brown,1,,"622,028"
Pre Seed Round - Indivd Ai,https://www.crunchbase.com/funding_round/indivd-ai-pre-seed--6156c710,Indivd Ai,https://www.crunchbase.com/organization/indivd-ai,Pre-Seed,6000000,SEK,695370,2020-11-23,Seed,70000000,SEK,8112650,Yes,Patented B2B platform for modern retail customer experience management.,"Artificial Intelligence (AI), B2B, Enterprise Software, Machine Learning, Retail Technology, SaaS",,"Sundsvall, Vasternorrlands Lan, Sweden, Europe",http://www.indivd.com,,9000000,SEK,1010489,Seed,2,,,,,"396,094"
Pre Seed Round - Indivd Ai,https://www.crunchbase.com/funding_round/indivd-ai-pre-seed--d08d2daf,Indivd Ai,https://www.crunchbase.com/organization/indivd-ai,Pre-Seed,3000000,SEK,315119,2020-01-17,Seed,35000000,SEK,3676391,Yes,Patented B2B platform for modern retail customer experience management.,"Artificial Intelligence (AI), B2B, Enterprise Software, Machine Learning, Retail Technology, SaaS",,"Sundsvall, Vasternorrlands Lan, Sweden, Europe",http://www.indivd.com,,9000000,SEK,1010489,Seed,2,,,,,"478,385"
Seed Round - INVOKE,https://www.crunchbase.com/funding_round/invoke-d186-seed--d8e315a8,INVOKE,https://www.crunchbase.com/organization/invoke-d186,Seed,735000,USD,735000,2020-02-01,Seed,12250000,USD,12250000,Yes,"Data, Analytics, Digital Platforms","Advertising, Analytics, Internet, Machine Learning",,"Kuala Lumpur, Kuala Lumpur, Malaysia, Asia",https://invokeisdata.com,,3325000,USD,3325000,Seed,6,INVOKE Partners Limited (Taiwan),INVOKE Partners Limited (Taiwan),1,,"478,577"
Grant - emotion3D,https://www.crunchbase.com/funding_round/emotion3d-grant--7497c1c5,emotion3D,https://www.crunchbase.com/organization/emotion3d,Grant,500000,EUR,596133,2020-09-01,,,,,No,"emotion3D's Human AI software enables innovative safety, user experience and automation applications for the automotive industry and beyond","3D Technology, Artificial Intelligence (AI), Automotive, Computer Vision, Human Computer Interaction, Machine Learning, Software",,"Vienna, Wien, Austria, Europe",https://www.emotion3d.ai,$1M to $10M,3380000,EUR,4005494,Seed,8,,,,,"377,379"
Seed Round - Blits.ai,https://www.crunchbase.com/funding_round/blits-ai-seed--839f918d,Blits.ai,https://www.crunchbase.com/organization/blits-ai,Seed,450000,EUR,502673,2020-01-02,Seed,,,,Yes,"Blits is an artificial intelligence platform combining the AI power of Google, Microsoft, OpenAI, IBM, Amazon, Stanford, and Nuance.","Artificial Intelligence (AI), Enterprise Applications, Enterprise Software, Information Technology, Software",,"Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.blits.ai/,,672222,EUR,750686,Seed,3,,,,,"419,382"
Grant - RocketML,https://www.crunchbase.com/funding_round/rocketml-grant--69fe4f3c,RocketML,https://www.crunchbase.com/organization/rocketml,Grant,256000,USD,256000,2020-08-19,,,,,No,RocketML is a Super Fast Computational engine for Machine Learning. ,"Artificial Intelligence (AI), Education, Information Technology, Machine Learning, Software",,"Beaverton, Oregon, United States, North America",http://www.rocketml.net/,Less than $1M,731000,USD,731000,Seed,5,,National Science Foundation,1,,"479,182"
Pre Seed Round - Unique,https://www.crunchbase.com/funding_round/unique-85ef-pre-seed--be025dc8,Unique,https://www.crunchbase.com/organization/unique-85ef,Pre-Seed,750000,USD,750000,2020-09-01,Seed,,,,Yes,Privacy First Marketing Without Cookies,"Advertising, Artificial Intelligence (AI), Big Data, Machine Learning, Marketing",,"Roseland, New Jersey, United States, North America",http://www.idunique.com/index.html,Less than $1M,750000,USD,750000,Seed,2,,,,,"479,801"
Pre Seed Round - Soffos,https://www.crunchbase.com/funding_round/soffos-pre-seed--deaaa972,Soffos,https://www.crunchbase.com/organization/soffos,Pre-Seed,750000,USD,750000,2020-08-05,Seed,,,,Yes,"Soffos offers a low code, high-performance Platform to enable developers take advantage of NLP APIs in their applications.","Artificial Intelligence (AI), Natural Language Processing, PaaS, Software",,"Austin, Texas, United States, North America",https://soffos.ai/,$1M to $10M,1110323,USD,1110323,Seed,2,Sea and Sand Foundation,Sea and Sand Foundation,1,1,"481,498"
Seed Round - ditno.,https://www.crunchbase.com/funding_round/ditno-seed--28690081,ditno.,https://www.crunchbase.com/organization/ditno,Seed,850000,AUD,627053,2020-09-01,Seed,,,,Yes,ditno uses machine learning to help build a fully governed and micro-segmented network to significantly mitigate risk across organizations.,"Artificial Intelligence (AI), Cloud Computing, Cloud Security, Cyber Security, Machine Learning, Network Security, Security",,"Sydney, New South Wales, Australia, Oceania",https://www.ditno.com/,Less than $1M,850000,AUD,627053,Seed,5,,,,,"562,745"
Seed Round - otto-js,https://www.crunchbase.com/funding_round/dev-con-detect-seed--b4f3ffb8,otto-js,https://www.crunchbase.com/organization/dev-con-detect,Seed,1000000,USD,1000000,2020-05-07,Seed,18000000,USD,18000000,Yes,PCI DSS V 4.0 made easy with Automated Script Integrity & Compliance software. Bringing visibility and control to third-party risk.,"Artificial Intelligence (AI), Cyber Security, Fraud Detection, Information Technology, IT Management, Predictive Analytics, Privacy, Real Time, SaaS, Security","Women Founded, Women Led","Memphis, Tennessee, United States, North America",https://www.otto-js.com,$1M to $10M,5500000,USD,5500000,Seed,3,,,,,"482,404"
Pre Seed Round - Expedock,https://www.crunchbase.com/funding_round/expedock-pre-seed--81b8fe11,Expedock,https://www.crunchbase.com/organization/expedock,Pre-Seed,1150000,USD,1150000,2020-03-07,Seed,,,,Yes,Expedock is an AI-based outsourcing services provider for logistics and freight providers.,"Artificial Intelligence (AI), Freight Service, Logistics, Software",,"Palo Alto, California, United States, North America",https://www.expedock.com/,,21651000,USD,21651000,Early Stage Venture,4,"Liqing Zeng, Pear VC","Bain Capital Ventures, Liqing Zeng, Pear VC",3,,"563,779"
Seed Round - Chatterize,https://www.crunchbase.com/funding_round/chatterize-seed--e338b536,Chatterize,https://www.crunchbase.com/organization/chatterize,Seed,1000000,NZD,656865,2020-07-09,Seed,,,,Yes,Chatterize builds conversational chatbots that help young Chinese kids speak English with confidence.,"Artificial Intelligence (AI), Chatbot, E-Learning, Education",,"Wellington, Wellington, New Zealand, Oceania",https://speakia.app,Less than $1M,1000000,NZD,656865,,3,Icehouse Ventures,"Eleanor Venture, Flying Fox Ventures, Greyrock Investments, Icehouse Ventures",4,,"483,097"
Series A - Mockey,https://www.crunchbase.com/funding_round/mockey-series-a--0b718f4d,Mockey,https://www.crunchbase.com/organization/mockey,Series A,890000,USD,890000,2020-07-24,Early Stage Venture,1000000,USD,1000000,Yes,"Generative AI, Create stunning mockups within seconds!","Artificial Intelligence (AI), Generative AI, Machine Learning, Product Design",,"Lucknow, Uttar Pradesh, India, Asia",https://mockey.ai/,,890000,USD,890000,Early Stage Venture,1,,,,,"483,521"
Grant - Zentrela Inc.,https://www.crunchbase.com/funding_round/zentrela-grant--9871a053,Zentrela Inc.,https://www.crunchbase.com/organization/zentrela,Grant,1000000,USD,1000000,2020-03-02,,,,,No,Zentrela is a neurotechnology company specialized in cannabis consumer experience research.,"Artificial Intelligence (AI), Cannabis, Consumer Research, Data Mining, Neuroscience",,"Hamilton, Ontario, Canada, North America",https://zentrela.com/,$1M to $10M,2900000,USD,2900000,Seed,5,,Ontario,1,,"261,746"
Pre Seed Round - Segmed,https://www.crunchbase.com/funding_round/segmed-pre-seed--cd0c9a7d,Segmed,https://www.crunchbase.com/organization/segmed,Pre-Seed,573000,USD,573000,2020-05-20,Seed,,,,Yes,Real World Imaging Data Leader,"Artificial Intelligence (AI), Cloud Data Services, Health Care, Machine Learning, Medical, Software",Women Founded,"Palo Alto, California, United States, North America",https://www.segmed.ai,$1M to $10M,10020000,USD,10020000,Seed,5,,"Alchemist Accelerator, Nina Capital, Voxel Ventures",3,1,"262,242"
Pre Seed Round - Henchman,https://www.crunchbase.com/funding_round/henchman-pre-seed--3849269b,Henchman,https://www.crunchbase.com/organization/henchman,Pre-Seed,1000000,EUR,1207081,2020-12-01,Seed,,,,Yes,Henchman uses AI to streamline the drafting process by providing access to previously written clauses and definitions from their databases.,"Artificial Intelligence (AI), Legal Tech, Software",,"Ghent, Oost-Vlaanderen, Belgium, Europe",https://www.henchman.io,$1M to $10M,10500000,EUR,11569702,M&A,4,,,,,"261,568"
Angel Round - SHS Health Tech,https://www.crunchbase.com/funding_round/shs-health-tech-angel--bb0b5ddc,SHS Health Tech,https://www.crunchbase.com/organization/shs-health-tech,Angel,500000,USD,500000,2020-03-15,Seed,,,,Yes,SHS Health Tech offers healthcare services with the use of artificial intelligence systems.,"Artificial Intelligence (AI), Health Care, Information Technology, Supply Chain Management",,"São Paulo, Sao Paulo, Brazil, South America",https://www.saudeshs.com,$1M to $10M,1000000,USD,1000000,Seed,2,,,,,"539,437"
Seed Round - AIO Educacao,https://www.crunchbase.com/funding_round/aio-educação-dfdf-seed--16cf5a3f,AIO Educacao,https://www.crunchbase.com/organization/aio-educação-dfdf,Seed,400000,USD,400000,2020-01-01,Seed,,,,Yes,AIO Education is a education and artificial intelligence platform for students.,"Artificial Intelligence (AI), E-Learning, EdTech, Education, Information Technology, Software",,"Rio De Janeiro, Rio de Janeiro, Brazil, South America",https://aio.com.br,,400000,USD,400000,Seed,2,Fuse Capital,"Fuse Capital, West Quad Ventures",2,1,"263,196"
Pre Seed Round - Fulfilld,https://www.crunchbase.com/funding_round/fulfilld-io-pre-seed--d94f6ddc,Fulfilld,https://www.crunchbase.com/organization/fulfilld-io,Pre-Seed,500000,USD,500000,2020-10-01,Seed,,,,Yes,"Fulfilld is a warehouse management optimization platform driving higher productivity, greater efficiencies, and happier warehouse workers.","Artificial Intelligence (AI), Enterprise Software, Information Services, Machine Learning, SaaS",,"Denver, Colorado, United States, North America",https://www.fulfilld.io,$1M to $10M,10203000,USD,10203000,Seed,6,,"Michael Pytel, Yosh Eisbart",2,,"132,417"
Seed Round - APTO,https://www.crunchbase.com/funding_round/apto-688e-seed--4dd9bcdb,APTO,https://www.crunchbase.com/organization/apto-688e,Seed,60000000,JPY,579620,2020-12-22,Seed,,,,Yes,APTO is in the AI development platform provision business and the AI consulting business.,Artificial Intelligence (AI),,"Shibuya, Kanagawa, Japan, Asia",https://apto.co.jp/,,60000000,JPY,579620,Seed,1,,"ANOBAKA, MITSUI SUMITOMO INSURANCE Venture Capital (MSIVC), Muraguchi Tomotaka",3,,"265,844"
Seed Round - Distichain,https://www.crunchbase.com/funding_round/distichain-seed--07f71ea6,Distichain,https://www.crunchbase.com/organization/distichain,Seed,565000,USD,565000,2020-04-01,Seed,10000000,USD,10000000,Yes,"SaaS B2B solution automating global trade through an ecosystem of verification, supply-chain, trade finance.","Artificial Intelligence (AI), B2B, Blockchain, FinTech, Information Technology, SaaS, Software, Supply Chain Management, Trading Platform, Transaction Processing",,"Dubai, Dubai, United Arab Emirates, Asia",http://www.distichain.com,Less than $1M,940000,USD,940000,Seed,3,,,,,"513,415"
Grant - StethoMe,https://www.crunchbase.com/funding_round/stethome-grant--4b453507,StethoMe,https://www.crunchbase.com/organization/stethome,Grant,1212000,USD,1212000,2020-11-17,,,,,No,AI-powered healthcare. Automatic and remote lung and heart screening,"Artificial Intelligence (AI), Fitness, Health Care, Medical Device",,"Poznan, Wielkopolskie, Poland, Europe",http://StethoMe.com/,$1M to $10M,7899174,USD,7899174,Early Stage Venture,6,,,,,"603,712"
Pre Seed Round - Rowzzy,https://www.crunchbase.com/funding_round/rowzzy-pre-seed--94b38a8f,Rowzzy,https://www.crunchbase.com/organization/rowzzy,Pre-Seed,250000,USD,250000,2020-03-30,Seed,,,,Yes,Innovators of NVU™  a  PaaS /A.I. Voice-to-Display solutions for eCommerce and  beyond.,"Artificial Intelligence (AI), E-Commerce, Information Technology, Internet, Retail, Software",,"San Francisco, California, United States, North America",http://www.rowzzy.com,,1060000,USD,1060000,Seed,3,,,,,"288,882"
Grant - DAN*NA,https://www.crunchbase.com/funding_round/artificialnature-grant--74633547,DAN*NA,https://www.crunchbase.com/organization/artificialnature,Grant,762403,EUR,898149,2020-11-11,,,,,No,Bioplastics and biomaterials for Sustainable Future Technologies.,"Advanced Materials, Artificial Intelligence (AI), Biotechnology",,"Barcelona, Catalonia, Spain, Europe",https://artificialnature.com,$1M to $10M,1297201,EUR,1496686,,4,,,,,"515,841"
Debt Financing - QMENTA,https://www.crunchbase.com/funding_round/qmenta-debt-financing--b12cf2e4,QMENTA,https://www.crunchbase.com/organization/qmenta,Debt Financing,200000,EUR,243876,2020-12-23,,,,,No,QMENTA is a software development company that offers AI cloud-based solutions for imaging clinical trials and studies.,"Artificial Intelligence (AI), Cloud Computing, Image Recognition, Information Technology, Machine Learning, Software","Women Founded, Women Led","Boston, Massachusetts, United States, North America",http://www.qmenta.com,$1M to $10M,10008899,USD,10008899,,13,,ICF Capital,1,,"516,763"
Pre Seed Round - Pitch Inc.,https://www.crunchbase.com/funding_round/pitch-290a-pre-seed--f881f867,Pitch Inc.,https://www.crunchbase.com/organization/pitch-290a,Pre-Seed,500000,USD,500000,2020-09-01,Seed,,,,Yes,"Pitch is an AI startup that develops a mobile, voice-operated sing-along coach.","Artificial Intelligence (AI), Mobile, Music, Music Education, Natural Language Processing, Software",,"Los Angeles, California, United States, North America",https://pitch.studio,,2393686,USD,2393686,Seed,5,,,,,"517,172"
Seed Round - VOCALLS,https://www.crunchbase.com/funding_round/vocalls-seed--ecd1b6b1,VOCALLS,https://www.crunchbase.com/organization/vocalls,Seed,440000,USD,440000,2020-05-19,Seed,,,,Yes,"VOCALLS: AI powering voicebots, agent assist and live call translations to reshape contact centers.","Artificial Intelligence (AI), Call Center, Chatbot, Information Technology, Telecommunications",,"Prague, Hlavni mesto Praha, Czech Republic, Europe",https://www.vocalls.ai/,,1345000,USD,1345000,Seed,3,,"Reticulum, a. s.",1,,"327,470"
Seed Round - Atlan Space,https://www.crunchbase.com/funding_round/atlan-space-seed--fddf83e4,Atlan Space,https://www.crunchbase.com/organization/atlan-space,Seed,1100000,USD,1100000,2020-11-03,Seed,,,,Yes,Mission Based Constellations for Drone Service Providers,"Artificial Intelligence (AI), Drones, Machine Learning, Robotics",,"Paris, Ile-de-France, France, Europe",http://atlanspace.com,$1M to $10M,1350000,USD,1350000,Seed,2,Maroc Numeric Fund,Maroc Numeric Fund,1,1,"327,911"
Seed Round - Invento Robotics,https://www.crunchbase.com/funding_round/invento-makerspaces-seed--6a3f978f,Invento Robotics,https://www.crunchbase.com/organization/invento-makerspaces,Seed,281385,USD,281385,2020-01-20,Seed,,,,Yes,Invento Robotics makes robots for senior care,"Artificial Intelligence (AI), Elder Care, Health Care, Machine Learning, Robotics",Women Founded,"Plano, Texas, United States, North America",http://invento.tech,$1M to $10M,689127,USD,689127,Seed,4,Windrose Capital,"ITI Growth Opportunities Fund, Kevin Saboo, Vikash Sharma, Windrose Capital",4,,"328,413"
Pre Seed Round - Synaptiq.io,https://www.crunchbase.com/funding_round/synaptiq-io-pre-seed--fc498999,Synaptiq.io,https://www.crunchbase.com/organization/synaptiq-io,Pre-Seed,250000,EUR,280474,2020-01-01,Seed,,,,Yes,Synaptiq.io is a developer of a technology platform designed to provide remedies for enhancing the quality of medical services.,"Apps, Artificial Intelligence (AI), Assistive Technology, Health Care",,"Cluj, Cluj, Romania, Europe",https://synaptiq.io,$1M to $10M,1340000,EUR,1464911,,5,,,,,"328,891"
Grant - Physiq,https://www.crunchbase.com/funding_round/physiq-grant--03ae7644,Physiq,https://www.crunchbase.com/organization/physiq,Grant,500000,USD,500000,2020-01-29,,,,,No,PhysIQ is a healthcare technology company that uses proprietary AI and wearable biosensors to monitor patients.,"Analytics, Health Care, Predictive Analytics, Sensor, Wearables",,"Chicago, Illinois, United States, North America",http://physiq.com,$10M to $50M,26395298,USD,26395298,,7,Purdue Foundry Investment Fund,Purdue Foundry Investment Fund,1,,"329,765"
Series B - Nextremer,https://www.crunchbase.com/funding_round/nextremer-series-b--8f0cb0a9,Nextremer,https://www.crunchbase.com/organization/nextremer,Series B,30550000,JPY,278139,2020-02-17,Early Stage Venture,,,,Yes,Nextremer is a research and Development of AI Dialogue System and Open Innovation Services.,"Artificial Intelligence (AI), Computer Vision, Internet of Things, Machine Learning, Natural Language Processing, Task Management",,"Tokyo, Tokyo, Japan, Asia",http://www.nextremer.com/en/,$1M to $10M,4761353,USD,4761353,Early Stage Venture,3,Mitani Sangyo,Mitani Sangyo,1,,"365,736"
Corporate Round - Cleverbots,https://www.crunchbase.com/funding_round/cleverbots-corporate-round--04234fb1,Cleverbots,https://www.crunchbase.com/organization/cleverbots,Corporate Round,1000000,USD,1000000,2020-12-02,,,,,Yes,Cleverbots - leading conversational AI developer.,"Artificial Intelligence (AI), Information Technology, Software",,"Dubai, Dubai, United Arab Emirates, Asia",https://cleverbots.ae/,,1000000,USD,1000000,,1,AST Group of Companies,AST Group of Companies,1,1,"287,894"
Pre Seed Round - Zetane Systems,https://www.crunchbase.com/funding_round/zetane-systems-inc-pre-seed--2ff4e5c3,Zetane Systems,https://www.crunchbase.com/organization/zetane-systems-inc,Pre-Seed,350000,CAD,274688,2020-12-10,Seed,,,,Yes,Zetane Systems is a SaaS company offering an AI development platform for enterprise and industrial applications of machine learning.,"Artificial Intelligence (AI), Big Data, Computer Vision, Data Visualization, Information Technology, Machine Learning, Predictive Analytics, SaaS, Software",,"Montréal, Quebec, Canada, North America",https://www.zetane.com,$1M to $10M,1324748,USD,1324748,Seed,9,Investissement Quebec,Investissement Quebec,1,,"598,088"
Convertible Note - Spectalix,https://www.crunchbase.com/funding_round/spectalix-convertible-note--031a0539,Spectalix,https://www.crunchbase.com/organization/spectalix,Convertible Note,275000,USD,275000,2020-06-07,,,,,No,Spectalix's white-label UGC platform for businesses allows fans to fuse themselves with celebrities in professional marketing videos.,"Advertising, Artificial Intelligence (AI), eSports, Media and Entertainment, Mobile Advertising, Mobile Apps, Software, Video Advertising",,"Yoqne`am `illit, HaZafon, Israel, Asia",https://www.spectalix.com,$1M to $10M,2225000,USD,2225000,Seed,6,,Sol Werdiger,1,,"307,038"
Pre Seed Round - DIG Labs,https://www.crunchbase.com/funding_round/dig-labs-pre-seed--4f6be236,DIG Labs,https://www.crunchbase.com/organization/dig-labs,Pre-Seed,300000,USD,300000,2020-07-15,Seed,,,,Yes,Unleashing the power of visual data to supercharge brand experiences and closely connect companies to their consumers.,"Artificial Intelligence (AI), Health Care, Life Science, Machine Learning, Nutrition, Pet, Veterinary","East Asian Founded, East Asian Led, Women Founded, Women Led","Princeton, New Jersey, United States, North America",https://www.diglabs.ai/,,1500000,USD,1500000,Seed,3,Unshackled Ventures,Unshackled Ventures,1,,"307,124"
Seed Round - Deepsight,https://www.crunchbase.com/funding_round/deepsight-9873-seed--34faffcc,Deepsight,https://www.crunchbase.com/organization/deepsight-9873,Seed,500000,EUR,557846,2020-03-15,Seed,2000000,EUR,2231383,Yes,"Saas, AI, Data Analytics, NLP, Text Identification","Analytics, Artificial Intelligence (AI), Consulting, Machine Learning, Market Research, Natural Language Processing, Software, Text Analytics",,"Osnabrück, Niedersachsen, Germany, Europe",https://www.deepsight.de,,500000,EUR,557846,Seed,1,,,,,"307,444"
Pre Seed Round - AccurKardia,https://www.crunchbase.com/funding_round/accurkardia-pre-seed--5e0e41ac,AccurKardia,https://www.crunchbase.com/organization/accurkardia,Pre-Seed,570000,USD,570000,2020-01-31,Seed,,,,Yes,AccurKardia is an ECG-led diagnostics software company.,"Analytics, Artificial Intelligence (AI), Health Diagnostics, Internet of Things, Medical","Hispanic / Latine Founded, Hispanic / Latine Led, South Asian Founded, South Asian Led","New York, New York, United States, North America",https://www.accurkardia.com/,$1M to $10M,4270000,USD,4270000,Seed,6,,,,,"369,685"
Pre Seed Round - Predictiva,https://www.crunchbase.com/funding_round/predictiva-12c2-pre-seed--ae56be53,Predictiva,https://www.crunchbase.com/organization/predictiva-12c2,Pre-Seed,360000,USD,360000,2020-12-01,Seed,6500000,USD,6500000,Yes,We develop advanced Artificial Intelligence models utilising Deep Reinforcement Learning for autonomous financial trading.,"Artificial Intelligence (AI), FinTech, Information Technology, Machine Learning, Software",,"Leicester, Leicester, United Kingdom, Europe",https://www.predictiva.co.uk/,,2840000,USD,2840000,Seed,6,,,,,"307,690"
Pre Seed Round - Sees.ai,https://www.crunchbase.com/funding_round/sees-ai-pre-seed--5063373c,Sees.ai,https://www.crunchbase.com/organization/sees-ai,Pre-Seed,321430,GBP,398798,2020-03-31,Seed,5250000,GBP,6513672,Yes,Unlocking the safe operation of unmanned aerial vehicle (UAV) fleets at national scale.,"Artificial Intelligence (AI), Drones, Industrial Automation, Robotics, Software",,"Lavant, West Sussex, United Kingdom, Europe",https://www.sees.ai/,Less than $1M,2328154,GBP,3016543,Seed,9,,,,,"319,181"
Debt Financing - Datapred,https://www.crunchbase.com/funding_round/datapred-debt-financing--5a517288,Datapred,https://www.crunchbase.com/organization/datapred,Debt Financing,500000,CHF,544150,2020-11-02,,,,,No,Machine learning software for energy and raw material procurement.,"Artificial Intelligence (AI), Machine Learning, Procurement, Software",,"Lausanne, Vaud, Switzerland, Europe",https://www.datapred.com/,Less than $1M,500000,CHF,544150,Early Stage Venture,2,Foundation for Technological Innovation (FIT),Foundation for Technological Innovation (FIT),1,,"602,775"
Seed Round - SmartMining,https://www.crunchbase.com/funding_round/smart-mining-seed--708e8c81,SmartMining,https://www.crunchbase.com/organization/smart-mining,Seed,520000,USD,520000,2020-11-01,Seed,,,,Yes,Monitoring of mining mill in real time with BigData and I.A.,"Analytics, Business Intelligence, Cloud Data Services, Data Integration, Data Mining, Information Services, Intelligent Systems, Mining Technology, Sensor, Software",,"Santiago, Region Metropolitana, Chile, South America",http://www.smartmining.biz,$1M to $10M,1853000,USD,1853000,Seed,4,Sudamerik Impact Investment,Sudamerik Impact Investment,1,,"354,192"
