Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Imagimob,https://www.crunchbase.com/funding_round/imagimob-seed--1d911db4,Imagimob,https://www.crunchbase.com/organization/imagimob,Seed,1200000,USD,1200000,2021-09-16,Seed,,,,Yes,"Imagimob has invented and developed SensorBeat, a technology for real time artificial intelligence on the edge.","Artificial Intelligence (AI), Internet, Internet of Things, Machine Learning, Sensor",,"Stockholm, Stockholms Lan, Sweden, Europe",http://imagimob.com,$1M to $10M,3893955,USD,3893955,M&A,6,,,,,"440,933"
Pre Seed Round - Hosting Kida,https://www.crunchbase.com/funding_round/hosting-kida-pre-seed--82ffd36d,Hosting Kida,https://www.crunchbase.com/organization/hosting-kida,Pre-Seed,2200000,USD,2200000,2021-09-22,Seed,,,,Yes,"Hosting Kida is an AI cloud hosting company, on a mission to democratize AI for everyone.","Artificial Intelligence (AI), Cloud Storage, Software, Web Hosting",,"Kolkata, West Bengal, India, Asia",https://hostingkida.com,,2200000,USD,2200000,Seed,1,,,,,"441,153"
Seed Round - LOOP,https://www.crunchbase.com/funding_round/loop-4521-seed--3e363990,LOOP,https://www.crunchbase.com/organization/loop-4521,Seed,3250000,USD,3250000,2021-01-13,Seed,,,,Yes,"LOOP uses AI-technology, big data, and telematics to create more fairly priced insurance products.","Artificial Intelligence (AI), Financial Services, Insurance, InsurTech","Women Founded, Women Led","Austin, Texas, United States, North America",https://www.ridewithloop.com,,34250000,USD,34250000,Early Stage Venture,3,Freestyle Capital,"Backstage Capital, Blue Fog Capital, Concrete Rose Capital, Craig Jamal Lewis, Fontinalis Partners, Freestyle Capital, Gerard Adams, Joshua R. Dorkin, Kristen Dickey, Songe LaRon, Steve Schlafman, Uprising Ventures",12,1,"573,815"
Angel Round - Yushanfang,https://www.crunchbase.com/funding_round/yushanfang-angel--63e9c032,Yushanfang,https://www.crunchbase.com/organization/yushanfang,Angel,2000000,USD,2000000,2021-02-19,Seed,,,,Yes,Yushanfang is an AI Smart Kitchen Sharing Platform.,Artificial Intelligence (AI),,"Shenzhen, Guangdong, China, Asia",http://www.kuaichifan.cn/,,2000000,USD,2000000,Seed,1,,"China Prosperity Capital, Seekdource",2,,"573,929"
Seed Round - Latitude,https://www.crunchbase.com/funding_round/latitude-9172-seed--490d9499,Latitude,https://www.crunchbase.com/organization/latitude-9172,Seed,3300000,USD,3300000,2021-02-04,Seed,,,,Yes,Latitude develops AI-powered games designed for player freedom and self-expression.,"Artificial Intelligence (AI), Software, Video Games",,"Provo, Utah, United States, North America",https://latitude.io,$1M to $10M,4050000,USD,4050000,Seed,3,NFX,"Album VC, Griffin Gaming Partners, NFX",3,2,"651,614"
Seed Round - 1SEC,https://www.crunchbase.com/funding_round/1sec-seed--0d5dd0e3,1SEC,https://www.crunchbase.com/organization/1sec,Seed,270000000,JPY,2557375,2021-02-04,Seed,,,,Yes,1SEC is a virtual reality company that specializes in the development of AI and 3D virtual human technology.,"Artificial Intelligence (AI), Blockchain, UX Design, Virtual Reality",,"Tokyo, Tokyo, Japan, Asia",http://1sec.world/,,770000000,JPY,5971160,,3,,"Ceres, East Ventures, Gumi Ventures, Hironao Kunimitsu, Yuki Naito",5,,"651,843"
Series A - Lekta,https://www.crunchbase.com/funding_round/lekta-series-a--fe9292d7,Lekta,https://www.crunchbase.com/organization/lekta,Series A,5500000,PLN,1432557,2021-08-04,Early Stage Venture,,,,Yes,"Conversational AI platform employed by Europe’s major banking, insurance and telecom enterprises.","Artificial Intelligence (AI), Machine Learning",,"Kraków, Malopolskie, Poland, Europe",http://lekta.ai/,$1M to $10M,5500000,PLN,1432557,Early Stage Venture,1,EEC Ventures,EEC Ventures,1,,"455,402"
Seed Round - Jyotiom,https://www.crunchbase.com/funding_round/jyotiom-seed--4e934217,Jyotiom,https://www.crunchbase.com/organization/jyotiom,Seed,3200000,USD,3200000,2021-11-15,Seed,,,,Yes,Jyotiom building an Artificial Intelligence system to save the nature in terms of pollution of air and water with the help of AI & ML,"Artificial Intelligence (AI), Chemical Engineering, Environmental Engineering, Machine Learning, Robotics",,"Vadodara, Gujarat, India, Asia",https://jyotiom.com/,$1M to $10M,3200000,USD,3200000,Seed,1,,,,,"652,202"
Seed Round - Hank AI,https://www.crunchbase.com/funding_round/hank-ai-inc-seed--2e5d5a6d,Hank AI,https://www.crunchbase.com/organization/hank-ai-inc,Seed,1829996,USD,1829996,2021-07-29,Seed,,,,Yes,HANK is healthcare AI that builds cutting edge technologies that augment and automate workflows within healthcare.,"Artificial Intelligence (AI), Health Care, Machine Learning, Medical, Natural Language Processing",,"Lexington, South Carolina, United States, North America",https://hank.ai,$1M to $10M,4729996,USD,4729996,Seed,4,,Bossanova Investimentos,1,,"652,641"
Seed Round - iotis,https://www.crunchbase.com/funding_round/iotis-seed--cdf4de7b,iotis,https://www.crunchbase.com/organization/iotis,Seed,2150000,EUR,2551253,2021-08-01,Seed,4250000,EUR,5043176,Yes,Smart-Soccer Consumer IoT System,"Artificial Intelligence (AI), Gaming, Internet of Things, Soccer, Software, Sporting Goods, Wearables",,"Hanover, Niedersachsen, Germany, Europe",http://iotis.tech/,,2150000,EUR,2551253,Seed,2,,"Hannover Beteiligungsfonds, Mittelständische Beteiligungsgesellschaft Niedersachsen (MBG), TELCOMEDIA CREATIONS",3,,"654,381"
Seed Round - Klearly,https://www.crunchbase.com/funding_round/klearly-seed--bf8d6d06,Klearly,https://www.crunchbase.com/organization/klearly,Seed,1600000,USD,1600000,2021-04-30,Seed,,,,Yes,"Klearly powers B2B revenue teams with the visibility and confidence to know where, when, and how to grow revenue.","Computer, Machine Learning, Marketing, SaaS, Sales, Software",,"Raleigh, North Carolina, United States, North America",https://klearly.com,$1M to $10M,7675000,USD,7675000,Seed,4,,,,,"615,729"
Seed Round - Antiverse,https://www.crunchbase.com/funding_round/antiverse-seed--b071a56e,Antiverse,https://www.crunchbase.com/organization/antiverse,Seed,1400000,GBP,1945782,2021-03-15,Seed,,,,Yes,Antiverse is dedicated to engineering the future of drug development to change the course of people's lives.,"Artificial Intelligence (AI), Biotechnology, Health Care, Life Science, Machine Learning",,"Cardiff, Cardiff, United Kingdom, Europe",http://antiverse.io,$1M to $10M,4260000,GBP,5200674,Seed,8,UK Innovation & Science Seed Fund,"ACF Investors, Cambridge Angels group, Development Bank of Wales, Ed Parkinson, Future Planet Capital, SyndicateRoom, Tensor Ventures, UK Innovation & Science Seed Fund, Wren Capital",9,1,"655,392"
Seed Round - PatchAi,https://www.crunchbase.com/funding_round/patchai-seed--435a96b8,PatchAi,https://www.crunchbase.com/organization/patchai,Seed,1700000,EUR,2065636,2021-01-14,Seed,,,,Yes,PatchAi is a cognitive platform embedding an empathetic virtual assistant for patient engagement and real-time data collection,"Artificial Intelligence (AI), Big Data, Cloud Data Services, Data Collection and Labeling, Health Care, Medical Device, Personal Health, Pharmaceutical, Predictive Analytics, Software",,"Padova, Veneto, Italy, Europe",https://www.patchai.io,$1M to $10M,2560000,EUR,3029687,M&A,3,"SFEM Italia, UV-Cap","Healthware Ventures, SFEM Italia, UV-Cap",3,,"117,532"
Seed Round - Fego.ai,https://www.crunchbase.com/funding_round/fego-ai-seed--74750c10,Fego.ai,https://www.crunchbase.com/organization/fego-ai,Seed,1500000,USD,1500000,2021-12-09,Seed,,,,Yes,"An open finance platform that offers ready-to-embed financial experiences powered by deep, actionable insights to personalise user journey.","Artificial Intelligence (AI), Banking, Embedded Software, Finance, Financial Services, FinTech, Natural Language Processing, Personal Finance, Software",,"Chennai, Tamil Nadu, India, Asia",https://www.fego.ai/,$1M to $10M,1700000,USD,1700000,M&A,2,,"3one4 Capital, Aprameya Radhakrishna, Eximius Ventures, First Cheque, Kunal Shah, Lalit Keshre, Madhusudanan R, Prabhu Rangarajan, Saison Capital, Shashvat Nakrani, Speciale Invest, Suhail Sameer",12,,"394,184"
Seed Round - Collective Minds Radiology,https://www.crunchbase.com/funding_round/collective-minds-radiology-seed--8e36dccb,Collective Minds Radiology,https://www.crunchbase.com/organization/collective-minds-radiology,Seed,2500000,EUR,3040993,2021-01-26,Seed,,,,Yes,"Collective Minds Radiology offers a cloud-based healthcare collaboration platform with with access to data, and human and digital expertise.","Artificial Intelligence (AI), Consulting, Health Care, Health Diagnostics, Information Technology, Internet",,"Stockholm, Stockholms Lan, Sweden, Europe",https://about.cmrad.com,$1M to $10M,14385739,USD,14385739,,6,Brightly Ventures,"Annica Forsgren Kjellman, Brightly Ventures, Fredrik Dahlbeck, Mikael Kjellman, Olle Röstlund",5,,"568,033"
Seed Round - Jiva,https://www.crunchbase.com/funding_round/jiva-seed--2cb2171d,Jiva,https://www.crunchbase.com/organization/jiva,Seed,1300000,GBP,1846407,2021-05-27,Seed,,,,Yes,"Jiva is a machine learning platform for data driven healthcare, creating practical diagnostic solutions.","Artificial Intelligence (AI), Big Data, Bioinformatics, Data Mining, Data Visualization, Health Care, Machine Learning, Predictive Analytics, Software",,"London, England, United Kingdom, Europe",https://jiva.ai/,$1M to $10M,1731000,GBP,2388075,Seed,5,,"Consilience Ventures, Development Bank of Wales, Wealth Club",3,,"396,478"
Seed Round - impress.ai,https://www.crunchbase.com/funding_round/impress-ai-seed--475ebc47,impress.ai,https://www.crunchbase.com/organization/impress-ai,Seed,4000000,SGD,3000075,2021-05-12,Seed,,,,Yes,impress.ai delivers seamless processes for accurate and fair hiring globally through a SaaS recruitment automation platform.,"Artificial Intelligence (AI), Enterprise Software, Human Resources, Machine Learning, SaaS, Software",,"Singapore, Central Region, Singapore, Asia",https://impress.ai/,$1M to $10M,10350075,USD,10350075,Early Stage Venture,6,Summit 29K,"Seeds Capital, Summit 29K",2,2,"588,971"
Seed Round - Robotiq.ai,https://www.crunchbase.com/funding_round/robotiq-ai-seed--cffe8225,Robotiq.ai,https://www.crunchbase.com/organization/robotiq-ai,Seed,900000,EUR,1060071,2021-04-01,Seed,,,,Yes,Creating a platform for software robots (Robotic Process Automation),"Artificial Intelligence (AI), B2B, Cloud Computing, Enterprise Software, Machine Learning, Robotic Process Automation (RPA), Software",,"Zagreb, Grad Zagreb, Croatia, Europe",http://robotiq.ai,Less than $1M,900000,EUR,1060071,Seed,1,J&T Ventures,J&T Ventures,1,,"122,389"
Seed Round - Novai,https://www.crunchbase.com/funding_round/novai-3644-seed--42f52362,Novai,https://www.crunchbase.com/organization/novai-3644,Seed,1000000,GBP,1386482,2021-02-17,Seed,,,,Yes,Novai is a disruptive British biotech start-up with an AI supported retinal biomarker for use in glaucoma and AMD clinical trials.,"Artificial Intelligence (AI), Biotechnology, Clinical Trials",,"Reading, Reading, United Kingdom, Europe",https://www.novai.co.uk/,$1M to $10M,4000000,GBP,5328528,Seed,4,SFC Capital,SFC Capital,1,,"422,645"
Series A - Satisfi Labs,https://www.crunchbase.com/funding_round/satisfi-series-a--1d5a54b3,Satisfi Labs,https://www.crunchbase.com/organization/satisfi,Series A,3000000,USD,3000000,2021-09-07,Early Stage Venture,,,,Yes,Satisfi Labs is an AI platform that provides digital workforces in industries.,"Analytics, Artificial Intelligence (AI), Machine Learning, SaaS, Software",,"Tampa, Florida, United States, North America",http://www.satisfilabs.com,$1M to $10M,10000000,USD,10000000,Early Stage Venture,10,Florida Funders,"Florida Funders, Google Assistant Investments, Major League Baseball Ventures, Techstars, Vinik Sports Group",5,2,"423,702"
Seed Round - Wirestock,https://www.crunchbase.com/funding_round/wirestock-seed--6b6e4fda,Wirestock,https://www.crunchbase.com/organization/wirestock,Seed,2300000,USD,2300000,2021-11-03,Seed,,,,Yes,Wirestock is the ultimate marketplace/platform for the creation and monetization of generative AI content.,"Digital Marketing, E-Commerce, Generative AI, Information Services, Information Technology",,"San Jose, California, United States, North America",https://wirestock.io/,$1M to $10M,2300000,USD,2300000,Seed,2,,"2048 Ventures, A.Partners, Angelsdeck Global Ventures, Decart Ventures, Graph Ventures, Vulcan Capital",6,,"423,707"
Seed Round - Vocodia,https://www.crunchbase.com/funding_round/vocodia-seed--48920308,Vocodia,https://www.crunchbase.com/organization/vocodia,Seed,2000000,USD,2000000,2021-09-10,Seed,,,,Yes,Vocodia develops an artificial intelligence sales and customer service platform.,"Artificial Intelligence (AI), Customer Service, Sales, Sales Automation, Telecommunications",,"Delray Beach, Florida, United States, North America",https://vocodia.com/,$1M to $10M,4697526,USD,4697526,Seed,3,,,,,"157,263"
Seed Round - Threatray,https://www.crunchbase.com/funding_round/threatray-seed--fa7fce21,Threatray,https://www.crunchbase.com/organization/threatray,Seed,2300000,USD,2300000,2021-06-17,Seed,,,,Yes,Threatray produces code-based threat intelligence by making massive malware repositories and feeds searchable and correlatable.,"Analytics, Artificial Intelligence (AI), Information Technology, iOS, Software",,"Biel, Bern, Switzerland, Europe",https://threatray.com/,$1M to $10M,4548998,USD,4548998,Seed,4,,"BackBone Ventures, Hammer Team, Innovationsstiftung der SZKB, SICTIC, Verve Ventures",5,,"233,427"
Pre Seed Round - Silico,https://www.crunchbase.com/funding_round/silicoai-pre-seed--f5062fab,Silico,https://www.crunchbase.com/organization/silicoai,Pre-Seed,1100000,GBP,1492782,2021-01-04,Seed,,,,Yes,Silico's Business Process Simulation Platform is enabling the Digital Twin of the Enterprise,"Artificial Intelligence (AI), Enterprise Resource Planning (ERP), Software",,"London, England, United Kingdom, Europe",https://silicoai.com,$1M to $10M,4500000,GBP,6032010,Seed,2,,,,,"237,796"
Seed Round - Quantum Platform,https://www.crunchbase.com/funding_round/quantum-platform-seed--0202459f,Quantum Platform,https://www.crunchbase.com/organization/quantum-platform,Seed,2000000,USD,2000000,2021-01-04,Seed,,,,Yes,Quantum Platform is a business-to-business product platform for sampling solutions.,"Computer Vision, Data Center Automation, Data Mining, Direct Marketing, Intelligent Systems, Predictive Analytics, Text Analytics, Virtual Assistant",,"Jeddah, Makkah, Saudi Arabia, Asia",https://www.quantums.com.sa/,$1M to $10M,2600000,USD,2600000,Seed,2,"Tech Invest Com, Vision Ventures","500 Global, Tech Invest Com, Vision Ventures",3,2,"238,047"
Seed Round - Spottitt,https://www.crunchbase.com/funding_round/spottitt-seed--fd05d96c,Spottitt,https://www.crunchbase.com/organization/spottitt,Seed,1400000,EUR,1710450,2021-06-01,Seed,4000000,USD,4000000,Yes,"Spottitt offers satellite-derived risk analytics for the energy, environment and infrastructure sectors.","Analytics, Artificial Intelligence (AI), Asset Management, Energy, Geospatial, Oil and Gas, Renewable Energy, Satellite Communication, Water",,"Harwell, Oxfordshire, United Kingdom, Europe",https://spottitt.com,$1M to $10M,2510450,USD,2510450,Seed,3,EIT InnoEnergy,EIT InnoEnergy,1,,"238,072"
Seed Round - Makersmarket.XYZ Ltd.,https://www.crunchbase.com/funding_round/makersmarket-xyz-ltd-seed--aadd161d,Makersmarket.XYZ Ltd.,https://www.crunchbase.com/organization/makersmarket-xyz-ltd,Seed,330000000,HUF,1025896,2021-12-08,Seed,,,,Yes,Makersmarket is a platform that offers multiple laser-cutting quotes.,"Artificial Intelligence (AI), Electronics, Generative AI, Software",,"Debrecen, Debrecen, Hungary, Europe",https://makersmarket.xyz/new/en,,1170421,USD,1170421,Seed,3,,Hiventures,1,,"238,434"
Seed Round - Mindtrace,https://www.crunchbase.com/funding_round/mindtrace-limited-seed--c29e4a33,Mindtrace,https://www.crunchbase.com/organization/mindtrace-limited,Seed,3000000,USD,3000000,2021-02-22,Seed,,,,Yes,"Mindtrace bleeding edge artificial intelligence facilitates the automation of quality, safety & production systems throughout industry","Aerospace, Artificial Intelligence (AI), Asset Management, Automotive, Construction, Health Care, Pharmaceutical, Real Estate, Retail Technology, Warehousing",,"Manchester, Manchester, United Kingdom, Europe",http://www.mindtrace.ai/,,4744210,USD,4744210,Seed,2,Skylake Capital,"Bloc Ventures, Skylake Capital",2,2,"238,735"
Seed Round - Level E Research,https://www.crunchbase.com/funding_round/level-e-research-seed--ffa0063f,Level E Research,https://www.crunchbase.com/organization/level-e-research,Seed,1488907,USD,1488907,2021-04-08,Seed,,,,Yes,Level E Research is a provider of artificial intelligence (AI) investment solutions.,"Artificial Intelligence (AI), Financial Services, FinTech, Machine Learning",,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://www.leveleresearch.com/,$1M to $10M,5104567,USD,5104567,Seed,3,,,,,"234,550"
Seed Round - Klleon,https://www.crunchbase.com/funding_round/klleon-seed--59d5dc96,Klleon,https://www.crunchbase.com/organization/klleon,Seed,2000000000,KRW,1698947,2021-12-01,Seed,,,,Yes,Klleon is offering the world's FIRST REAL-TIME INTERACTIVE GenAI HUMAN VIDEO product. The HIGHEST quality with the LOWEST cost and time.,"Artificial Intelligence (AI), Chatbot, Content Creators, Generative AI, Human Computer Interaction, SaaS, Video, Video Chat",,"San Mateo, California, United States, North America",https://klleon.io,,17000000000,KRW,13548038,Early Stage Venture,5,SU&Partners,SU&Partners,1,,"161,715"
Seed Round - Collective Minds Radiology,https://www.crunchbase.com/funding_round/collective-minds-radiology-seed--1376db79,Collective Minds Radiology,https://www.crunchbase.com/organization/collective-minds-radiology,Seed,22500000,SEK,2464525,2021-12-21,Seed,,,,Yes,"Collective Minds Radiology offers a cloud-based healthcare collaboration platform with with access to data, and human and digital expertise.","Artificial Intelligence (AI), Consulting, Health Care, Health Diagnostics, Information Technology, Internet",,"Stockholm, Stockholms Lan, Sweden, Europe",https://about.cmrad.com,$1M to $10M,14385739,USD,14385739,,6,Brightly Ventures,Brightly Ventures,1,,"241,693"
Seed Round - Obrizum,https://www.crunchbase.com/funding_round/obrizum-group-seed--ba385c99,Obrizum,https://www.crunchbase.com/organization/obrizum-group,Seed,1800000,GBP,2471156,2021-01-21,Seed,,,,Yes,OBRIZUM is an AI based digital learning platform for companies and organizations.,"Artificial Intelligence (AI), E-Learning, EdTech, Software",,"Cambridge, Cambridgeshire, United Kingdom, Europe",https://www.obrizum.com/,$1M to $10M,12400000,GBP,15416279,Early Stage Venture,3,,PwC,1,1,"168,514"
Seed Round - Omnifia,https://www.crunchbase.com/funding_round/omnifia-36b2-seed--e2d12d82,Omnifia,https://www.crunchbase.com/organization/omnifia-36b2,Seed,3100000,USD,3100000,2021-03-16,Seed,,,,Yes,Omnifia is building a fast growing AI-powered productivity tool,"Artificial Intelligence (AI), Information Technology, Machine Learning, SaaS",,"London, England, United Kingdom, Europe",https://www.omnifia.com,$1M to $10M,3100000,USD,3100000,Seed,2,,,,,"401,960"
Grant - Omniscope,https://www.crunchbase.com/funding_round/omniscope-grant--9fb25278,Omniscope,https://www.crunchbase.com/organization/omniscope,Grant,1000000,EUR,1210896,2021-06-12,,,,,No,Building the world's largest immune databank.,"Artificial Intelligence (AI), Big Data, Biotechnology, Health Care",Women Founded,"Delaware City, Delaware, United States, North America",https://www.omniscope.ai/,$1M to $10M,8153942,USD,8153942,Seed,5,,Malta Enterprise,1,,"552,488"
Seed Round - Noviscient,https://www.crunchbase.com/funding_round/noviscient-seed--d8d7ca41,Noviscient,https://www.crunchbase.com/organization/noviscient,Seed,2200000,USD,2200000,2021-07-01,Seed,5000000,USD,5000000,Yes,Noviscient is a next-generation investment manager offering our clients performance through technology and alignment through structure.,"Financial Services, FinTech, Information Technology, Machine Learning",,"Singapore, Central Region, Singapore, Asia",https://noviscient.com,$1M to $10M,2490000,USD,2490000,Seed,2,,,,,"456,320"
Seed Round - Finmatics,https://www.crunchbase.com/funding_round/abacus-ac-seed--c631c1c1,Finmatics,https://www.crunchbase.com/organization/abacus-ac,Seed,1000000,EUR,1180540,2021-07-17,Seed,,,,Yes,"Finmatics is a self-learning, artificial intelligence system that automates the activities of accounting service providers.","Artificial Intelligence (AI), Financial Services, Information Technology, Machine Learning, Software",,"Vienna, Wien, Austria, Europe",https://www.finmatics.com,$10M to $50M,10700000,EUR,11704875,Early Stage Venture,5,eQventure,eQventure,1,1,"403,847"
Seed Round - Furhat Robotics,https://www.crunchbase.com/funding_round/furhat-robotics-seed--ed09e52c,Furhat Robotics,https://www.crunchbase.com/organization/furhat-robotics,Seed,10000000,SEK,1143040,2021-10-01,Seed,,,,Yes,"Furhat Robotics is a leading social robotics and conversational AI company based in Stockholm, Sweden","Artificial Intelligence (AI), Human Computer Interaction, Machine Learning, Robotics",,"Stockholm, Stockholms Lan, Sweden, Europe",http://www.furhatrobotics.com/,Less than $1M,9771052,USD,9771052,Seed,8,,,,,"456,637"
Seed Round - Threatray,https://www.crunchbase.com/funding_round/threatray-seed--bc3f6f48,Threatray,https://www.crunchbase.com/organization/threatray,Seed,2000000,CHF,2248998,2021-01-27,Seed,,,,Yes,Threatray produces code-based threat intelligence by making massive malware repositories and feeds searchable and correlatable.,"Analytics, Artificial Intelligence (AI), Information Technology, iOS, Software",,"Biel, Bern, Switzerland, Europe",https://threatray.com/,$1M to $10M,4548998,USD,4548998,Seed,4,,"BackBone Ventures, Hammer Team, SICTIC, Verve Ventures",4,,"405,047"
Seed Round - KeyChain Pay,https://www.crunchbase.com/funding_round/keychain-pay-seed--198d0668,KeyChain Pay,https://www.crunchbase.com/organization/keychain-pay,Seed,1200000,USD,1200000,2021-01-12,Seed,,,,Yes,"Smart Rental Payment Platform. Our AI evaluates KYC, AML and credit. Smart Contracts secure the rents in advance.","Artificial Intelligence (AI), Blockchain, FinTech, Mobile Payments, Property Management, Rental, Smart Contracts",,"Hong Kong, Hong Kong Island, Hong Kong, Asia",https://www.keychainpay.com,$1M to $10M,1200000,USD,1200000,Seed,3,,Pinnacle Capital SPC,1,,"405,596"
Venture Round - InsightFinder,https://www.crunchbase.com/funding_round/insightfinder-inc-series-unknown--7df4ea05,InsightFinder,https://www.crunchbase.com/organization/insightfinder-inc,Venture - Series Unknown,2000000,USD,2000000,2021-07-12,,,,,Yes,InsightFinder is a software company that provides monitoring and predictive analytics services for IT operations.,"Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning, Predictive Analytics","Women Founded, Women Led","Durham, North Carolina, United States, North America",https://insightfinder.com,$1M to $10M,19487250,USD,19487250,Early Stage Venture,11,Fellows Fund,"Brightway Future Capital, Eastlink Capital, Fellows Fund, IDEA Fund Partners, Silicon Valley Future Capital",5,1,"406,389"
Venture Round - Ideon Technologies,https://www.crunchbase.com/funding_round/ideon-7398-series-unknown--97fdec2d,Ideon Technologies,https://www.crunchbase.com/organization/ideon-7398,Venture - Series Unknown,1800000,CAD,1464379,2021-04-30,,,,,Yes,Ideon Technologies is a world pioneer in the application of cosmic-ray muon tomography.,"Artificial Intelligence (AI), Infrastructure, Mining Technology, National Security, Oil and Gas",,"Richmond, British Columbia, Canada, North America",https://ideon.ai/,$1M to $10M,24100000,CAD,18368497,Early Stage Venture,5,,,,,"327,829"
Convertible Note - TechWolf,https://www.crunchbase.com/funding_round/techwolf-convertible-note--8ddd095b,TechWolf,https://www.crunchbase.com/organization/techwolf,Convertible Note,1000000,EUR,1215538,2021-01-01,,,,,No,TechWolf develops an AI-based talent intelligence platform that allows enterprises to adopt a skills-based talent model.,"Artificial Intelligence (AI), Human Resources, Information Technology, Natural Language Processing",,"Ghent, Oost-Vlaanderen, Belgium, Europe",https://www.techwolf.com,$1M to $10M,55589855,USD,55589855,Early Stage Venture,4,PMV,"Green Park Investment Partners, PMV, Wim Vanhaelemeesch",3,,"378,676"
Seed Round - I'mbesideyou,https://www.crunchbase.com/funding_round/i-mbesideyou-seed--786170a6,I'mbesideyou,https://www.crunchbase.com/organization/i-mbesideyou,Seed,115000000,JPY,1113832,2021-01-03,Seed,,,,Yes,I'mbesideyou deals with online communication platform intended to improve the quality of online communication with video analysis AI.,"Artificial Intelligence (AI), Education, Information Technology, SaaS",,"Setagaya, Tokyo, Japan, Asia",https://www.imbesideyou.com/,,115000000,JPY,1113832,Seed,1,,"Beyond Next Ventures, Japan Finance Corporation",2,1,"409,329"
Seed Round - UMNAI,https://www.crunchbase.com/funding_round/umnai-5232-seed--95d3810c,UMNAI,https://www.crunchbase.com/organization/umnai-5232,Seed,2300000,USD,2300000,2021-12-10,Seed,,,,Yes,AI beyond the current limitations of opaque machine learning,Artificial Intelligence (AI),,"London, England, United Kingdom, Europe",https://umnai.co,$1M to $10M,2300000,USD,2300000,Seed,1,,,,,"507,132"
Pre Seed Round - Tuned,https://www.crunchbase.com/funding_round/tuned-ltd-pre-seed--5c0bbd4c,Tuned,https://www.crunchbase.com/organization/tuned-ltd,Pre-Seed,2500000,USD,2500000,2021-07-01,Seed,,,,Yes,Tuned is an AI-powered platform that transforms any hearing aid to a smart-hearing,"Artificial Intelligence (AI), Health Care",,,https://tuned.in,,2500000,USD,2500000,Seed,1,,,,,"507,191"
Series A - Asleep,https://www.crunchbase.com/funding_round/asleep-series-a--3e1887c4,Asleep,https://www.crunchbase.com/organization/asleep,Series A,1700000000,KRW,1514571,2021-05-25,Early Stage Venture,,,,Yes,Asleep is a sleep tech company that offers sleep-monitoring AI software and an app that analyzes the frequency patterns of breathing.,"Artificial Intelligence (AI), Health Care, Information Technology",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",https://www.asleep.ai/en/sleeptech/#researchpapers,,17950000000,KRW,14907576,Early Stage Venture,4,,"InterVest Co., Kakao Ventures",2,1,"507,695"
Venture Round - SentiSquare,https://www.crunchbase.com/funding_round/sentisquare-series-unknown--ad9ef3b1,SentiSquare,https://www.crunchbase.com/organization/sentisquare,Venture - Series Unknown,1000000,EUR,1201951,2021-04-30,,,,,Yes,SentiSquare is an online service for digital marketing managers who deal with high traffic and noise in social media,"Advertising, Analytics, Natural Language Processing, Social Media, Software",,"Pilsen, Plzensky kraj, Czech Republic, Europe",http://www.sentisquare.com/,Less than $1M,1010000,EUR,1215702,,3,"Fazole Ventures, IXPERTA","Fazole Ventures, IXPERTA",2,2,"654,411"
Grant - Algopolis.Ai,https://www.crunchbase.com/funding_round/algopolis-ai-grant--3e9f8972,Algopolis.Ai,https://www.crunchbase.com/organization/algopolis-ai,Grant,3000000,USD,3000000,2021-08-31,,,,,No,AI-driven quantitative investment management company,"Artificial Intelligence (AI), FinTech, Hedge Funds, Machine Learning, Software, Trading Platform",,"Warsaw, Mazowieckie, Poland, Europe",http://algopolis.ai,$1M to $10M,5750000,USD,5750000,Seed,3,,,,,"654,640"
Seed Round - Pathway Medical,https://www.crunchbase.com/funding_round/pathway-medical-seed--cc203270,Pathway Medical,https://www.crunchbase.com/organization/pathway-medical,Seed,1600000,CAD,1292882,2021-10-14,Seed,,,,Yes,"Empowering clinicians and healthcare organizations to provide better, more efficient care.","Artificial Intelligence (AI), Health Care, Information Technology, Medical, Software",,"Montreal, Quebec, Canada, North America",https://pathway.md,$1M to $10M,6292882,USD,6292882,Seed,3,Amplify Capital,"Alexandre Tratch, Amplify Capital, BoxOne Ventures, Cherif Habib, Desjardins Venture Capital, Formentera Capital, Joshua Landy, Julien Martel, Louis Charbonneau, Panache Ventures",10,1,"173,199"
Seed Round - JOGO,https://www.crunchbase.com/funding_round/jogo-d697-seed--5eff3fb2,JOGO,https://www.crunchbase.com/organization/jogo-d697,Seed,1200000,EUR,1453765,2021-01-20,Seed,2700000,EUR,3270971,Yes,Predict the future faces of football,"Artificial Intelligence (AI), Computer Vision, Information Technology, Sensor, Software, Sports",,"Amstelveen, Noord-Holland, The Netherlands, Europe",https://www.jogo.ai,$1M to $10M,4098162,USD,4098162,M&A,4,,,,,"485,370"
