"id","parent","value","color","share"
"Autel Intelligent Technology Corp Ltd (CN)","Autonomous vehicles",1,"cyan",0
"Soken Inc (JP)","Internet of things",1,"turquoise",0
"Deepmap Inc (US)","Augmented reality",5,"navyblue",0.01
"Massachusetts Institute Of Technology (US)","Air & Water pollution reduction",1,"grey",0
"Massachusetts Institute Of Technology (US)","Biofuels",1,"brown",0
"B&D Technologies Llc (US)","Green transports",2,"pink",0.01
"Smits Gerard Dirk (US)","Autonomous vehicles",1,"cyan",0
"Weichai Power Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0
"Weichai Power Emission Solutions Technology Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0
"Weichai Power Co Ltd (CN)","Green transports",12,"pink",0.04
"Weichai Power Emission Solutions Technology Co Ltd (CN)","Green transports",1,"pink",0
"Ihi Corporation (JP)","Green buildings",1,"darkorange",0
"Ihi Corporation (JP)","Smart grids",3,"lightgreen",0.01
"Kim Kwan-Ho (KR)","Advanced Sustainable Materials",1,"orange",0
"Kim Jin-Ho (KR)","Advanced Sustainable Materials",1,"orange",0
"International Business Machines Corporation (US)","Batteries",1,"red",0
"International Business Machines Corporation (US)","Green transports",1,"pink",0
"Luminar Technologies Inc (US)","Artificial intelligence",3,"black",0.01
"Luminar Technologies Inc (US)","Autonomous vehicles",3,"cyan",0.01
"Eon Sverige Ab (SE)","Batteries",2,"red",0.01
"Eon Sverige Ab (SE)","Green transports",2,"pink",0.01
"Eon Sverige Ab (SE)","Smart grids",2,"lightgreen",0.01
"Eon Sverige Ab (SE)","Green buildings",1,"darkorange",0
"Powertech Converter Gmbh (DE)","Batteries",2,"red",0.01
"Powertech Converter Gmbh (DE)","Green transports",2,"pink",0.01
"Aselsan Elektron K Sanay Ve T Caret Anon M (TR)","Batteries",1,"red",0
"Aselsan Elektron K Sanay Ve T Caret Anon M (TR)","Green transports",1,"pink",0
"Aselsan Elektron K Sanay Ve T Caret Anon M (TR)","Smart grids",1,"lightgreen",0
"Panasonic Intellectual Property Corporation Of America (US)","Batteries",2,"red",0.01
"Panasonic Intellectual Property Corporation Of America (US)","Green transports",2,"pink",0.01
"Panasonic Intellectual Property Corporation Of America (US)","Smart grids",2,"lightgreen",0.01
"Toshiba Memory Corporation (JP)","Batteries",1,"red",0
"Toshiba Memory Corporation (JP)","Green transports",1,"pink",0
"Nam Juyeon (KR)","Autonomous vehicles",1,"cyan",0
"Kim Yeonjun (KR)","Autonomous vehicles",1,"cyan",0
"Kim Yeonjae (KR)","Autonomous vehicles",1,"cyan",0
"Kim Chae Eun (KR)","Autonomous vehicles",1,"cyan",0
"Dalian University Of Technology (CN)","Autonomous vehicles",2,"cyan",0.01
"Ningbo Geely Automobile Research & Development Co Ltd (CN)","Autonomous vehicles",5,"cyan",0.01
"Shi Zhengqi (CN)","Green transports",1,"pink",0
"Flyworks Ltd (IL)","Batteries",1,"red",0
"Flyworks Ltd (IL)","Green transports",1,"pink",0
"Flyworks Ltd (IL)","Autonomous vehicles",1,"cyan",0
"Koike Sanso Kogyo Co Ltd (JP)","Batteries",1,"red",0
"Koike Sanso Kogyo Co Ltd (JP)","Green transports",1,"pink",0
"Baik Sunhye (KR)","Augmented reality",1,"navyblue",0
"Koh Younghun (KR)","Augmented reality",1,"navyblue",0
"Myfc Ab (SE)","Batteries",3,"red",0.01
"Myfc Ab (SE)","Hydrogen",3,"lime",0.01
"Myfc Ab (SE)","Green transports",3,"pink",0.01
"Texas Instruments Incorporated (US)","Artificial intelligence",1,"black",0
"Cho Min Seo (KR)","Autonomous vehicles",1,"cyan",0
"Lutz Peter (DE)","Wind energy",1,"violet",0
"Lutz Peter (DE)","Solar energy",1,"green",0
"Egs Entwicklungs- Und Forschungs- Gmbh (DE)","Solar energy",1,"green",0
"Egs Entwicklungs- Und Forschungs- Gmbh (DE)","Batteries",2,"red",0.01
"Egs Entwicklungs- Und Forschungs- Gmbh (DE)","Hydrogen",1,"lime",0
"Egs Entwicklungs- Und Forschungs- Gmbh (DE)","Green transports",2,"pink",0.01
"Egs Entwicklungs- Und Forschungs- Gmbh (DE)","Smart grids",2,"lightgreen",0.01
"Egs Entwicklungs- Und Forschungs- Gmbh (DE)","Blockchain",1,"purple",0
"Egs Entwicklungs- Und Forschungs- Gmbh (DE)","Cybersecurity",1,"yellow",0
"Egs Entwicklungs- Und Forschungs- Gmbh (DE)","Internet of things",1,"turquoise",0
"Innofas Gmbh (DE)","Smart grids",2,"lightgreen",0.01
"Eaton Intelligent Power Limited (SG)","Air & Water pollution reduction",15,"grey",0.04
"Vitesco Technologies Gmbh (DE)","Hydrogen",6,"lime",0.02
"Abb Schweiz Ag (CH)","Cybersecurity",2,"yellow",0.01
"Schaeffler Technologies Ag&Co Kg (DE)","Smart grids",1,"lightgreen",0
"New York Air Brake Llc (US)","Batteries",1,"red",0
"Hydrogenics Corporation (CA)","Batteries",1,"red",0
"Hydrogenics Corporation (CA)","Hydrogen",1,"lime",0
"Hydrogenics Corporation (CA)","Green transports",1,"pink",0
"Great Wall Motor Company Limited (CN)","Batteries",16,"red",0.05
"Great Wall Motor Company Limited (CN)","Green transports",18,"pink",0.05
"Shenzhen Delta Explosion-Proof Electric Vehicle Co Ltd (CN)","Batteries",1,"red",0
"Shenzhen Delta Explosion-Proof Electric Vehicle Co Ltd (CN)","Green transports",1,"pink",0
"Daikin Industries Ltd (JP)","Green buildings",1,"darkorange",0
"Daikin Industries Ltd (JP)","Augmented reality",1,"navyblue",0
"Teijin Limited (JP)","Advanced Sustainable Materials",3,"orange",0.01
"Chemtronics Co Ltd (KR)","Augmented reality",1,"navyblue",0
"Gencer Otomotiv Karasor Ve Beyaz Esya Sanayi Ticararet Limited Sirketi (TR)","Green transports",1,"pink",0
"Epiroc Rock Drills Aktiebolag (SE)","Batteries",7,"red",0.02
"Epiroc Rock Drills Aktiebolag (SE)","Green transports",6,"pink",0.02
"Shenzhen Gjs Technology Co Ltd (CN)","Green transports",1,"pink",0
"Kehua Hengsheng Co Ltd (CN)","Batteries",1,"red",0
"Kehua Hengsheng Co Ltd (CN)","Green transports",1,"pink",0
"Mitsubishi Heavy Industries Machinery Systems Ltd (JP)","Autonomous vehicles",2,"cyan",0.01
"Livio Inc (US)","Autonomous vehicles",1,"cyan",0
"Nio (Anhui) Holding Co Ltd (CN)","Green buildings",1,"darkorange",0
"Tatsuta Chemical Co Ltd (JP)","Additive manufacturing",1,"olive",0
"Kaneka Corporation (JP)","Additive manufacturing",1,"olive",0
"Tatsuta Chemical Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Dtecto As (NO)","Artificial intelligence",1,"black",0
"Jeong Jae Woong (KR)","Batteries",1,"red",0
"Jeong Jae Woong (KR)","Green transports",1,"pink",0
"Jeong Jae Woong (KR)","Green buildings",1,"darkorange",0
"Jeong Jae Woong (KR)","Cybersecurity",1,"yellow",0
"Jeong Jae Woong (KR)","Smart grids",1,"lightgreen",0
"Cummins Inc (US)","Internet of things",1,"turquoise",0
"Epiroc Rock Drills Aktiebolag (SE)","Hydrogen",2,"lime",0.01
"Shenzhen Immotor Technology Co Ltd (CN)","Batteries",1,"red",0
"Ieed Vedecom (FR)","Batteries",1,"red",0
"Ieed Vedecom (FR)","Green buildings",1,"darkorange",0
"E-Xteq Europe (FR)","Batteries",1,"red",0
"E-Xteq Europe (FR)","Green transports",1,"pink",0
"Oechsler Ag (DE)","Batteries",1,"red",0
"Oechsler Ag (DE)","Green transports",1,"pink",0
"Delphi Technologies Ip Limited (BB)","Air & Water pollution reduction",1,"grey",0
"Rumbletools Oy (FI)","Batteries",1,"red",0
"Rumbletools Oy (FI)","Green transports",1,"pink",0
"Fcs Avionics Oy (FI)","Green transports",1,"pink",0
"Aurora Operations Inc (US)","Artificial intelligence",1,"black",0
"Aurora Operations Inc (US)","Autonomous vehicles",3,"cyan",0.01
"Dana Heavy Vehicle Systems Group Llc (US)","Autonomous vehicles",1,"cyan",0
"Rumletools Oy (FI)","Batteries",1,"red",0
"Rumletools Oy (FI)","Green transports",1,"pink",0
"R U Engineering & Detachering Bv (NL)","Batteries",1,"red",0
"R U Engineering & Detachering Bv (NL)","Green transports",1,"pink",0
"Volkswagen Aktiengesellschaft (DE)","Green buildings",1,"darkorange",0
"Atsumi Real Estate & Corporation Inc (JP)","Batteries",1,"red",0
"Atsumi Real Estate & Corporation Inc (JP)","Green transports",1,"pink",0
"Prohibition X Pte Ltd (SG)","Batteries",1,"red",0
"Prohibition X Pte Ltd (SG)","Green transports",1,"pink",0
"Prohibition X Pte Ltd (SG)","Autonomous vehicles",1,"cyan",0
"Telefonaktiebolaget Lm Ericsson (Publ) (SE)","Internet of things",1,"turquoise",0
"Raven Industries Inc (US)","Artificial intelligence",1,"black",0
"Raven Industries Inc (US)","Autonomous vehicles",2,"cyan",0.01
"Universal Fibers Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Porter Andre Joseph (US)","Batteries",1,"red",0
"Manuel Todd Sinclaire (US)","Batteries",1,"red",0
"Murphy Keith John (US)","Batteries",1,"red",0
"Porter Andre Joseph (US)","Green transports",1,"pink",0
"Manuel Todd Sinclaire (US)","Green transports",1,"pink",0
"Murphy Keith John (US)","Green transports",1,"pink",0
"Scania Cv Ab (SE)","Cybersecurity",2,"yellow",0.01
"Waymo Llc (US)","Air & Water pollution reduction",1,"grey",0
"Waymo Llc (US)","Batteries",2,"red",0.01
"Waymo Llc (US)","Green transports",2,"pink",0.01
"Denso Corporation (JP)","Advanced Sustainable Materials",3,"orange",0.01
"Moon Dae Yong (KR)","Biofuels",1,"brown",0
"Jung Won Hee (KR)","Biofuels",1,"brown",0
"Continental Automotive Systems Us Inc (US)","Augmented reality",1,"navyblue",0
"Zf Cv Systems Hannover Gmbh (DE)","Solar energy",1,"green",0
"Zf Cv Systems Hannover Gmbh (DE)","Batteries",5,"red",0.01
"Zf Cv Systems Hannover Gmbh (DE)","Green transports",5,"pink",0.01
"Girardeau Christian (FR)","Batteries",1,"red",0
"Girardeau Christian (FR)","Green transports",1,"pink",0
"Girardeau Christian (FR)","Smart grids",1,"lightgreen",0
"Premo Sa (ES)","Batteries",1,"red",0
"Premo Sa (ES)","Green transports",1,"pink",0
"Webasto Se (DE)","Smart grids",1,"lightgreen",0
"Sharp Kabushiki Kaisha (JP)","Autonomous vehicles",2,"cyan",0.01
"Shanghai Chuanggong Telecom Technology Co Ltd (CN)","Batteries",1,"red",0
"Shanghai Chuanggong Telecom Technology Co Ltd (CN)","Green transports",1,"pink",0
"Protective Innovations Pty Ltd (AU)","Autonomous vehicles",1,"cyan",0
"Krishnan Ashok (AU)","Artificial intelligence",1,"black",0
"Krishnan Ashok (AU)","Autonomous vehicles",1,"cyan",0
"Robert Bosch (Australia) Pty Ltd (AU)","Cybersecurity",2,"yellow",0.01
"Robert Bosch (Australia) Pty Ltd (AU)","Internet of things",5,"turquoise",0.01
"Ch-Auto Technology Co Ltd (CN)","Batteries",3,"red",0.01
"Ch-Auto Technology Co Ltd (CN)","Green transports",3,"pink",0.01
"Tatsumi Ryoki Co Ltd (JP)","Batteries",1,"red",0
"Tatsumi Ryoki Co Ltd (JP)","Hydrogen",1,"lime",0
"Tatsumi Ryoki Co Ltd (JP)","Green transports",1,"pink",0
"Tatsumi Ryoki Co Ltd (JP)","Smart grids",1,"lightgreen",0
"Renault-Samsung Motors Co Ltd (KR)","Smart grids",1,"lightgreen",0
"Isgar Charles (US)","Batteries",1,"red",0
"Isgar Charles (US)","Internet of things",1,"turquoise",0
"Chang Chun Petrochemical Co Ltd (TW)","Advanced Sustainable Materials",1,"orange",0
"Hangzhou Ezviz Network Co Ltd (CN)","Batteries",1,"red",0
"Hangzhou Ezviz Network Co Ltd (CN)","Green transports",1,"pink",0
"Hangzhou Ezviz Network Co Ltd (CN)","Autonomous robots",1,"teal",0
"Electromega Kft (HU)","Batteries",1,"red",0
"Electromega Kft (HU)","Green transports",1,"pink",0
"Adarin Engineering Technologies Pvt Ltd (IN)","Green transports",1,"pink",0
"Hyperloop Technology Engineering Limited (UK)","Green transports",1,"pink",0
"Autonomous Stuff Llc (US)","Augmented reality",1,"navyblue",0
"Autonomous Stuff Llc (US)","Autonomous vehicles",1,"cyan",0
"Shanghai Covapor Energy Technology Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0
"Shanghai Covapor Energy Technology Co Ltd (CN)","Batteries",1,"red",0
"Shanghai Covapor Energy Technology Co Ltd (CN)","Hydrogen",1,"lime",0
"Shanghai Covapor Energy Technology Co Ltd (CN)","Green transports",1,"pink",0
"Shanghai Covapor Energy Technology Co Ltd (CN)","Green buildings",1,"darkorange",0
"Mitsuba Corporation (JP)","Autonomous vehicles",1,"cyan",0
"Atlantic Gulf & Pacific Company Of Manila Inc (PH)","Biofuels",1,"brown",0
"Agp Engineering Inc (US)","Biofuels",1,"brown",0
"Atlantic Gulf & Pacific Company Of Manila Inc (PH)","Green transports",1,"pink",0
"Agp Engineering Inc (US)","Green transports",1,"pink",0
"Boyer Jr William J (US)","Autonomous vehicles",1,"cyan",0
"Centrica Plc (UK)","Batteries",1,"red",0
"Centrica Plc (UK)","Green transports",1,"pink",0
"Centrica Plc (UK)","Blockchain",1,"purple",0
"Nrg4you Gmbh (DE)","Batteries",2,"red",0.01
"Nrg4you Gmbh (DE)","Green transports",2,"pink",0.01
"Envisics Ltd (UK)","Autonomous vehicles",1,"cyan",0
"Motherson Innovations Company Limited (UK)","Autonomous vehicles",1,"cyan",0
"Valeo Comfort And Driving Assistance (FR)","Batteries",1,"red",0
"Beckhoff Automation Gmbh (DE)","Batteries",1,"red",0
"Beckhoff Automation Gmbh (DE)","Green transports",1,"pink",0
"Daimler Ag (DE)","Augmented reality",1,"navyblue",0
"Carbonx Ip 4 Bv (NL)","Green transports",1,"pink",0
"Iav Gmbh Ingenieurgesellschaft Auto Und Verkehr (DE)","Air & Water pollution reduction",1,"grey",0
"Iav Gmbh Ingenieurgesellschaft Auto Und Verkehr (DE)","Waste management",1,"blue",0
"Iav Gmbh Ingenieurgesellschaft Auto Und Verkehr (DE)","Green transports",1,"pink",0
"Airbus Operations Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0
"Cardinal Ig Company (US)","Advanced Sustainable Materials",1,"orange",0
"Manitou Bf (FR)","Green transports",1,"pink",0
"Jonker-Makis Robotics Bv (NL)","Batteries",1,"red",0
"Jonker-Makis Robotics Bv (NL)","Green transports",1,"pink",0
"Bae Systems Plc (UK)","Batteries",1,"red",0
"Bae Systems Plc (UK)","Other energy storage",1,"magenta",0
"Bae Systems Plc (UK)","Green transports",1,"pink",0
"Palko Eduard (IL)","Green transports",1,"pink",0
"Farhi Robby (IL)","Green transports",1,"pink",0
"Neutron Holdings Inc (US)","Cloud computing",2,"maroon",0.01
"Neutron Holdings Inc (US)","Internet of things",2,"turquoise",0.01
"Pure Depth Inc (US)","Autonomous vehicles",1,"cyan",0
"Wuhan University Of Technology (CN)","Wind energy",1,"violet",0
"Crrc Zhuzhou Locomotive Co Ltd (CN)","Green buildings",1,"darkorange",0
"Daido Metal Co Ltd (JP)","Batteries",2,"red",0.01
"Daido Metal Co Ltd (JP)","Green transports",2,"pink",0.01
"Nippon Telegraph And Telephone Corporation (JP)","Artificial intelligence",3,"black",0.01
"Nippon Telegraph And Telephone Corporation (JP)","Cybersecurity",3,"yellow",0.01
"Jiangsu Jinguan Parking Industry Co Ltd (CN)","Batteries",1,"red",0
"Jiangsu Jinguan Parking Industry Co Ltd (CN)","Green transports",1,"pink",0
"Westhill Innovation Inc (CA)","Solar energy",2,"green",0.01
"Westhill Innovation Inc (CA)","Advanced Sustainable Materials",1,"orange",0
"Shin Nippon Tokki Co Ltd (JP)","Batteries",2,"red",0.01
"Shin Nippon Tokki Co Ltd (JP)","Green transports",2,"pink",0.01
"R„ºEgg Franz (CH)","Batteries",2,"red",0.01
"Rippert Charles (ES)","Batteries",2,"red",0.01
"R„ºEgg Franz (CH)","Green transports",2,"pink",0.01
"Rippert Charles (ES)","Green transports",2,"pink",0.01
"Outokumpu Oyj (FI)","Batteries",1,"red",0
"Outokumpu Oyj (FI)","Green transports",1,"pink",0
"Wu Xi Galaxy Technology Company Limited (CN)","Batteries",2,"red",0.01
"Wu Xi Galaxy Technology Company Limited (CN)","Green transports",2,"pink",0.01
"Wu Xi Galaxy Technology Company Limited (CN)","Autonomous vehicles",1,"cyan",0
"Crrc Ziyang Co Ltd (CN)","Batteries",4,"red",0.01
"Crrc Ziyang Co Ltd (CN)","Green transports",4,"pink",0.01
"Powerflex Systems Inc (US)","Batteries",1,"red",0
"Powerflex Systems Inc (US)","Green transports",1,"pink",0
"Powerflex Systems Inc (US)","Smart grids",1,"lightgreen",0
"Elta Systems Ltd (IL)","Autonomous vehicles",2,"cyan",0.01
"Toyota Tsusho Matex Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Beijing Didi Infinity Technology And Development Co Ltd (CN)","Batteries",1,"red",0
"Beijing Didi Infinity Technology And Development Co Ltd (CN)","Green transports",1,"pink",0
"Mtek Information Tech Co Ltd (KR)","Batteries",1,"red",0
"Mtek Information Tech Co Ltd (KR)","Hydrogen",1,"lime",0
"Mtek Information Tech Co Ltd (KR)","Green transports",1,"pink",0
"Nippon Seiki Co Ltd (JP)","Artificial intelligence",1,"black",0
"Tsinghua University (CN)","Hydrogen",1,"lime",0
"Zhe Jiang Wei Li Jian Energy Technology Limited (CN)","Batteries",1,"red",0
"Zhe Jiang Wei Li Jian Energy Technology Limited (CN)","Green transports",1,"pink",0
"3m Innovative Properties Company (US)","Air & Water pollution reduction",1,"grey",0
"3m Innovative Properties Company (US)","Green transports",4,"pink",0.01
"3m Innovative Properties Company (US)","Artificial intelligence",2,"black",0.01
"Thermal Corp (US)","Batteries",1,"red",0
"Thermal Corp (US)","Green transports",1,"pink",0
"Fraunhofer-Gesellschaft Zur F„ñRderung Der Angewandten Forschung Ev (DE)","Cybersecurity",1,"yellow",0
"Siemens Aktiengesellschaft (DE)","Cybersecurity",5,"yellow",0.01
"Abb Schweiz Ag (CH)","Efficient power & combustion",1,"beige",0
"Abb Schweiz Ag (CH)","Green buildings",1,"darkorange",0
"Kandasamy Dushan (UK)","Solar energy",1,"green",0
"Kandasamy Dushan (UK)","Batteries",1,"red",0
"Kandasamy Dushan (UK)","Green transports",1,"pink",0
"Kandasamy Dushan (UK)","Autonomous vehicles",1,"cyan",0
"Remon Rodriguez Daniel (ES)","Batteries",1,"red",0
"Remon Rodriguez Daniel (ES)","Green transports",1,"pink",0
"Prettl Rolf (DE)","Advanced Sustainable Materials",1,"orange",0
"Fyster As (NO)","Batteries",1,"red",0
"Camso Inc (CA)","Autonomous vehicles",1,"cyan",0
"Mitsubishi Jidosha Kogyo Kabushiki Kaisha (JP)","Solar energy",1,"green",0
"Ningbo Geely Automobile Research & Development Co Ltd (CN)","Artificial intelligence",1,"black",0
"Kabushiki Kaisha Tokai-Rika-Denki-Seisakusho (JP)","Cybersecurity",3,"yellow",0.01
"Sekisui Plastics Co Ltd (JP)","Advanced Sustainable Materials",2,"orange",0.01
"Construcciones Y Auxiliar De Ferrocarriles Sa (ES)","Batteries",1,"red",0
"Construcciones Y Auxiliar De Ferrocarriles Sa (ES)","Hydrogen",1,"lime",0
"Construcciones Y Auxiliar De Ferrocarriles Sa (ES)","Green transports",1,"pink",0
"Ouster Inc (US)","Autonomous vehicles",2,"cyan",0.01
"Beijing Didi Infinity Technology And Development Co Ltd (CN)","Blockchain",1,"purple",0
"Bridgestone Corporation (JP)","Internet of things",2,"turquoise",0.01
"Thekke Peedikayil Kunjimon (IN)","Green transports",1,"pink",0
"Sumitomo Heavy Industries Ltd (JP)","Autonomous vehicles",2,"cyan",0.01
"Allstate Insurance Company (US)","Cybersecurity",2,"yellow",0.01
"Kanamori Keishiroh (JP)","Augmented reality",1,"navyblue",0
"Guardian Optical Technologies Ltd (IL)","Augmented reality",1,"navyblue",0
"Nidec Corporation (JP)","Internet of things",1,"turquoise",0
"Doosan Infracore Co Ltd (KR)","Autonomous vehicles",1,"cyan",0
"Ibiden Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0
"Einride Ab (SE)","Batteries",1,"red",0
"Einride Ab (SE)","Green transports",1,"pink",0
"Driveai Inc (US)","Autonomous vehicles",1,"cyan",0
"Perceptive Automata Inc (US)","Artificial intelligence",2,"black",0.01
"Perceptive Automata Inc (US)","Autonomous vehicles",2,"cyan",0.01
"Wyremba Christian (AT)","Green transports",1,"pink",0
"Nio (Anhui) Holding Co Ltd (CN)","Cybersecurity",4,"yellow",0.01
"Nio (Anhui) Holding Co Ltd (CN)","Internet of things",3,"turquoise",0.01
"Leaper Innovate Green Technologies (Proprietary) Limited (ZA)","Batteries",1,"red",0
"Leaper Innovate Green Technologies (Proprietary) Limited (ZA)","Green transports",1,"pink",0
"Alps Alpine Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Lg Electronics Inc (KR)","Biofuels",2,"brown",0.01
"Kyocera Sld Laser Inc (US)","Autonomous vehicles",2,"cyan",0.01
"Kyocera Sld Laser Inc (US)","Quantum computers",3,"silver",0.01
"Towers Kevin P (US)","Autonomous vehicles",1,"cyan",0
"Beijing Geekplus Technology Co Ltd (CN)","Autonomous robots",2,"teal",0.01
"Spencer Cameron (AU)","Autonomous vehicles",1,"cyan",0
"Cressy Eddie Lawrence (US)","Waste management",1,"blue",0
"Wayties Inc (KR)","Autonomous vehicles",1,"cyan",0
"Wayties Inc (KR)","Internet of things",1,"turquoise",0
"Shenzhen A&E Intelligent Technology Institute Co (CN)","Batteries",3,"red",0.01
"Shenzhen A&E Intelligent Technology Institute Co (CN)","Green transports",3,"pink",0.01
"Nio (Anhui) Holding Co Ltd (CN)","Hydrogen",2,"lime",0.01
"Guangzhou Deke Investment Consulting Ltd (CN)","Augmented reality",1,"navyblue",0
"Nio (Anhui) Holding Co Ltd (CN)","Artificial intelligence",1,"black",0
"Nio (Anhui) Holding Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Nio (Anhui) Holding Co Ltd (CN)","Cloud computing",2,"maroon",0.01
"Luminar Technologies Inc (US)","Augmented reality",2,"navyblue",0.01
"Autonetworks Technologies Ltd (JP)","Green buildings",1,"darkorange",0
"Sumitomo Wiring Systems Ltd (JP)","Green buildings",1,"darkorange",0
"Sumitomo Electric Industries Ltd (JP)","Green buildings",1,"darkorange",0
"Tenneco Automotive Operating Company Inc (US)","Batteries",2,"red",0.01
"Tenneco Automotive Operating Company Inc (US)","Green transports",2,"pink",0.01
"Wise Smoker Ltd (IL)","Air & Water pollution reduction",1,"grey",0
"Sony Corporation (JP)","Blockchain",1,"purple",0
"Terrafugia Inc (US)","Autonomous vehicles",1,"cyan",0
"Vivarail Ltd (UK)","Solar energy",1,"green",0
"Gaussin Sa (FR)","Batteries",1,"red",0
"Gaussin Sa (FR)","Green transports",1,"pink",0
"Brembo Spa (IT)","Autonomous vehicles",1,"cyan",0
"Tyco Electronics (Shanghai) Co Ltd (CN)","Batteries",1,"red",0
"Tyco Electronics (Shanghai) Co Ltd (CN)","Green transports",1,"pink",0
"Ebm-Papst St Georgen Gmbh&Co Kg (DE)","Batteries",1,"red",0
"Ebm-Papst St Georgen Gmbh&Co Kg (DE)","Green transports",1,"pink",0
"Nike Innovate Cv (US)","Autonomous vehicles",3,"cyan",0.01
"Nike Innovate Cv (US)","Internet of things",3,"turquoise",0.01
"Top Ka-Projekt Gmbh (DE)","Batteries",1,"red",0
"Top Ka-Projekt Gmbh (DE)","Green transports",1,"pink",0
"Top Ka-Projekt Gmbh (DE)","Smart grids",1,"lightgreen",0
"Kraft Ronald Johannes (US)","Batteries",1,"red",0
"Kraft Ronald Johannes (US)","Autonomous vehicles",1,"cyan",0
"Savonet (FR)","Cybersecurity",1,"yellow",0
"Cnh Industrial Italia Spa (IT)","Green transports",5,"pink",0.01
"Ecole Polytechnique Federale De Lausanne (Epfl) (CH)","Batteries",1,"red",0
"Ecole Polytechnique Federale De Lausanne (Epfl) (CH)","Green transports",1,"pink",0
"Ecole Polytechnique Federale De Lausanne (Epfl) (CH)","Smart grids",1,"lightgreen",0
"Dring Hc F Porsche Aktiengesellschaft (DE)","Autonomous vehicles",1,"cyan",0
"Eloaded Gmbh (AT)","Batteries",1,"red",0
"Eloaded Gmbh (AT)","Green transports",1,"pink",0
"Eloaded Gmbh (AT)","Smart grids",1,"lightgreen",0
"Vattenfall Ab (SE)","Batteries",1,"red",0
"Vattenfall Ab (SE)","Smart grids",1,"lightgreen",0
"Trw Automotive Gmbh (DE)","Autonomous vehicles",2,"cyan",0.01
"Eugen Forschner Gmbh (DE)","Batteries",2,"red",0.01
"Eugen Forschner Gmbh (DE)","Hydrogen",1,"lime",0
"Eugen Forschner Gmbh (DE)","Green transports",2,"pink",0.01
"Eugen Forschner Gmbh (DE)","Smart grids",1,"lightgreen",0
"Mtu Friedrichshafen Gmbh (DE)","Air & Water pollution reduction",1,"grey",0
"Moixa Energy Holdings Limited (UK)","Efficient power & combustion",1,"beige",0
"Moixa Energy Holdings Limited (UK)","Batteries",1,"red",0
"Moixa Energy Holdings Limited (UK)","Green transports",1,"pink",0
"Moixa Energy Holdings Limited (UK)","Green buildings",1,"darkorange",0
"Moixa Energy Holdings Limited (UK)","Artificial intelligence",1,"black",0
"Moixa Energy Holdings Limited (UK)","Smart grids",1,"lightgreen",0
"Seeing Machines Limited (AU)","Quantum computers",1,"silver",0
"Seeing Machines Limited (AU)","Nanotechnology",1,"darkred",0
"Shanghai Jiao Tong University (CN)","Autonomous vehicles",1,"cyan",0
"Electrameccanica Vehicles Corp (CA)","Batteries",1,"red",0
"Electrameccanica Vehicles Corp (CA)","Green transports",1,"pink",0
"Bombardier Inc (CA)","Green transports",1,"pink",0
"Bombardier Inc (CA)","Advanced Sustainable Materials",1,"orange",0
"Ngo Darrin (US)","Autonomous vehicles",1,"cyan",0
"Solowheel Technologies Co Ltd (CN)","Batteries",1,"red",0
"Solowheel Technologies Co Ltd (CN)","Green transports",1,"pink",0
"Crrc Changchun Railway Vehicles Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0
"Crrc Changchun Railway Vehicles Co Ltd (CN)","Batteries",5,"red",0.01
"Crrc Changchun Railway Vehicles Co Ltd (CN)","Green transports",5,"pink",0.01
"Plusai Corp (US)","Batteries",1,"red",0
"Plusai Corp (US)","Green transports",1,"pink",0
"Fuji Corporation (JP)","Autonomous vehicles",1,"cyan",0
"Hitachi Ltd (JP)","Cybersecurity",1,"yellow",0
"Steeringz Inc (US)","Autonomous vehicles",1,"cyan",0
"Tofas Turk Otomobil Fabrikasi Anonim Sirketi (TR)","Batteries",2,"red",0.01
"Texas Instruments Incorporated (US)","Augmented reality",2,"navyblue",0.01
"Magna International Inc (CA)","Autonomous robots",1,"teal",0
"Magna International Inc (CA)","Autonomous vehicles",1,"cyan",0
"Microgrid Labs Inc (US)","Batteries",1,"red",0
"Microgrid Labs Inc (US)","Green transports",1,"pink",0
"Kitazawa Molina Elvia Isabel (ME)","Autonomous vehicles",1,"cyan",0
"Komatsu Forest Ab (SE)","Cloud computing",1,"maroon",0
"Komatsu Forest Ab (SE)","Cybersecurity",1,"yellow",0
"Komatsu Forest Ab (SE)","Internet of things",1,"turquoise",0
"Miasole Photovoltaic Technology Co Ltd (CN)","Solar energy",1,"green",0
"Miasole Photovoltaic Technology Co Ltd (CN)","Batteries",1,"red",0
"Miasole Photovoltaic Technology Co Ltd (CN)","Green transports",1,"pink",0
"Betancur Ramirez Jose Alejandro (CO)","Augmented reality",1,"navyblue",0
"Pontificia Universidad Javeriana (CO)","Augmented reality",1,"navyblue",0
"Sanden Holdings Corporation (JP)","Green transports",1,"pink",0
