"id","parent","value","color","share"
"Hangzhou Hanhui Optoelectronic Technology Co Ltd (CN)","Solar energy",1,"green",0
"Daktronics Inc (US)","Solar energy",1,"green",0
"Smoltek Ab (SE)","Solar energy",1,"green",0
"Smoltek Ab (SE)","Nanotechnology",1,"darkred",0
"Mgi Tech Co Ltd (CN)","Solar energy",1,"green",0
"Analog Devices Inc (US)","Solar energy",6,"green",0.02
"Safran (FR)","Additive manufacturing",2,"olive",0.01
"Marvell Israel (Misl) Ltd (IL)","Solar energy",1,"green",0
"Quanzhou Sanan Semiconductor Technology Co Ltd (CN)","Solar energy",9,"green",0.03
"Shenzhen Longsys Electronics Co Ltd (CN)","Solar energy",1,"green",0
"Hangzhou Haicun Information Technology Co Ltd (CN)","Solar energy",1,"green",0
"Samsung Electronics Co Ltd (KR)","Augmented reality",1,"navyblue",0
"Signify Holding Bv (NL)","Green buildings",5,"darkorange",0.01
"National Center For Advanced Packaging Co Ltd (CN)","Solar energy",5,"green",0.01
"Universite Grenoble Alpes (FR)","Solar energy",2,"green",0.01
"Ams Sensors Asia Pte Ltd (SG)","Solar energy",2,"green",0.01
"Ams Sensors Asia Pte Ltd (SG)","Autonomous vehicles",1,"cyan",0
"Rofs Microsystem (Tianjin) Co Ltd (CN)","Solar energy",5,"green",0.01
"Osram Opto Semiconductors Gmbh (DE)","Nanotechnology",2,"darkred",0.01
"Formetco Inc (US)","Solar energy",1,"green",0
"Shanghai Dajun Technologies Inc (CN)","Solar energy",1,"green",0
"Shen Guang (CN)","Solar energy",1,"green",0
"Microchip Technology Inc (US)","Solar energy",1,"green",0
"Adata Technology Co Ltd (TW)","Solar energy",2,"green",0.01
"Innogration (Suzhou) Co Ltd (CN)","Solar energy",1,"green",0
"Sunrise Memory Corporation (US)","Artificial intelligence",1,"black",0
"Southern Green Gas Limited (AU)","Solar energy",2,"green",0.01
"Southern Green Gas Limited (AU)","Hydrogen",2,"lime",0.01
"Kyoto Semiconductor Co Ltd (JP)","Solar energy",8,"green",0.02
"North Carolina State University (US)","Solar energy",6,"green",0.02
"Lg Energy Solution Ltd (KR)","Internet of things",1,"turquoise",0
"Seoul Semiconductor Europe Gmbh (DE)","Solar energy",1,"green",0
"Facebook Technologies Llc (US)","Nanotechnology",1,"darkred",0
"Leonhard Kurz Stiftung & Co Kg (DE)","Solar energy",1,"green",0
"Ogura Nobuo (JP)","Solar energy",1,"green",0
"Nagase&Co Ltd (JP)","Solar energy",1,"green",0
"Visteon Global Technologies Inc (US)","Solar energy",1,"green",0
"Point Engineering Co Ltd (KR)","Solar energy",4,"green",0.01
"Suzhou Mixosense Technology Ltd (CN)","Solar energy",1,"green",0
"Aisin Corporation (JP)","Solar energy",3,"green",0.01
"Kyocera Corporation (JP)","Advanced Sustainable Materials",2,"orange",0.01
"Shinkawa Ltd (JP)","Augmented reality",1,"navyblue",0
"Leia Inc (US)","Solar energy",1,"green",0
"Gce Institute Inc (JP)","Solar energy",2,"green",0.01
"Ward Matthew E (US)","Solar energy",2,"green",0.01
"Hochman Jeremy (US)","Solar energy",2,"green",0.01
"Transphorm Technology Inc (US)","Solar energy",1,"green",0
"Kepler Computing Inc (US)","Solar energy",2,"green",0.01
"Kepler Computing Inc (US)","Cloud computing",1,"maroon",0
"Shenzhen Nexnovo Technology Co Ltd (CN)","Solar energy",2,"green",0.01
"Fukushima Sic Applied Engineering Inc (JP)","Solar energy",1,"green",0
"Denso Corporation (JP)","Batteries",12,"red",0.03
"Canon Components Inc (JP)","Solar energy",1,"green",0
"Tsen Chia-Bin (TW)","Solar energy",1,"green",0
"Wu Bor-Jen (TW)","Solar energy",1,"green",0
"Taiyo Yuden Co Ltd (JP)","Solar energy",2,"green",0.01
"Pixeldisplay Inc (US)","Solar energy",1,"green",0
"Tanaka Denshi Kogyo K K (JP)","Solar energy",1,"green",0
"Schott Ag (DE)","Solar energy",1,"green",0
"Sansha Electric Manufacturing Co Ltd (JP)","Solar energy",2,"green",0.01
"Differential Power Sl (ES)","Solar energy",2,"green",0.01
"Au Optronics Corporation (TW)","Solar energy",5,"green",0.01
"Shenzhen Institute Of Wide-Bandgap Semiconductors (CN)","Solar energy",5,"green",0.01
"Beijing Boe Display Technology Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0
"Heesung Electronics Co Ltd (KR)","Solar energy",1,"green",0
"Lightntec Gmbh (DE)","Solar energy",1,"green",0
"Magna Closures Inc (CA)","Solar energy",1,"green",0
"Ecs Partners Limited (UK)","Solar energy",1,"green",0
"Ecs Partners Limited (UK)","Internet of things",1,"turquoise",0
"Arm Limited (UK)","Internet of things",1,"turquoise",0
"Darklight Technology Ltd (CN)","Solar energy",1,"green",0
"Arbor Company Lllp (US)","Solar energy",1,"green",0
"Cree Huizhou Solid State Lighting Company Limited (CN)","Solar energy",1,"green",0
"Ihp Gmbh - Innovations For High Performance Microe (DE)","Solar energy",1,"green",0
"Technische Universit„ÑT Dresden (DE)","Solar energy",3,"green",0.01
"Unilumin Group Co Ltd (CN)","Solar energy",1,"green",0
"Aoi Electronics Co Ltd (JP)","Solar energy",2,"green",0.01
"Asad Mohsen (CA)","Solar energy",1,"green",0
"Sachdev Manoj (CA)","Solar energy",1,"green",0
"Li Qing (CA)","Solar energy",1,"green",0
"Wong William (CA)","Solar energy",1,"green",0
"Gio Optoelectronics Corp (TW)","Solar energy",1,"green",0
"Bae Systems Information And Electronic Systems Int (US)","Solar energy",2,"green",0.01
"Biwin Storage Technology Co Ltd (CN)","Solar energy",1,"green",0
"Shenzhen Kinglight Co Ltd (CN)","Solar energy",1,"green",0
"Shenzhen Kinglight Co Ltd (CN)","Quantum computers",1,"silver",0
"Industry-University Cooperation Foundation Hanyang (KR)","Solar energy",4,"green",0.01
"Huawei Technologies Duesseldorf Gmbh (DE)","Solar energy",1,"green",0
"Fraunhofer-Gesellschaft Zur F„ñRderung Der Angewand (DE)","Solar energy",12,"green",0.03
"Commissariat √Ä L'energie Atomique Et Aux Energies (FR)","Solar energy",2,"green",0.01
"Brolis Sensor Technology Uab (LT)","Solar energy",1,"green",0
"Zhengzhou Shenglong Information Technology Co Lt (CN)","Solar energy",2,"green",0.01
"Meiko Electronics Co Ltd (JP)","Solar energy",1,"green",0
"Shanghai Xianfang Semiconductor Co Ltd (CN)","Solar energy",4,"green",0.01
"Graphcore Limited (UK)","Solar energy",1,"green",0
"Shenzhen Inovance Technology Co Ltd (CN)","Solar energy",1,"green",0
"Li Qiming (US)","Solar energy",4,"green",0.01
"Chen Xufang (US)","Solar energy",1,"green",0
"Shan Qifeng (US)","Solar energy",2,"green",0.01
"Lam Hien (US)","Solar energy",1,"green",0
"Jory Thomas R (US)","Solar energy",1,"green",0
"Luminus Inc (US)","Solar energy",2,"green",0.01
"Avicenatech Corp (US)","Solar energy",5,"green",0.01
"Shenzhen Sitan Technology Co Ltd (CN)","Solar energy",1,"green",0
"Shennan Circuits Co Ltd (CN)","Solar energy",3,"green",0.01
"Go Ofit Krzysztof (PL)","Solar energy",1,"green",0
"Henkel Ip&Holding Gmbh (DE)","Solar energy",1,"green",0
"Lightizer Co Ltd (KR)","Solar energy",1,"green",0
"Jcet Group Co Ltd (CN)","Solar energy",3,"green",0.01
"Suzhou Institute Of Nano-Tech And Nano-Bionics (Si (CN)","Solar energy",2,"green",0.01
"International Business Machines Corporation (US)","Artificial intelligence",1,"black",0
"Glow One Company Ltd (KR)","Solar energy",2,"green",0.01
"Toshiba Mitsubishi-Electric Industrial Systems Cor (JP)","Solar energy",5,"green",0.01
"Poro Technologies Ltd (UK)","Solar energy",1,"green",0
"Mitsuba Corporation (JP)","Solar energy",1,"green",0
"Hs Hi-Tech Co Ltd (KR)","Solar energy",1,"green",0
"Xiamen Sky Semiconductor Technology Co Ltd (CN)","Solar energy",1,"green",0
"Idc Korea Co Ltd (KR)","Solar energy",1,"green",0
"Sky Chip Interconnection Technology Co Ltd (CN)","Solar energy",3,"green",0.01
"Selfarray Inc (US)","Solar energy",1,"green",0
"Qingdao Mojing Photoelectronics Co Ltd (CN)","Solar energy",1,"green",0
"Intelligent Manufacturing Institute Of Hefei Unive (CN)","Solar energy",1,"green",0
"Anhui Medical University (CN)","Solar energy",1,"green",0
"Samsung Electronics Co Ltd (KR)","Advanced Sustainable Materials",2,"orange",0.01
"Mikwang Electronics Co Ltd (KR)","Solar energy",1,"green",0
"Rethink Robotics Gmbh (DE)","Solar energy",1,"green",0
"Goertekmicroelectronics Co Ltd (CN)","Solar energy",1,"green",0
"New Silicon Corporation Pte Ltd (SG)","Solar energy",1,"green",0
"Reald Spark Llc (US)","Quantum computers",1,"silver",0
"Reald Spark Llc (US)","Nanotechnology",1,"darkred",0
"Flosfia Inc (JP)","Solar energy",3,"green",0.01
"Utica Leaseco Llc (US)","Solar energy",9,"green",0.03
"Bingri Electronic Technology (Shenzhen) Co Ltd (CN)","Solar energy",1,"green",0
"Huang Shaohua (TW)","Solar energy",1,"green",0
"Zhejiang Alite Lighting Co Ltd (CN)","Solar energy",1,"green",0
"Beterrific]] Corp (US)","Solar energy",1,"green",0
"Fu Zhou University (CN)","Solar energy",1,"green",0
"Mindu Innovation Lab (CN)","Solar energy",1,"green",0
"Halahmi Erez (IL)","Solar energy",1,"green",0
"Oec Sa (CH)","Solar energy",1,"green",0
"Tokyo Electron Limited (JP)","Quantum computers",2,"silver",0.01
"Hangzhou Jwl Technology Inc (CN)","Solar energy",1,"green",0
"Seoul Semiconductor (Shenzhen) Co Ltd (CN)","Solar energy",1,"green",0
"Partron Co Ltd (KR)","Solar energy",5,"green",0.01
"Prolivio Corp (US)","Solar energy",1,"green",0
"Ayar Labs Inc (US)","Solar energy",1,"green",0
"Auria Solutions Uk I Ltd (UK)","Solar energy",1,"green",0
"Suzhou Ultiview Technology Co Ltd (CN)","Solar energy",1,"green",0
"Ylx Incorporated (CN)","Solar energy",1,"green",0
"Shenzhen Singsun Technology Co Ltd (CN)","Solar energy",1,"green",0
"Avicenatech Corp (US)","Quantum computers",3,"silver",0.01
"Korea Institute Of Industrial Technology (KR)","Solar energy",6,"green",0.02
"Tokyo Electron Limited (JP)","Nanotechnology",1,"darkred",0
"Zhongshan Mls Electronic Co Ltd (CN)","Solar energy",2,"green",0.01
"Jolly Sundeep Kumar (US)","Solar energy",1,"green",0
"St Hilaire Pierre (US)","Solar energy",1,"green",0
"Poliakov Evgeni (US)","Solar energy",1,"green",0
"Samsung Electronics Co Ltd (KR)","Autonomous vehicles",1,"cyan",0
"Ctlab Co Ltd (KR)","Solar energy",1,"green",0
"Butterfly Network Inc (US)","Solar energy",1,"green",0
"Aet Displays Limited (CN)","Solar energy",1,"green",0
"The 13th Research Institute Of China Electronics T (CN)","Solar energy",5,"green",0.01
"Foshan Nationstar Semiconductor Co Ltd (CN)","Solar energy",1,"green",0
"China Electronics Technology Group Corporation No (CN)","Solar energy",1,"green",0
"China Electronics Technology Group Corporation No (CN)","Quantum computers",1,"silver",0
"Integrated Biometrics Llc (US)","Solar energy",1,"green",0
"Zhuzhou Crrc Times Semiconductor Co Ltd (CN)","Solar energy",1,"green",0
"Industry-University Cooperation Foundation Of Chun (KR)","Solar energy",1,"green",0
"Xiamen Sanan Optoelectronics Co Ltd (CN)","Solar energy",1,"green",0
"Grafmarine (UK)","Solar energy",2,"green",0.01
"Grafmarine (UK)","Batteries",1,"red",0
"Grafmarine (UK)","Hydrogen",1,"lime",0
"Grafmarine (UK)","Green transports",1,"pink",0
"Rayellity Technology Ltd (CN)","Solar energy",1,"green",0
"Yu Luping (US)","Solar energy",1,"green",0
"Zhao Donglin (JP)","Solar energy",1,"green",0
"Cai Zhengxu (US)","Solar energy",1,"green",0
"Wu Qinghe (US)","Solar energy",1,"green",0
"Federal State Unitary Enterprise 'Mining And Chemical Combine' (Fsue 'Mcc') (RU)","Solar energy",1,"green",0
"Bykov Aleksey Vitalievich (RU)","Solar energy",1,"green",0
"Nuvoton Technology Corporation Japan (JP)","Solar energy",1,"green",0
"Fujitsu Limited (JP)","Quantum computers",3,"silver",0.01
"Solar Earth Technologies Ltd (CA)","Solar energy",4,"green",0.01
"Solar Earth Technologies Ltd (CA)","Advanced Sustainable Materials",1,"orange",0
"Cornell University (US)","Solar energy",4,"green",0.01
"Cornell University (US)","Quantum computers",1,"silver",0
"Emberion Oy (FI)","Solar energy",15,"green",0.04
"Solarpaint Ltd (IL)","Solar energy",3,"green",0.01
"Boe Technology Group Co Ltd (CN)","Batteries",4,"red",0.01
"Shin-Etsu Handotai Co Ltd (JP)","Solar energy",2,"green",0.01
"Pepin Karl A (US)","Solar energy",1,"green",0
"Saint-Gobain Adfors Canada Ltd (US)","Solar energy",1,"green",0
"Saint-Gobain Adfors Canada Ltd (US)","Advanced Sustainable Materials",1,"orange",0
"Ellenberger & Poensgen Gmbh (DE)","Solar energy",3,"green",0.01
"Naebauer Anton (DE)","Solar energy",1,"green",0
"Carlo Gavazzi Services Ag (CH)","Solar energy",1,"green",0
"Solaris Photonics Ltd (UK)","Solar energy",1,"green",0
"Solaris Photonics Ltd (UK)","Batteries",1,"red",0
"Solaris Photonics Ltd (UK)","Smart grids",1,"lightgreen",0
"Sma Solar Technology Ag (DE)","Smart grids",34,"lightgreen",0.1
"Sma Solar Technology Ag (DE)","Efficient power & combustion",4,"beige",0.01
"Abonyi Istv„°N (HU)","Solar energy",1,"green",0
"Solarwat Ltd (IL)","Solar energy",5,"green",0.01
"Universidad Del Pais Vasco - Euskal Herriko Unibertsitatea (Upv/Ehu) (ES)","Solar energy",1,"green",0
"Universidad Polit„©Cnica De Madrid (ES)","Solar energy",6,"green",0.02
"Beijing Apollo Ding Rong Solar Technology Co Ltd (CN)","Batteries",8,"red",0.02
"Locus Energy Inc (US)","Solar energy",4,"green",0.01
"Locus Energy Inc (US)","Green buildings",1,"darkorange",0
"Locus Energy Inc (US)","Smart grids",2,"lightgreen",0.01
"Phoenix Contact Gmbh & Co Kg (DE)","Smart grids",3,"lightgreen",0.01
"Celestica International Inc (CA)","Solar energy",3,"green",0.01
"Zeus Co Ltd (KR)","Solar energy",7,"green",0.02
"Omron Corporation (JP)","Batteries",7,"red",0.02
"Omron Corporation (JP)","Smart grids",9,"lightgreen",0.03
"Walmart Apollo Llc (US)","Solar energy",5,"green",0.01
"Walmart Apollo Llc (US)","Batteries",4,"red",0.01
"Walmart Apollo Llc (US)","Green transports",2,"pink",0.01
"Walmart Apollo Llc (US)","Autonomous vehicles",2,"cyan",0.01
"Suzhou Chengbangdali Material Technology Co Ltd (CN)","Solar energy",1,"green",0
"Freschfield Plc (UK)","Solar energy",1,"green",0
"Freschfield Plc (UK)","Green buildings",1,"darkorange",0
"Freschfield Plc (UK)","Quantum computers",1,"silver",0
"Freschfield Plc (UK)","Smart grids",1,"lightgreen",0
"Freschfield Plc (UK)","Nanotechnology",1,"darkred",0
"Otto Shawn L (US)","Solar energy",1,"green",0
"Turck Duotec Gmbh (DE)","Solar energy",1,"green",0
"Tongwei Solar Energy (Hefei) Co Ltd (CN)","Solar energy",6,"green",0.02
"Jain Irrigation Systems Limited (IN)","Solar energy",1,"green",0
"Flex Ltd (SG)","Solar energy",5,"green",0.01
"Array Photonics Inc (US)","Solar energy",12,"green",0.03
"Array Photonics Inc (US)","Quantum computers",1,"silver",0
"Dexerials Corporation (JP)","Green buildings",1,"darkorange",0
"Suzhou Xtong Photovoltaic Technology Co Ltd (CN)","Solar energy",2,"green",0.01
"Suzhou Xtong Photovoltaic Technology Co Ltd (CN)","Smart grids",1,"lightgreen",0
"Guang Dong Hanergy Thin-Film Solar Co Ltd (CN)","Solar energy",9,"green",0.03
"Guang Dong Hanergy Thin-Film Solar Co Ltd (CN)","Green buildings",4,"darkorange",0.01
"Chengdu Yefan Science And Technology Co Ltd (CN)","Solar energy",13,"green",0.04
"Chengdu Yefan Science And Technology Co Ltd (CN)","Green buildings",1,"darkorange",0
"Flux Photon Corporation (US)","Solar energy",2,"green",0.01
"Flux Photon Corporation (US)","Batteries",1,"red",0
"Flux Photon Corporation (US)","Green transports",1,"pink",0
"Flux Photon Corporation (US)","Quantum computers",2,"silver",0.01
"Flux Photon Corporation (US)","Nanotechnology",1,"darkred",0
"Swift Solar Inc (US)","Solar energy",2,"green",0.01
"Deutsches Zentrum F„úr Luft- Und Raumfahrt E V (DE)","Solar energy",1,"green",0
"Acpv Limited (UK)","Solar energy",1,"green",0
"Acpv Limited (UK)","Smart grids",1,"lightgreen",0
"Texas Instruments Incorporated (US)","Efficient power & combustion",1,"beige",0
"Texas Instruments Incorporated (US)","Green buildings",1,"darkorange",0
"Texas Instruments Incorporated (US)","Smart grids",2,"lightgreen",0.01
"Joker Tech Gmbh (DE)","Solar energy",2,"green",0.01
"Southwest Integrated Circuit Design Co Ltd Chong (CN)","Solar energy",1,"green",0
"Chiacchieroni Alfredo (IT)","Solar energy",1,"green",0
"Sumitomo Electric Industries Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Azur Space Solar Power Gmbh (DE)","Quantum computers",3,"silver",0.01
"Nokia Technologies Oy (FI)","Solar energy",13,"green",0.04
"Nokia Technologies Oy (FI)","Quantum computers",8,"silver",0.02
"Nokia Technologies Oy (FI)","Nanotechnology",2,"darkred",0.01
"Sony Corporation (JP)","Batteries",6,"red",0.02
"Sony Corporation (JP)","Other energy storage",1,"magenta",0
"Fujikura Ltd (JP)","Augmented reality",1,"navyblue",0
"Universit„© De Rennes 1 (FR)","Solar energy",1,"green",0
"Centre National De La Recherche Scientifique Cnrs (FR)","Solar energy",5,"green",0.01
"Safran Electronics & Defense (FR)","Solar energy",2,"green",0.01
"Trinamix Gmbh (DE)","Solar energy",16,"green",0.05
"Trinamix Gmbh (DE)","Autonomous vehicles",8,"cyan",0.02
"Massachusetts Institute Of Technology (US)","Additive manufacturing",1,"olive",0
"Oxford Instruments Technolgies Oy (FI)","Solar energy",2,"green",0.01
"The University Of Sussex (UK)","Solar energy",2,"green",0.01
"Flir Systems Inc (US)","Solar energy",4,"green",0.01
"Lstech Co Ltd (KR)","Solar energy",1,"green",0
"Nuctech Company Limited (CN)","Solar energy",5,"green",0.01
"Flex Ltd (SG)","Green buildings",2,"darkorange",0.01
"Dong Han New Energy Automotive Technology Co Ltd (CN)","Solar energy",6,"green",0.02
"Dong Han New Energy Automotive Technology Co Ltd (CN)","Batteries",5,"red",0.01
"Dong Han New Energy Automotive Technology Co Ltd (CN)","Green transports",5,"pink",0.01
"Dong Han New Energy Automotive Technology Co Ltd (CN)","Green buildings",2,"darkorange",0.01
"Dong Han New Energy Automotive Technology Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0
"Osram Oled Gmbh (DE)","Augmented reality",1,"navyblue",0
"Bullen Melvin James (US)","Solar energy",2,"green",0.01
"Epic Battery Inc (US)","Solar energy",3,"green",0.01
"Bullen Melvin James (US)","Batteries",2,"red",0.01
"Epic Battery Inc (US)","Batteries",2,"red",0.01
"Everlight Electronics Co Ltd (TW)","Quantum computers",1,"silver",0
"Soltrium Corporation Shenzhen (CN)","Solar energy",1,"green",0
"Ino Technologies Inc (KR)","Solar energy",2,"green",0.01
"Ino Technologies Inc (KR)","Internet of things",2,"turquoise",0.01
"Msg Lithoglas Gmbh (DE)","Solar energy",1,"green",0
"Somfy Activites Sa (FR)","Solar energy",4,"green",0.01
"Eging Photovoltaic Technology Co Ltd (CN)","Solar energy",11,"green",0.03
"Miasol„© Equipment Integration (Fujian) Co Ltd (CN)","Solar energy",21,"green",0.06
"Miasol„© Equipment Integration (Fujian) Co Ltd (CN)","Green buildings",1,"darkorange",0
"Ba Energy Co Ltd (KR)","Solar energy",6,"green",0.02
"Ba Energy Co Ltd (KR)","Green buildings",4,"darkorange",0.01
"Ba Energy Co Ltd (KR)","Internet of things",2,"turquoise",0.01
"Horiba Ltd (JP)","Solar energy",3,"green",0.01
"Institute Of Atmospheric Physics Chinese Academy (CN)","Solar energy",1,"green",0
"Dow Silicones Corporation (US)","Solar energy",2,"green",0.01
"He Bei Sinopack Electronic Tech Co Ltd (CN)","Solar energy",1,"green",0
"Haimen The Yuecai Textile Technology Co Ltd (CN)","Solar energy",1,"green",0
"Nec Corporation (JP)","Quantum computers",4,"silver",0.01
"Ams Sensors Germany Gmbh (DE)","Solar energy",1,"green",0
"Beijing Hanergy Solar Power Investment Co Ltd (CN)","Advanced Sustainable Materials",5,"orange",0.01
"Quantum Drive Co Ltd (JP)","Solar energy",2,"green",0.01
"Quantum Drive Co Ltd (JP)","Quantum computers",2,"silver",0.01
"Tt Electronics Plc (US)","Solar energy",2,"green",0.01
"Hanergy New Material Technology Co Ltd (CN)","Solar energy",8,"green",0.02
"Attollo Engineering Llc (US)","Solar energy",1,"green",0
"Tongfu Microelectronics Co Ltd (CN)","Solar energy",1,"green",0
"T„©Gula Soul„ß√µes Para Telhados Ltda (BR)","Solar energy",1,"green",0
"Honor Device Co Ltd (CN)","Solar energy",1,"green",0
"Avantama Ag (CH)","Solar energy",3,"green",0.01
"University Of Rochester (US)","Solar energy",1,"green",0
"University Of Rochester (US)","Quantum computers",1,"silver",0
"Technische Universit„§T Dresden (DE)","Quantum computers",1,"silver",0
"Technische Universit„§T Dresden (DE)","Nanotechnology",1,"darkred",0
"Technische Universiteit Delft (NL)","Quantum computers",1,"silver",0
"Materion Corporation (US)","Solar energy",1,"green",0
"Agc Glass Europe (BE)","Solar energy",10,"green",0.03
"Csi Cells Co Ltd (CN)","Solar energy",8,"green",0.02
"Csi Cells Co Ltd (CN)","Nanotechnology",1,"darkred",0
"Photonics Electronics Technology Research Association (JP)","Solar energy",3,"green",0.01
"Jsr Corporation (JP)","Solar energy",6,"green",0.02
"Ozyegin Universitesi (TR)","Solar energy",1,"green",0
"Joint Innovation Technology Llc (US)","Solar energy",1,"green",0
"Shinagawa Mitsuru (JP)","Solar energy",1,"green",0
"Asm Ip Holding Bv (NL)","Solar energy",1,"green",0
"Uvic Industry Partnerships Inc (CA)","Solar energy",1,"green",0
"Universit„© De Strasbourg (FR)","Solar energy",3,"green",0.01
"Jsr Corporation (JP)","Autonomous vehicles",1,"cyan",0
"The Texas A&M University System (US)","Biotechnology",1,"lightorange",0
"Wuhan Research Institute Of Posts And Telecommunications (CN)","Solar energy",1,"green",0
"Shanghai Advanced Research Institute Chinese Academy Of Sciences (CN)","Solar energy",1,"green",0
"Shanghai Advanced Research Institute Chinese Academy Of Sciences (CN)","Nanotechnology",1,"darkred",0
"Csmc Technologies Fab1 Co Ltd (CN)","Solar energy",1,"green",0
"Oxford University Innovation Limited (UK)","Solar energy",21,"green",0.06
"Oxford University Innovation Limited (UK)","Quantum computers",3,"silver",0.01
"Commissariat √† L'energie Atomique Et Aux Energies Alternatives (FR)","Quantum computers",3,"silver",0.01
"The Curators Of The University Of Missouri (US)","Solar energy",1,"green",0
"The Curators Of The University Of Missouri (US)","Quantum computers",1,"silver",0
"The Curators Of The University Of Missouri (US)","Nanotechnology",1,"darkred",0
"Mitsubishi Electric Corporation (JP)","Quantum computers",5,"silver",0.01
"Peking University (CN)","Solar energy",5,"green",0.01
"Toray Industries Inc (JP)","Batteries",1,"red",0
"Toray Industries Inc (JP)","Advanced Sustainable Materials",4,"orange",0.01
"Universidad Eafit (CO)","Solar energy",1,"green",0
"Commissariat √† L'„âNergie Atomique Et Aux √âNergies Alternatives (FR)","Quantum computers",2,"silver",0.01
"Commissariat √† L'„âNergie Atomique Et Aux √âNergies Alternatives (FR)","Nanotechnology",2,"darkred",0.01
"Council Of Scientific & Industrial Research (IN)","Solar energy",2,"green",0.01
"Council Of Scientific & Industrial Research (IN)","Quantum computers",1,"silver",0
"Council Of Scientific & Industrial Research (IN)","Nanotechnology",1,"darkred",0
"Rockley Photonics Limited (UK)","Nanotechnology",3,"darkred",0.01
"The Government Of The United States Of America As Represented By The Secretary Of The Navy (US)","Solar energy",7,"green",0.02
"The Government Of The United States Of America As Represented By The Secretary Of The Navy (US)","Quantum computers",3,"silver",0.01
"Edf (FR)","Solar energy",1,"green",0
"Institut Photovoltaique D'ile De France (Ipvf) (FR)","Solar energy",1,"green",0
"Shizukuishi Makoto (JP)","Solar energy",3,"green",0.01
"Ncc Nano Llc (US)","Solar energy",1,"green",0
"Ncc Nano Llc (US)","Advanced Sustainable Materials",1,"orange",0
"Total Marketing Services (FR)","Solar energy",11,"green",0.03
"King's College London (UK)","Solar energy",1,"green",0
"King's College London (UK)","Nanotechnology",1,"darkred",0
"Visionary Semiconductor Inc (CA)","Solar energy",1,"green",0
"Kaneka Corporation (JP)","Green buildings",13,"darkorange",0.04
"Quantum Base Limited (UK)","Solar energy",1,"green",0
"Quantum Base Limited (UK)","Blockchain",1,"purple",0
"Quantum Base Limited (UK)","Cybersecurity",1,"yellow",0
"Quantum Base Limited (UK)","Quantum computers",1,"silver",0
"Quantum Base Limited (UK)","Internet of things",1,"turquoise",0
"Quantum Base Limited (UK)","Nanotechnology",1,"darkred",0
"Nitto Denko Corporation (JP)","Quantum computers",1,"silver",0
"Georgetown University (US)","Solar energy",1,"green",0
"Georgetown University (US)","Quantum computers",1,"silver",0
"Georgetown University (US)","Nanotechnology",1,"darkred",0
"Universitetet I Oslo (NO)","Solar energy",1,"green",0
"Purelifi Limited (UK)","Solar energy",2,"green",0.01
"Purelifi Limited (UK)","Quantum computers",2,"silver",0.01
"Ek Fredrik (FI)","Solar energy",1,"green",0
"Brown David (FI)","Solar energy",1,"green",0
"Kovacs Andras (FI)","Solar energy",1,"green",0
"Ek Fredrik (FI)","Nuclear energy",1,"white",0
"Brown David (FI)","Nuclear energy",1,"white",0
"Kovacs Andras (FI)","Nuclear energy",1,"white",0
"Sfc Co Ltd (KR)","Solar energy",2,"green",0.01
"Sfc Co Ltd (KR)","Advanced Sustainable Materials",1,"orange",0
"Oy Ics Intelligent Control Systems Ltd (FI)","Solar energy",2,"green",0.01
"Artilux Inc (US)","Autonomous vehicles",3,"cyan",0.01
"Thales Solutions Asia Pte Ltd (SG)","Solar energy",2,"green",0.01
"Institute Of Semiconductors Chinese Academy Of Sciences (CN)","Solar energy",3,"green",0.01
"Institute Of Semiconductors Chinese Academy Of Sciences (CN)","Quantum computers",1,"silver",0
"Lg Electronics Inc (KR)","Smart grids",8,"lightgreen",0.02
"University Of Virginia Patent Foundation (US)","Solar energy",1,"green",0
"Forelux Inc (TW)","Solar energy",1,"green",0
"Chen Shu-Lu (US)","Solar energy",1,"green",0
"Ouster Inc (US)","Quantum computers",1,"silver",0
"Universit„© De Toulon (FR)","Solar energy",1,"green",0
"Universit„© D'aix Marseille (FR)","Solar energy",3,"green",0.01
"Ecole Centrale De Marseille (FR)","Solar energy",1,"green",0
"Interdigital Ce Patent Holdings (FR)","Solar energy",1,"green",0
"Sherpa Space Inc (KR)","Solar energy",1,"green",0
"Sherpa Space Inc (KR)","Green buildings",1,"darkorange",0
"Sherpa Space Inc (KR)","Quantum computers",1,"silver",0
"Saint-Gobain Performance Plastics Corporation (US)","Advanced Sustainable Materials",4,"orange",0.01
"Lumileds Llc (US)","Quantum computers",1,"silver",0
"Psiquantum Corp (US)","Solar energy",4,"green",0.01
"Psiquantum Corp (US)","Quantum computers",1,"silver",0
"Pioneer Corporation (JP)","Solar energy",9,"green",0.03
"The University Of Tokyo (JP)","Solar energy",10,"green",0.03
"National University Corporation Hokkaido University (JP)","Solar energy",6,"green",0.02
"Imra Japan Kabushikikaisha (JP)","Solar energy",5,"green",0.01
"Fujikura Ltd (JP)","Quantum computers",1,"silver",0
"Posco (KR)","Solar energy",5,"green",0.01
"Research Institute Of Industrial Science & Technology (KR)","Solar energy",4,"green",0.01
"Posco (KR)","Green buildings",1,"darkorange",0
"Research Institute Of Industrial Science & Technology (KR)","Green buildings",1,"darkorange",0
