"id","parent","value","color","share"
"Vismunda Srl (IT)","Solar energy",3,"green",0.01
"Valeo Systemes Thermiques (FR)","Air & Water pollution reduction",11,"grey",0.03
"Valeo Systemes Thermiques (FR)","Green transports",9,"pink",0.02
"Helmholtz-Zentrum Berlin F„ºR Materialien Und Energie Gmbh (DE)","Solar energy",5,"green",0.01
"Commissariat √† L'„©Nergie Atomique Et Aux √©Nergies Alternatives (FR)","Solar energy",14,"green",0.03
"Applied Materials Inc (US)","Advanced Sustainable Materials",4,"orange",0.01
"Hanwha Qcells Gmbh (DE)","Solar energy",2,"green",0
"Intras-Golf Ug (Haftungsbeschr„ÑNkt) & Cokg (DE)","Autonomous vehicles",1,"cyan",0
"Centre National De La Recherche Scientifique (Cnrs) (FR)","Solar energy",4,"green",0.01
"Universit„© De Nantes (FR)","Solar energy",1,"green",0
"Department Of Chemistry Of The Lomonosov Moscow State University (RU)","Solar energy",1,"green",0
"Rantala Juha (CH)","Air & Water pollution reduction",1,"grey",0
"Rantala Juha (CH)","Solar energy",2,"green",0
"Yersin Hartmut (DE)","Solar energy",1,"green",0
"Czerwieniec Rafal (DE)","Solar energy",1,"green",0
"Mataranga-Popa Larisa (DE)","Solar energy",1,"green",0
"Osram Oled Gmbh (DE)","Green buildings",3,"darkorange",0.01
"Tdk Electronics Ag (DE)","Air & Water pollution reduction",3,"grey",0.01
"Nexdot (FR)","Solar energy",6,"green",0.01
"Nexdot (FR)","Quantum computers",10,"silver",0.02
"Nexdot (FR)","Nanotechnology",10,"darkred",0.02
"Commissariat √† L'„âNergie Atomique Et Aux √âNergies Alternatives (FR)","Solar energy",40,"green",0.1
"Verily Life Sciences Llc (US)","Solar energy",1,"green",0
"Borealis Ag (AT)","Solar energy",12,"green",0.03
"Taiwan Semiconductor Manufacturing Co Ltd (TW)","Nanotechnology",1,"darkred",0
"Eppstein Technologies Gmbh (DE)","Solar energy",1,"green",0
"Eppstein Technologies Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0
"Cree Inc (US)","Nanotechnology",3,"darkred",0.01
"Solartechno Europe Bv (NL)","Solar energy",1,"green",0
"Power Oleds Limited (UK)","Solar energy",1,"green",0
"The University Of Manchester (UK)","Nanotechnology",2,"darkred",0
"Atotech Deutschland Gmbh (DE)","Batteries",1,"red",0
"Ceramtec Gmbh (DE)","Biofuels",2,"brown",0
"Microchip Technology Incorporated (US)","Solar energy",10,"green",0.02
"Solarcity Corporation (US)","Wind energy",1,"violet",0
"Solarcity Corporation (US)","Solar energy",9,"green",0.02
"Solarcity Corporation (US)","Smart grids",1,"lightgreen",0
"Trinamix Gmbh (DE)","Solar energy",16,"green",0.04
"Ruijssenaars Janjaap (NL)","Wind energy",1,"violet",0
"Ruijssenaars Janjaap (NL)","Solar energy",1,"green",0
"Universit„© Grenoble Alpes (FR)","Solar energy",1,"green",0
"Aledia (FR)","Quantum computers",12,"silver",0.03
"Commissariat √† L'energie Atomique Et Aux Energies Alternatives (FR)","Quantum computers",5,"silver",0.01
"Carestream Dental Technology Topco Limited (UK)","Solar energy",1,"green",0
"Karlsruher Institut F„ºR Technologie (DE)","Efficient power & combustion",1,"beige",0
"M-Solv Ltd (UK)","Solar energy",1,"green",0
"Technische Universit„§T Dresden (DE)","Solar energy",3,"green",0.01
"Technische Universit„§T Dresden (DE)","Quantum computers",1,"silver",0
"Technische Universit„§T Dresden (DE)","Nanotechnology",1,"darkred",0
"Nokia Technologies Oy (FI)","Solar energy",12,"green",0.03
"Nokia Technologies Oy (FI)","Quantum computers",9,"silver",0.02
"Nuvosun Inc (US)","Solar energy",2,"green",0
"Dow Global Technologies Llc (US)","Solar energy",16,"green",0.04
"Max-Planck-Gesellschaft Zur F„∂Rderung Der Wissenschaften Ev (DE)","Solar energy",1,"green",0
"Max-Planck-Gesellschaft Zur F„∂Rderung Der Wissenschaften Ev (DE)","Quantum computers",1,"silver",0
"Max-Planck-Gesellschaft Zur F„∂Rderung Der Wissenschaften Ev (DE)","Nanotechnology",1,"darkred",0
"Heraeus Precious Metals North America Conshohocken Llc (US)","Solar energy",4,"green",0.01
"Eth Zurich (CH)","Nanotechnology",2,"darkred",0
"Merck Patent Gmbh (DE)","Nanotechnology",12,"darkred",0.03
"Osram Opto Semiconductors Gmbh (DE)","Green buildings",3,"darkorange",0.01
"Ams Ag (AT)","Quantum computers",2,"silver",0
"Emberion Oy (FI)","Quantum computers",9,"silver",0.02
"Saphire Solar Technologies Aps (DK)","Solar energy",1,"green",0
"Saphire Solar Technologies Aps (DK)","Green buildings",1,"darkorange",0
"Koninklijke Philips Nv (NL)","Advanced Sustainable Materials",2,"orange",0
"Panasonic Intellectual Property Management Co Ltd (JP)","Nanotechnology",3,"darkred",0.01
"Fraunhofer-Ges Zur F„∂Rderung Der Angewandten Forschung Ev (DE)","Advanced Sustainable Materials",1,"orange",0
"Delft University Of Technology (NL)","Nanotechnology",2,"darkred",0
"Toyota Motor Europe (BE)","Nanotechnology",2,"darkred",0
"Centre National De La Recherche Scientifique (FR)","Solar energy",34,"green",0.08
"Total Sa (FR)","Solar energy",3,"green",0.01
"Ecole Polytechnique (FR)","Solar energy",8,"green",0.02
"Borealis Ag (AT)","Advanced Sustainable Materials",8,"orange",0.02
"Thyssenkrupp Ag (DE)","Solar energy",2,"green",0
"Thyssenkrupp Steel Europe Ag (DE)","Solar energy",2,"green",0
"Phoenix Contact Gmbh & Co Kg (DE)","Solar energy",4,"green",0.01
"Forschungsverbund Berlin Ev (DE)","Quantum computers",2,"silver",0
"Axmetic-Engineering V/ Jan Mahler (DK)","Solar energy",1,"green",0
"Technische Universiteit Delft (NL)","Solar energy",6,"green",0.01
"Cambridge Display Technology Limited (UK)","Solar energy",8,"green",0.02
"Edwards Limited (UK)","Air & Water pollution reduction",2,"grey",0
"Edwards Limited (UK)","Waste management",1,"blue",0
"Leibniz-Institut F„ºR Neue Materialien Gemeinn„ºTzige Gmbh (DE)","Solar energy",2,"green",0
"Sabic Global Technologies Bv (NL)","Solar energy",20,"green",0.05
"Sabic Global Technologies Bv (NL)","Green buildings",5,"darkorange",0.01
"Ecole Normale Sup„©Rieure De Lyon (FR)","Solar energy",1,"green",0
"Universit„© Claude Bernard Lyon I (FR)","Solar energy",1,"green",0
"Ecole Normale Sup„©Rieure De Lyon (FR)","Nanotechnology",1,"darkred",0
"Centre National De La Recherche Scientifique (Cnrs) (FR)","Nanotechnology",1,"darkred",0
"Universit„© Claude Bernard Lyon I (FR)","Nanotechnology",1,"darkred",0
"Innovationlab Gmbh (DE)","Solar energy",2,"green",0
"Sabic Global Technologies Bv (NL)","Quantum computers",8,"silver",0.02
"Leibniz-Institut F„ºR Neue Materialien Gemeinn„ºTzige Gmbh (DE)","Nanotechnology",1,"darkred",0
"X-Celeprint Limited (IE)","Solar energy",5,"green",0.01
"Osram Opto Semiconductors Gmbh (DE)","Additive manufacturing",2,"olive",0
"Bierrebi Italia Srl (IT)","Solar energy",1,"green",0
"Technische Universit„§T Berlin (DE)","Solar energy",1,"green",0
"Technische Universit„§T Berlin (DE)","Quantum computers",1,"silver",0
"Technische Universit„§T Berlin (DE)","Nanotechnology",1,"darkred",0
"Universit„© Pierre Et Marie Curie (Paris 6) (FR)","Solar energy",1,"green",0
"Qualcomm Incorporated (US)","Nanotechnology",13,"darkred",0.03
"Commissariat √† L'„âNergie Atomique Et Aux √âNergies Alternatives (FR)","Nanotechnology",8,"darkred",0.02
"University College Cork (IE)","Quantum computers",2,"silver",0
"University College Cork (IE)","Nanotechnology",2,"darkred",0
"Marvell World Trade Ltd (BB)","Solar energy",2,"green",0
"Thyssenkrupp Ag (DE)","Advanced Sustainable Materials",1,"orange",0
"Thyssenkrupp Steel Europe Ag (DE)","Advanced Sustainable Materials",1,"orange",0
"Jiangsu Bree Optronics Co Ltd (CN)","Nanotechnology",1,"darkred",0
"Valeo Vision (FR)","Solar energy",10,"green",0.02
"Carlo Gavazzi Services Ag (CH)","Solar energy",1,"green",0
"Tokamak Energy Ltd (UK)","Nuclear energy",5,"white",0.01
"Technische Universit„§T M„ºNchen (DE)","Quantum computers",1,"silver",0
"Technische Universit„§T Wien (AT)","Solar energy",2,"green",0
"Calay Venture Sarl (LU)","Solar energy",1,"green",0
"Sabic Global Technologies Bv (NL)","Advanced Sustainable Materials",3,"orange",0.01
"Corning Incorporated (US)","Quantum computers",7,"silver",0.02
"Corning Incorporated (US)","Nanotechnology",3,"darkred",0.01
"Valeo Vision (FR)","Quantum computers",5,"silver",0.01
"Valeo Vision (FR)","Nanotechnology",3,"darkred",0.01
"3m Innovative Properties Company (US)","Quantum computers",7,"silver",0.02
"3m Innovative Properties Company (US)","Nanotechnology",6,"darkred",0.01
"Medtronic Inc (US)","Solar energy",7,"green",0.02
"Aximum (FR)","Solar energy",1,"green",0
"Centrotherm Photovoltaics Ag (DE)","Solar energy",1,"green",0
"Rhodia Operations (FR)","Solar energy",3,"green",0.01
"Rhodia Operations (FR)","Nanotechnology",1,"darkred",0
"Thales (FR)","Cybersecurity",2,"yellow",0
"M„ºHlbauer Gmbh & Co Kg (DE)","Advanced Sustainable Materials",2,"orange",0
"Headway Technologies Inc (US)","Nanotechnology",3,"darkred",0.01
"Strait David E (US)","Quantum computers",1,"silver",0
"Lee Ernest (US)","Quantum computers",1,"silver",0
"Wilson Rob (US)","Quantum computers",1,"silver",0
"Hartlove Jason (US)","Quantum computers",1,"silver",0
"Strait David E (US)","Nanotechnology",1,"darkred",0
"Lee Ernest (US)","Nanotechnology",1,"darkred",0
"Wilson Rob (US)","Nanotechnology",1,"darkred",0
"Hartlove Jason (US)","Nanotechnology",1,"darkred",0
"Universit„© Paris-Saclay (FR)","Solar energy",1,"green",0
"Bayerisches Zentrum F„ºR Angewandte Energieforschung E V (DE)","Solar energy",1,"green",0
"Alta Devices Inc (US)","Solar energy",14,"green",0.03
"Ceramtec Gmbh (DE)","Solar energy",1,"green",0
"Chemicrea Inc (JP)","Solar energy",1,"green",0
"Lynred (FR)","Solar energy",1,"green",0
"Lynred (FR)","Quantum computers",1,"silver",0
"Florida State University Research Foundation Inc (US)","Solar energy",4,"green",0.01
"Florida State University Research Foundation Inc (US)","Quantum computers",1,"silver",0
"Florida State University Research Foundation Inc (US)","Nanotechnology",2,"darkred",0
"Corning Incorporated (US)","Solar energy",37,"green",0.09
"Kleber Joachim (DE)","Solar energy",1,"green",0
"Hammer Roland (DE)","Solar energy",1,"green",0
"Kleber Joachim (DE)","Quantum computers",1,"silver",0
"Hammer Roland (DE)","Quantum computers",1,"silver",0
"Sabanci √úniversitesi (TR)","Solar energy",1,"green",0
"G2e Glass2energy Sa (CH)","Solar energy",1,"green",0
"Tempress Ip Bv (NL)","Solar energy",3,"green",0.01
"Materion Corporation (US)","Solar energy",1,"green",0
"Tuliport Sarl (LU)","Solar energy",1,"green",0
"Elenion Technologies Llc (US)","Solar energy",3,"green",0.01
"Sunedison Inc (US)","Solar energy",3,"green",0.01
"Cree Inc (US)","Quantum computers",3,"silver",0.01
"Raytheon Company (US)","Advanced Sustainable Materials",1,"orange",0
"Karlsruher Institut F„ºR Technologie (DE)","Solar energy",2,"green",0
"Karlsruher Institut F„ºR Technologie (DE)","Quantum computers",1,"silver",0
"Matrix Module Gmbh (DE)","Solar energy",1,"green",0
"Clap Co Ltd (KR)","Solar energy",2,"green",0
"Koninklijke Philips Nv (NL)","Blockchain",1,"purple",0
"Osram Oled Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0
"Soreq Nuclear Research Center (IL)","Batteries",1,"red",0
"Soreq Nuclear Research Center (IL)","Other energy storage",1,"magenta",0
"Mahle International Gmbh (DE)","Batteries",1,"red",0
"Ev Group E Thallner Gmbh (AT)","Advanced Sustainable Materials",3,"orange",0.01
"Meyer Burger (Switzerland) Ag (CH)","Solar energy",5,"green",0.01
"Meyer Burger (Switzerland) Ag (CH)","Advanced Sustainable Materials",2,"orange",0
"Inkron Oy (FI)","Solar energy",1,"green",0
"Lomox Limited (UK)","Solar energy",3,"green",0.01
"Robert Bosch Gmbh (DE)","Quantum computers",1,"silver",0
"Tffi Gmbh & Co Kg (AT)","Solar energy",1,"green",0
"Forschungszentrum J„ºLich Gmbh (DE)","Nanotechnology",3,"darkred",0.01
"Topgan Sp Z Oo (PL)","Quantum computers",1,"silver",0
"Instytut Wysokich Cisnien Polskiej Akademii Nauk (PL)","Quantum computers",1,"silver",0
"Solar Junction Corporation (US)","Solar energy",6,"green",0.01
"Solaris Photonics Ltd (UK)","Solar energy",1,"green",0
"Solaris Photonics Ltd (UK)","Batteries",1,"red",0
"Solaris Photonics Ltd (UK)","Smart grids",1,"lightgreen",0
"Holcim Technology Ltd (CH)","Solar energy",1,"green",0
"Holcim Technology Ltd (CH)","Green buildings",1,"darkorange",0
"Plansee Se (AT)","Solar energy",2,"green",0
"E I Du Pont De Nemours And Company (US)","Solar energy",2,"green",0
"Te Connectivity Corporation (US)","Advanced Sustainable Materials",1,"orange",0
"Te Connectivity Germany Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0
"Infineon Technologies Bipolar Gmbh & Co Kg (DE)","Solar energy",1,"green",0
"Pfaltz Dieter (DE)","Solar energy",1,"green",0
"Flisom Ag (CH)","Solar energy",15,"green",0.04
"Lumileds Holding Bv (NL)","Solar energy",23,"green",0.06
"Kmetec Jeffrey (US)","Solar energy",1,"green",0
"Nickel Alexander (US)","Solar energy",1,"green",0
"Yu Wen (US)","Solar energy",1,"green",0
"Shchekin Oleg B (US)","Solar energy",1,"green",0
"Wall Franklin (US)","Solar energy",1,"green",0
"Tai Kuochou (US)","Solar energy",1,"green",0
"Mala Mohiuddin (US)","Solar energy",1,"green",0
"Zona Robert (US)","Solar energy",1,"green",0
"Csem Centre Suisse D'electronique Et De Microtechnique Sa (CH)","Solar energy",1,"green",0
"Nippon Micrometal Corporation (JP)","Advanced Sustainable Materials",3,"orange",0.01
"Nippon Steel Chemical & Material Co Ltd (JP)","Advanced Sustainable Materials",3,"orange",0.01
"Utica Leaseco Llc (US)","Solar energy",9,"green",0.02
"Verimatrix (FR)","Cybersecurity",1,"yellow",0
"Valeo Equipements Electriques Moteur (FR)","Solar energy",1,"green",0
"Arkema France (FR)","Solar energy",9,"green",0.02
"Lumileds Llc (US)","Nanotechnology",4,"darkred",0.01
"Universit„© De Bordeaux (FR)","Nanotechnology",1,"darkred",0
"Institut Polytechnique De Bordeaux (FR)","Nanotechnology",1,"darkred",0
"Le Centre National De La Recherche Scientifique (FR)","Nanotechnology",1,"darkred",0
"Arkema France (FR)","Nanotechnology",1,"darkred",0
"Intelliboxes Group Limited (UK)","Augmented reality",1,"navyblue",0
"Novaled Gmbh (DE)","Solar energy",28,"green",0.07
"Glint Photonics Inc (US)","Solar energy",3,"green",0.01
"Glint Photonics Inc (US)","Green buildings",1,"darkorange",0
"Delphi International Operations Luxembourg S„† Rl (LU)","Air & Water pollution reduction",1,"grey",0
"Belectric Opv Gmbh (DE)","Solar energy",1,"green",0
"Universit„© De Pau Et Des Pays De L'adour (FR)","Solar energy",2,"green",0
"Centre National De La Recherche Scientifique Cnrs (FR)","Solar energy",5,"green",0.01
"Edf Enr Pwt (FR)","Solar energy",2,"green",0
"Edf Enr Pwt (FR)","Advanced Sustainable Materials",1,"orange",0
"Commissariat √† L'energie Atomique Et Aux Energies Alternatives (FR)","Advanced Sustainable Materials",3,"orange",0.01
"Forschungszentrum J„ºLich Gmbh (DE)","Quantum computers",2,"silver",0
"Logic Swiss Ag (CH)","Wind energy",1,"violet",0
"Logic Swiss Ag (CH)","Solar energy",1,"green",0
"Logic Swiss Ag (CH)","Green buildings",1,"darkorange",0
"Hanwha Q Cells Malaysia Sdn Bhd (MY)","Solar energy",1,"green",0
"Saint-Gobain Glass France (FR)","Solar energy",14,"green",0.03
"King Abdullah University Of Science And Technology (SA)","Nanotechnology",8,"darkred",0.02
"Agc Glass Europe (BE)","Solar energy",10,"green",0.02
"Infineon Technologies Ag (DE)","Solar energy",2,"green",0
"Zentrum F„ºR Sonnenenergie- Und Wasserstoff-Forschung Baden-W„ºRttemberg Gemeinn„ºTzige Stiftung (DE)","Air & Water pollution reduction",1,"grey",0
"Zentrum F„ºR Sonnenenergie- Und Wasserstoff-Forschung Baden-W„ºRttemberg Gemeinn„ºTzige Stiftung (DE)","Batteries",1,"red",0
"Zentrum F„ºR Sonnenenergie- Und Wasserstoff-Forschung Baden-W„ºRttemberg Gemeinn„ºTzige Stiftung (DE)","Hydrogen",1,"lime",0
"Sma Solar Technology Ag (DE)","Solar energy",10,"green",0.02
"Sma Solar Technology Ag (DE)","Smart grids",5,"lightgreen",0.01
"Centrotherm International Ag (DE)","Solar energy",4,"green",0.01
"Institut F„ºR Solarenergieforschung Gmbh (DE)","Solar energy",1,"green",0
"Johnson Matthey Public Limited Company (UK)","Solar energy",5,"green",0.01
"Nanoco Technologies Ltd (UK)","Green buildings",1,"darkorange",0
"Nanoco Technologies Ltd (UK)","Quantum computers",11,"silver",0.03
"Rct Solutions Gmbh (DE)","Solar energy",4,"green",0.01
"Saint-Gobain Glass France (FR)","Internet of things",2,"turquoise",0
"Scivax Corporation (JP)","Quantum computers",2,"silver",0
"The University Of Liverpool (UK)","Solar energy",1,"green",0
"Insolight Sa (CH)","Solar energy",4,"green",0.01
"Meco Equipment Engineers Bv (NL)","Solar energy",1,"green",0
"Ng Eng Seng (SG)","Solar energy",1,"green",0
"Smartflex Technology Pte Ltd (SG)","Solar energy",1,"green",0
"Ordos Yuansheng Optoelectronics Co Ltd (CN)","Quantum computers",1,"silver",0
"Garcia Sampayo Rosario (UY)","Solar energy",1,"green",0
"Forschungszentrum J„ºLich Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0
"Council Of Scientific And Industrial Research (IN)","Solar energy",4,"green",0.01
"Icelli Orhan (TR)","Solar energy",1,"green",0
"G„ºNes Serap (TR)","Solar energy",1,"green",0
"Aydin Yuksel Sureyya (TR)","Solar energy",1,"green",0
"Yesilkaya Serco Serkis (TR)","Solar energy",1,"green",0
"Yagci Ozlem (TR)","Solar energy",1,"green",0
"Snaptrack Inc (US)","Solar energy",1,"green",0
"Zwipe As (NO)","Cybersecurity",1,"yellow",0
"Stichting Energieonderzoek Centrum Nederland (NL)","Solar energy",4,"green",0.01
"Suntrace Gmbh (DE)","Solar energy",1,"green",0
"Suntrace Gmbh (DE)","Green buildings",1,"darkorange",0
"Evonik Operations Gmbh (DE)","Solar energy",2,"green",0
"Universit„§T Kassel (DE)","Quantum computers",1,"silver",0
"Universit„§T Kassel (DE)","Nanotechnology",1,"darkred",0
"Barco Nv (BE)","Solar energy",4,"green",0.01
"Nexwafe Gmbh (DE)","Batteries",1,"red",0
"Eni Spa (IT)","Solar energy",20,"green",0.05
"Arcelormittal (LU)","Solar energy",4,"green",0.01
"Arcelormittal (LU)","Green buildings",4,"darkorange",0.01
"Coorstek Inc (US)","Advanced Sustainable Materials",2,"orange",0
"Entegris Inc (US)","Greenhouse gas capture",2,"darkyellow",0
"S'tile (FR)","Solar energy",4,"green",0.01
"Agfa-Gevaert (BE)","Solar energy",1,"green",0
"Agfa-Gevaert (BE)","Advanced Sustainable Materials",1,"orange",0
"Oxford Photovoltaics Limited (UK)","Solar energy",6,"green",0.01
"Oxford Photovoltaics Limited (UK)","Advanced Sustainable Materials",1,"orange",0
"Univerza V Ljubljani (SI)","Solar energy",1,"green",0
"Forschungszentrum J„ºLich Gmbh (DE)","Solar energy",3,"green",0.01
"Grafmarine (UK)","Solar energy",2,"green",0
"Grafmarine (UK)","Batteries",1,"red",0
"Grafmarine (UK)","Hydrogen",1,"lime",0
"Grafmarine (UK)","Green transports",1,"pink",0
"The Regents Of The University Of Michigan (US)","Solar energy",11,"green",0.03
"Aveni (FR)","Solar energy",1,"green",0
"Stemme G„∂Ran (SE)","Quantum computers",1,"silver",0
"Niklaus Frank (SE)","Quantum computers",1,"silver",0
"Dubois Valentin (SE)","Quantum computers",1,"silver",0
"Stemme G„∂Ran (SE)","Nanotechnology",1,"darkred",0
"Niklaus Frank (SE)","Nanotechnology",1,"darkred",0
"Dubois Valentin (SE)","Nanotechnology",1,"darkred",0
"Stemme G„∂Ran (SE)","Biotechnology",1,"lightorange",0
"Niklaus Frank (SE)","Biotechnology",1,"lightorange",0
"Dubois Valentin (SE)","Biotechnology",1,"lightorange",0
"Koninklijke Philips Nv (NL)","Green buildings",1,"darkorange",0
"Koninklijke Philips Nv (NL)","Smart grids",1,"lightgreen",0
"Ecole Polytechnique F„©D„©Rale De Lausanne (Epfl) (CH)","Solar energy",10,"green",0.02
"Trixell (FR)","Solar energy",3,"green",0.01
"Isorg (FR)","Nanotechnology",1,"darkred",0
"Trixell (FR)","Nanotechnology",1,"darkred",0
"Heraeus Deutschland Gmbh & Co Kg (DE)","Advanced Sustainable Materials",4,"orange",0.01
"Fraunhofer-Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev (DE)","Green buildings",2,"darkorange",0
"Imec Vzw (BE)","Nanotechnology",1,"darkred",0
"Asml Netherlands Bv (NL)","Cybersecurity",9,"yellow",0.02
"Promerus Llc (US)","Advanced Sustainable Materials",1,"orange",0
"Repsol Sa (ES)","Solar energy",1,"green",0
"Commissariat √† L'„âNergie Atomique Et Aux √âNergies Alternatives (FR)","Quantum computers",3,"silver",0.01
"Nanosys Inc (US)","Quantum computers",23,"silver",0.06
"Nanosys Inc (US)","Nanotechnology",17,"darkred",0.04
"Universiteit Van Amsterdam (NL)","Quantum computers",1,"silver",0
"Universiteit Van Amsterdam (NL)","Nanotechnology",1,"darkred",0
"Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno (NL)","Solar energy",24,"green",0.06
"Sun-F-Volt Sp„≥Lka Z Ograniczon Odpowiedzialnoscia W Organizacji (PL)","Solar energy",1,"green",0
"Heliatek Gmbh (DE)","Solar energy",13,"green",0.03
"Amcor Flexibles Transpac Bvba (BE)","Solar energy",1,"green",0
"Amcor Flexibles Transpac Bvba (BE)","Advanced Sustainable Materials",1,"orange",0
"Hefei Boe Optoelectronics Technology Co Ltd (CN)","Solar energy",5,"green",0.01
"Raynergy Tek Inc (TW)","Solar energy",23,"green",0.06
"Shenzhen China Star Optoelectronics Technology Co (CN)","Solar energy",8,"green",0.02
"Csi Cells Co Ltd (CN)","Solar energy",7,"green",0.02
"Shenzhen China Star Optoelectronics Technology Co (CN)","Advanced Sustainable Materials",1,"orange",0
"Byd Company Limited (CN)","Solar energy",9,"green",0.02
"Byd Company Limited (CN)","Advanced Sustainable Materials",1,"orange",0
"Kunshan Go-Visionox Opto-Electronics Co Ltd (CN)","Quantum computers",18,"silver",0.04
"Zte Corporation (CN)","Solar energy",1,"green",0
"Fuji-Film Corporation (JP)","Solar energy",10,"green",0.02
"Kabushiki Kaisha Nihon Micronics (JP)","Solar energy",3,"green",0.01
"Kabushiki Kaisha Nihon Micronics (JP)","Batteries",15,"red",0.04
"Kabushiki Kaisha Nihon Micronics (JP)","Quantum computers",2,"silver",0
"Kaneka Corporation (JP)","Solar energy",129,"green",0.31
"Senju Metal Industry Co Ltd (JP)","Advanced Sustainable Materials",2,"orange",0
"Samsung Sdi Co Ltd (KR)","Advanced Sustainable Materials",22,"orange",0.05
"Sumitomo Electric Industries Ltd (JP)","Nanotechnology",11,"darkred",0.03
"Fujifilm Corporation (JP)","Quantum computers",11,"silver",0.03
"Fujifilm Corporation (JP)","Nanotechnology",22,"darkred",0.05
"Lg Innotek Co Ltd (KR)","Quantum computers",23,"silver",0.06
"Sunpower Corporation (US)","Solar energy",49,"green",0.12
"Globalfoundries Inc (KY)","Cybersecurity",1,"yellow",0
"Viswanathan Ramya (US)","Cybersecurity",1,"yellow",0
"Samuels Donald J (US)","Cybersecurity",1,"yellow",0
"Han Geng (US)","Cybersecurity",1,"yellow",0
"Mansfield Scott M (US)","Cybersecurity",1,"yellow",0
"Nguyen-Ngoc Dominique (US)","Cybersecurity",1,"yellow",0
"Massachusetts Institute Of Technology (US)","Solar energy",41,"green",0.1
"Solexel Inc (US)","Solar energy",1,"green",0
"Sumitomo Chemical Company Ltd (JP)","Solar energy",3,"green",0.01
"Yang Hee Beom (KR)","Air & Water pollution reduction",1,"grey",0
"Yang Hee Beom (KR)","Solar energy",1,"green",0
"Yang Hee Beom (KR)","Recycling technologies",1,"darkgreen",0
"Jxtg Nippon Oil & Energy Corporation (JP)","Solar energy",2,"green",0
"Jxtg Nippon Oil & Energy Corporation (JP)","Advanced Sustainable Materials",7,"orange",0.02
"Seoul National University R & Db Foundation (KR)","Biotechnology",1,"lightorange",0
"Sensor Electronic Technology Inc (US)","Solar energy",4,"green",0.01
"Sensor Electronic Technology Inc (US)","Quantum computers",4,"silver",0.01
"Brookhaven Science Associates Llc (US)","Solar energy",1,"green",0
"The Research Foundation For The State University Of New York (US)","Solar energy",7,"green",0.02
"Uchicago Argonne Llc (US)","Solar energy",1,"green",0
"Council Of Scientific & Industrial Research (IN)","Solar energy",2,"green",0
"Council Of Scientific & Industrial Research (IN)","Advanced Sustainable Materials",2,"orange",0
"Council Of Scientific & Industrial Research (IN)","Biotechnology",1,"lightorange",0
"Evonik Degussa Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0
"Flisom Ag (CH)","Advanced Sustainable Materials",1,"orange",0
"√âCole Sup„©Rieure D'„âLectricit„© (FR)","Solar energy",1,"green",0
"Universit„© De Versailles Saint-Quentin-En-Yvelines (FR)","Solar energy",1,"green",0
"Basf Se (DE)","Solar energy",8,"green",0.02
"3m Innovative Properties Company (US)","Recycling technologies",1,"darkgreen",0
"Li Feng (CN)","Solar energy",1,"green",0
"Csi Cells Co Ltd (CN)","Nanotechnology",1,"darkred",0
"Csi Solar Power Group Co Ltd (CN)","Solar energy",7,"green",0.02
"National Research Council Of Canada (CA)","Quantum computers",3,"silver",0.01
"National Research Council Of Canada (CA)","Nanotechnology",5,"darkred",0.01
"Micro Materials Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Shenzhen Xpectvision Technology Co Ltd (CN)","Solar energy",15,"green",0.04
"Boe Technology Group Co Ltd (CN)","Advanced Sustainable Materials",33,"orange",0.08
"Lin Yi (CN)","Solar energy",2,"green",0
"The Hong Kong University Of Science And Technology (HK)","Solar energy",12,"green",0.03
"Kaneka Corporation (JP)","Green buildings",7,"darkorange",0.02
"Mitsubishi Gas Chemical Company Inc (JP)","Advanced Sustainable Materials",14,"orange",0.03
"Fujitsu Limited (JP)","Solar energy",7,"green",0.02
"Sumitomo Electric Industries Ltd (JP)","Solar energy",73,"green",0.17
"Murata Manufacturing Co Ltd (JP)","Other energy storage",1,"magenta",0
"Sumitomo Electric Industries Ltd (JP)","Advanced Sustainable Materials",10,"orange",0.02
"Toshiba Materials Co Ltd (JP)","Solar energy",6,"green",0.01
"Dyden Corporation (JP)","Green buildings",1,"darkorange",0
"Showa Co Ltd (JP)","Solar energy",1,"green",0
"Kyoto University (JP)","Solar energy",7,"green",0.02
"University Of Houston System (US)","Solar energy",4,"green",0.01
"Crystal Solar Inc (US)","Solar energy",1,"green",0
"Air Motion Systems Inc (US)","Solar energy",1,"green",0
"Georgia Tech Research Corporation (US)","Solar energy",6,"green",0.01
"Photoelectronic Devices Llc (RU)","Solar energy",1,"green",0
"Asahi Glass Company Limited (JP)","Advanced Sustainable Materials",6,"orange",0.01
"Daicel Corporation (JP)","Advanced Sustainable Materials",29,"orange",0.07
"Dai Nippon Printing Co Ltd (JP)","Solar energy",12,"green",0.03
"Dai Nippon Printing Co Ltd (JP)","Advanced Sustainable Materials",26,"orange",0.06
"Sheffield Hallam University (UK)","Solar energy",1,"green",0
"Pavcon Ug (Haftungsbeschr„§Nkt) (DE)","Solar energy",1,"green",0
